,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
TCGA-CV-A45W-01A,0.08318534590660849,0.0166331185922862,0.019329992498520656,0.12062037705021504,0.06025017205225984,0.017381796106257934,0.04087639381058587,0.02065494594568028,0.014032802674055248,0.6070350553635304
TCGA-CQ-7063-01A,0.20985409038320385,0.013672398676052992,0.01596415938325291,0.09074658718114693,0.03556472375727441,0.014073911909562923,0.013605444082228392,0.016937499107704306,0.02022978574348066,0.5693513997760927
TCGA-CN-5373-01A,0.20953974217720203,0.014978394624346485,0.01558457046651189,0.12663159993637962,0.03032329542033148,0.015373201973313093,0.014051596098621569,0.016261967956895898,0.010855072000396128,0.5464005593460017
TCGA-CV-A45T-01A,0.213687796084754,0.01441352027856067,0.015351977395083167,0.11107251213057412,0.025494101034610375,0.014397414019659582,0.01286062424915208,0.015560636359325862,0.011055569803256131,0.5661058486450241
TCGA-HD-A4C1-01A,0.13364853903238655,0.01842094984237749,0.01708482190312644,0.05546480729925538,0.02265777077288904,0.01675404011580284,0.013486880583746726,0.02025810386314696,0.023617990595646933,0.6786060959916217
TCGA-CV-7438-11A,0.21500655950588438,0.013300770949579504,0.015596456857599162,0.08717453592922841,0.03897560163774679,0.013705922263974367,0.029958387914787894,0.016782929961833396,0.12375328775932834,0.44574554722003773
TCGA-CV-5444-01A,0.09332103559409101,0.018736284574300013,0.019409533453985172,0.36347907162438853,0.0897686911436344,0.016074519742777887,0.021760361204099212,0.0658255233905362,0.041438864635059254,0.2701861146371284
TCGA-BA-5556-01A,0.2114189668498875,0.0125805657579976,0.01338007092711372,0.08223351955164683,0.046879602920306206,0.01389917022046592,0.011021183995557779,0.017389878214009283,0.011979050405848082,0.579217991157167
TCGA-P3-A6SX-01A,0.21559810844684427,0.01489905264181167,0.01700139445389926,0.022753119029619684,0.02247562139377091,0.015126479176345612,0.012429635727954682,0.021924075839055927,0.01258438589675546,0.6452081273939425
TCGA-CV-7242-11A,0.21445153728151822,0.0130667930722853,0.014086718979623289,0.15910999135075338,0.04795227348359416,0.014157920596672542,0.0219352815071288,0.01670373389590696,0.06447216259542843,0.4340635872370889
TCGA-DQ-7592-01A,0.21083325715454349,0.012600923326576708,0.015246497838405568,0.08639340280810694,0.022876547338575727,0.015934653135155345,0.015460050856419832,0.016775018555456284,0.01155250825142239,0.5923271407353377
TCGA-CV-6937-01A,0.2116539575845034,0.016476613720689887,0.014871870982446375,0.06436671923838992,0.04588025255713252,0.014532637270865713,0.024887464521024392,0.018819533339768227,0.012062459622819047,0.5764484911623605
TCGA-QK-A8ZB-01A,0.21133845872215803,0.01357679636463191,0.015329377811175828,0.05838934805949142,0.021577860145175955,0.017022812812644433,0.02486578976635386,0.01637747660670635,0.011319741714007238,0.6102023379976551
TCGA-CV-7432-01A,0.2027543187154959,0.01909536488584246,0.016425420504586286,0.027254548222944538,0.021454011166990784,0.015047117362908414,0.014095667867387479,0.018278335886721654,0.010724158138356744,0.6548710572487658
TCGA-CV-7089-01A,0.20643007346127903,0.013111582939499516,0.015351161109114386,0.041195465188857694,0.025258847252360713,0.013853402023894451,0.023123419946564985,0.016691805242014426,0.02133316842508922,0.6236510744113255
TCGA-CV-6939-11A,0.18728090796612368,0.01749955933227665,0.10154976700541071,0.026222850088413897,0.03279072608877683,0.0171695177908107,0.011136535771742216,0.4754178720058986,0.08089131161434829,0.050040952336198555
TCGA-BA-4075-01A,0.2054767892991691,0.012746890749983256,0.057877210356046635,0.018258526714701486,0.026006221406636873,0.01468215819206245,0.011449596480172379,0.024546663312182568,0.06557693773336587,0.5633790057556793
TCGA-T3-A92M-01A,0.21260869080300154,0.013122565610505217,0.01630210495227345,0.018018919608016142,0.03371800410340211,0.014605828391044165,0.01153084041434258,0.018260459339477682,0.33761771621166337,0.3242148705662737
TCGA-BA-4078-01A,0.2151581705924831,0.012912401798755455,0.014902992373112817,0.03733223700743714,0.04941846519205103,0.013718603232988584,0.029228256938395113,0.01603706382542717,0.18921996041688488,0.42207184862246466
TCGA-CV-7100-01A,0.2054668836891525,0.013004041095085588,0.015396622748456839,0.08129085558692943,0.025618613980121583,0.016798277625584994,0.013529152636065727,0.01650527675164799,0.3607665393258166,0.2516237365611387
TCGA-MZ-A7D7-01A,0.06950273062053951,0.032103661676018955,0.03122412104692396,0.03336282807880281,0.026389547564630092,0.017172094720305175,0.0141274201738379,0.021540678138276946,0.013715279848258334,0.7408616381324064
TCGA-QK-A652-01A,0.21486814788181027,0.013133638246857276,0.014885356159346086,0.08671735826469848,0.022709121418077446,0.014042509363117257,0.03077789598462729,0.09346306968756052,0.012994943661137778,0.4964079593327675
TCGA-CV-6433-01A,0.21596559300791798,0.02165617285488938,0.01816482601270903,0.1108725318557444,0.08371693320542511,0.028880649447424907,0.02422085169157078,0.016120840963281036,0.01049311592499574,0.4699084850360416
TCGA-CV-7416-01A,0.20663671358830293,0.015974611570377217,0.018609940203772404,0.018823724885407747,0.02518363877336495,0.016504458642344268,0.011878484730289586,0.01713786336912735,0.402646429377044,0.2666041348599694
TCGA-CV-A6JY-01A,0.18796081290525343,0.011213727238707076,0.014888948579185903,0.02103087718011911,0.019180612316496853,0.013095126371099452,0.011471071330611898,0.014505436022255364,0.11014218313897671,0.596511204917294
TCGA-CR-7399-01A,0.2172768977825815,0.01319779254843281,0.014864534731661352,0.10631083369293753,0.07993325737660176,0.01452024992672183,0.01307774589330883,0.01629416186603301,0.16520287239930267,0.3593216537824188
TCGA-CV-7568-01A,0.21000857587719693,0.014255791307452897,0.03315302614028476,0.17559331812686657,0.024567216047186657,0.02008797664413471,0.012950057940030998,0.019622094138431596,0.2520804199551403,0.23768152382327445
TCGA-KU-A66S-01A,0.12316164747942267,0.01579165399176555,0.018332726341420146,0.2453294551802172,0.03290858090500206,0.020012723540558896,0.013670118601663067,0.019299117199614444,0.012785964649858168,0.4987080121104777
TCGA-QK-A6VC-01A,0.2153549503225284,0.01514602383467473,0.01714792804135275,0.04810378695503037,0.0425185085468543,0.01480314240350955,0.011261633585232808,0.018737069331129962,0.4489982440461943,0.1679287129334929
TCGA-CN-6998-01A,0.20143808207685554,0.0133617843384968,0.017156713732316854,0.034419980294273234,0.02259424666993749,0.01628446938846378,0.011324222285677388,0.015276077331593689,0.04370408756727309,0.6244403363151122
TCGA-CV-6941-01A,0.20824588469629474,0.012653507828937345,0.015297744732152238,0.0814474123062305,0.02283985722111583,0.016432778021915073,0.011786447609080639,0.01619782979888139,0.010675165265242507,0.6044233725201497
TCGA-CN-4727-01A,0.20039708337141732,0.014000736650411325,0.022771010120028308,0.01557657473746906,0.022770297452547435,0.014723448295033947,0.031099508617599206,0.017842549526325687,0.17307147971005651,0.48774731151911116
TCGA-BB-A5HY-01A,0.2091384703250081,0.012925407077870696,0.01556661302808139,0.08002223512165171,0.024026976752149296,0.015160813228822486,0.013330839769303637,0.02389901749727015,0.010774816373389335,0.5951548108264532
TCGA-CV-7263-01A,0.10171862344286942,0.015077560977930763,0.01704528024155995,0.12213636573455676,0.03492160807756218,0.016340009197875146,0.016954247088850596,0.047046006535746115,0.22359626894950185,0.40516402975354726
TCGA-H7-A76A-01A,0.07512142143191622,0.015028314132876103,0.018733648547879712,0.028892067895037475,0.12238140582846281,0.016954917819573832,0.01380730098015361,0.02743359736589894,0.34707832490978113,0.3345690010884202
TCGA-CN-4723-01A,0.07398887843996325,0.014617527763964999,0.017997715394719418,0.1700754470039113,0.04295232117882464,0.01593264916420736,0.015587648665672542,0.021178416744350514,0.035325164303773415,0.5923442313406125
TCGA-CN-6997-01A,0.17751509135366192,0.014597982321527156,0.017427122438929892,0.020801957595951843,0.02286271400184182,0.01471193643616675,0.049299634580231066,0.01712556140901367,0.14133563895575796,0.524322360906918
TCGA-CN-5364-01A,0.21353437718783244,0.01330755507396226,0.016173285866751423,0.01989763960487577,0.024557660923336878,0.013615189571274416,0.024717360969265453,0.021369731403792995,0.14381548222906168,0.5090117171698466
TCGA-CN-A63V-01A,0.2020919987034315,0.012771977986772173,0.015185625991217823,0.058533938330553106,0.02264055441290312,0.028353843857856692,0.021781799516311696,0.01590870402885314,0.018096399487416343,0.6046351576846845
TCGA-CQ-5325-01A,0.21423620660528364,0.04766087256936504,0.015260032256428144,0.10445787932084895,0.053242027663322346,0.01512986425678523,0.028101039890857122,0.06586320719183118,0.010726989797980912,0.4453218804472974
TCGA-CR-7386-01A,0.20951288995481288,0.014338998306815409,0.017564922870978373,0.3199796720002235,0.06707524309358061,0.014112535354349361,0.015437943249727712,0.01806117281145379,0.011361456826916898,0.3125551655311417
TCGA-CX-A4AQ-01A,0.21272774111111695,0.018843349763543772,0.019107427064685517,0.02136016223081853,0.15416601457297124,0.013703873582461078,0.019676830338122044,0.01717288654628197,0.09614630867149439,0.4270954061185046
TCGA-QK-A64Z-01A,0.20320744107242755,0.015633438265723346,0.015074333422230987,0.08301543938468522,0.021510173758030122,0.022946461006818488,0.027331000579746655,0.016048481476737764,0.06612248559781382,0.529110745435786
TCGA-BB-4225-01A,0.20954234619562048,0.012861626382773812,0.01551371509649559,0.120258427052706,0.07190172190894256,0.015029967579570926,0.01199407829100908,0.01692183510491841,0.011050885364450681,0.5149253970235124
TCGA-CV-7183-11A,0.20490812641755854,0.03452314236239185,0.016357508909847215,0.05124538062008135,0.032780781758038925,0.014120672876220345,0.011786869135137431,0.01642157194066729,0.41756886003003024,0.2002870859500268
TCGA-T2-A6WZ-01A,0.11175196778415987,0.01633145325525902,0.02461399072472119,0.028238372335723544,0.025800155775998368,0.017178037556727074,0.012803199394110178,0.021856463830172083,0.024178551947073176,0.7172478073960555
TCGA-HD-8314-01A,0.21458687851567965,0.01368430696126378,0.05956475528451541,0.01800216927742309,0.06526171912884896,0.014566967660069251,0.011004906173406714,0.20251459914921857,0.2613412446195299,0.13947245323004473
TCGA-CR-6473-01A,0.20559134279302635,0.012872808451618454,0.016398713748118614,0.030565992682692632,0.024478571106751067,0.014125870867337237,0.02134112511564453,0.023702158331659003,0.011322612100821448,0.6396008048023307
TCGA-CN-A642-01A,0.20875794419034618,0.012733728042757181,0.018550238714383948,0.033893309457316306,0.06623227086591467,0.014736885669892686,0.011112433826938849,0.03667417118705759,0.011239833828820366,0.5860691842165723
TCGA-BB-A6UO-01A,0.07620411840234417,0.019357151569503392,0.019636217550416776,0.058619921684218146,0.029820917472134452,0.033645402343675974,0.012539641520293214,0.0190172260282907,0.013345506853784939,0.7178138965753382
TCGA-DQ-7591-01A,0.22167621609517085,0.02204755889032416,0.01772150727544185,0.062125623831214984,0.06954627304683203,0.015316104309678015,0.026726571986292684,0.01765513557978057,0.46504181000759676,0.08214319897766809
TCGA-CR-7398-01A,0.21215526069270335,0.025541391954138834,0.0156728541804394,0.07160403299153748,0.021402270664118275,0.017147177783779055,0.030387247891190485,0.0167541323036931,0.011050345704642894,0.578285285833757
TCGA-HD-8634-01A,0.20127246364424306,0.017802894943425955,0.01604594387008927,0.04425575787913448,0.023837112544252068,0.02639646887589907,0.011429448097354675,0.016018111067488773,0.010779130574835491,0.6321626685032772
TCGA-CR-7372-01A,0.20697316448737452,0.014765133729005885,0.015872289684445262,0.049851753938929697,0.023240707409905987,0.01457039837607867,0.011104774478704563,0.015768090540699182,0.010882234933811798,0.6369714524210445
TCGA-HD-8224-01A,0.21061502946950678,0.014073761855338176,0.024370199405007027,0.02307008894798616,0.026705932703962886,0.01653078074188104,0.010879994475389572,0.31914507046937274,0.22502233815330333,0.1295868037782523
TCGA-BA-4074-01A,0.21051376512086312,0.017828825627017708,0.025909979190725126,0.018091357116533063,0.02621479300450732,0.016149814383005907,0.011813714924833369,0.017405664112242838,0.4019977843615452,0.25407430215872634
TCGA-CV-6961-11A,0.20654719334127103,0.014601970350528749,0.021103793329094317,0.04072864308994708,0.020543136501518067,0.014037607976402345,0.02213128048894151,0.019427965799915674,0.010614789100749152,0.6302636200216322
TCGA-BB-A5HZ-01A,0.205488694531655,0.013889706686372405,0.017786793695737383,0.029608559757718863,0.02227237139196639,0.015079094968712696,0.014573990008181938,0.020341479592300666,0.014413712435738238,0.6465455969316163
TCGA-CQ-5332-01A,0.15551403942206862,0.015228929605056533,0.019422756994294625,0.08866695244084179,0.023959159426045464,0.015595094185097863,0.012083683502183026,0.017829946285876797,0.012068907499313771,0.6396305306392214
TCGA-CR-7380-01A,0.21026072993528522,0.016992670050168406,0.016039993031001325,0.0927902219674361,0.021709275427260477,0.014544180290018562,0.01210328305996105,0.017572860338710885,0.011099471274040262,0.5868873146261178
TCGA-CV-6936-01A,0.20883654775665883,0.012687229364929357,0.025006060186376796,0.06616421598479781,0.04275541990687011,0.014194687952375584,0.011067063777415655,0.016568420934679924,0.010630443540451248,0.5920899105954447
TCGA-MZ-A6I9-01A,0.07604010379600767,0.024293584046923715,0.0844518791464279,0.024659180165102833,0.035248445037247285,0.01695279870630037,0.014473830814188283,0.02075587821933626,0.4604487005206178,0.2426755995478478
TCGA-QK-AA3J-01A,0.20242742853413517,0.016517702819361664,0.021360862171428983,0.020024834703134094,0.0266062334215178,0.015723447080472575,0.01061713876483474,0.016003904811141417,0.4391823418795086,0.2315361058144649
TCGA-BA-4077-01B,0.20728606230758945,0.01636926150906969,0.015209741431406456,0.1553953112879851,0.07269443171608474,0.029119905438219233,0.01852196688309833,0.015898266509304947,0.011647712853472013,0.45785734006377005
TCGA-CQ-A4C7-01A,0.20732930643844294,0.01263342117124296,0.014971430322390948,0.13149855826693127,0.02204300388267777,0.01502881945553066,0.011216060656997293,0.015516676020852237,0.023527166995903688,0.5462355567890304
TCGA-CV-7422-01A,0.2126177265207174,0.014763937717941667,0.016891611337035328,0.027119653256270578,0.021747838188443214,0.014594815440050202,0.02761083940669827,0.01662019762371069,0.011411219455271205,0.6366221610538613
TCGA-CQ-A4CB-01A,0.2067919494241753,0.013205210712104374,0.02019995340905297,0.032694415321467635,0.02363943486990007,0.030194161471169004,0.02082183853655765,0.01640484677724168,0.33836595836291355,0.29768223111541775
TCGA-F7-7848-01A,0.20113729266946628,0.013840886551681553,0.02008408499531934,0.021317005590618866,0.031143944303086046,0.015721718481413197,0.030135915276092648,0.017661614553643012,0.4917168737724564,0.15724066380622265
TCGA-CR-7392-01A,0.212907887435447,0.01358922002709692,0.0154305423575376,0.16458019820341643,0.034135141634035804,0.014322770633049394,0.01522979444964551,0.016386583419295414,0.010974401602735556,0.5024434602377403
TCGA-CV-7178-11A,0.08399320200457049,0.021434820934453105,0.01942832603578027,0.21416012527924252,0.03228155236074697,0.016750425271752654,0.014350510255247898,0.020508935050338534,0.22054970163559162,0.35654240117227587
TCGA-QK-A6VB-01A,0.2122974871876669,0.013205494876684548,0.031105542888050737,0.09755605607287071,0.021943262211724823,0.014575848299387689,0.01971668929448093,0.015974944184521302,0.0744282343793387,0.4991964406052737
TCGA-CX-7082-01A,0.2095298937778848,0.014148496470438102,0.016871238624926135,0.020732218683283975,0.02498353233308185,0.014636207428811051,0.03555586410584508,0.03076681220001508,0.011253288278506905,0.6215224480972069
TCGA-CV-7414-01A,0.2035629179725049,0.013363073114629016,0.015723091280969263,0.016374675148697008,0.025762352719816663,0.03518108163598963,0.013484853543738894,0.016278954896634827,0.2813129755246164,0.3789560241624034
TCGA-CN-A63W-01A,0.20886393470994458,0.013249318260122966,0.018733761666436848,0.04741160967858376,0.02248194594289085,0.017258900969346857,0.015564538398359376,0.016551543364054244,0.01091447611659944,0.6289699708936609
TCGA-BA-5557-01A,0.20164604236829195,0.011987180206329431,0.014528893816259544,0.06936988837375802,0.020289365933855184,0.014043919136199989,0.020681339620494673,0.0158428621592348,0.01119902649430448,0.6204114818912719
TCGA-CV-7435-01A,0.21298672084344933,0.013386854001292655,0.015250259455098832,0.13647120092204892,0.025738479707247703,0.014524321765301055,0.011324637739609492,0.01835034597007422,0.011077199563562484,0.5408899800323154
TCGA-UF-A7JT-01A,0.21089563050347276,0.012534277816397004,0.014989142071729564,0.09143306858030197,0.06666339070106755,0.016922240700708576,0.011639983565705713,0.01702152517663763,0.01078443647099285,0.5471163044129864
TCGA-QK-A6IF-01A,0.09334307557434869,0.01570988419032919,0.017685720195793814,0.0848742544170467,0.08395292709610612,0.016101184809193095,0.013614774559672164,0.019568284280824685,0.3793728715429041,0.27577702333378135
TCGA-QK-A6IJ-01A,0.20586861429068262,0.013319329094290894,0.017403803945472,0.019455212581690418,0.02279250304228922,0.015178654903952593,0.011982287408626623,0.017418922610677925,0.012319722086957191,0.6642609500353606
TCGA-CV-7248-01A,0.09563799132779355,0.01528053860471296,0.01930930911142178,0.03691535814487223,0.029353948426176082,0.016267445064182186,0.013779369809036717,0.01794461304574432,0.19175861978829428,0.563752806677766
TCGA-CV-7101-11A,0.14099853136337756,0.016336756736734948,0.027913838117739138,0.05958129976384025,0.03552803536736158,0.017734292965552026,0.01294343926423264,0.019933040653600465,0.5852232458634233,0.08380751990413807
TCGA-H7-A6C4-11A,0.2103562346267736,0.013523555786834165,0.03140887464049257,0.09817809417332359,0.03160921953165571,0.0152992841804022,0.011393726818502928,0.376903819387015,0.014617569636587733,0.19670962121841246
TCGA-CV-6942-01A,0.21100043602362686,0.01313313006190936,0.015049382748012687,0.125643325638765,0.03212152321068926,0.01380385721340424,0.023308774412891826,0.017959069598122334,0.011324466009762425,0.536656035082816
TCGA-RS-A6TP-01A,0.20844816333656474,0.013493240157184845,0.01566249371499658,0.11755422409439795,0.0218880077058101,0.015210393654194864,0.034795831710556495,0.020401889437826583,0.010541120638359434,0.5420046355501082
TCGA-CV-7091-11A,0.19362481876260826,0.015478452164929192,0.08879439658674952,0.054242033801212765,0.05095170148504877,0.023849153884817512,0.013432669487345061,0.4831738900792218,0.0165751859450664,0.059877697803000805
TCGA-D6-A6EM-01A,0.2143546991529707,0.012799289619509099,0.01683019750053656,0.05182447434481833,0.03784944314408654,0.015154073027851394,0.011407675848331673,0.09241039127222632,0.011186999451598087,0.5361827566380714
TCGA-CV-7101-01A,0.20540288449572547,0.012816328454388924,0.015081358165919597,0.05985945864848298,0.028539058514381786,0.013921528011948622,0.010941669344308761,0.01657080147384099,0.02382847698026556,0.6130384359107373
TCGA-CR-7371-01A,0.21049920592474777,0.012810068970145843,0.0156772213828442,0.020911176266154113,0.028689853645810906,0.013981533070722052,0.014608748554088813,0.016152354671258598,0.19416218659073145,0.4725076509234963
TCGA-CQ-5329-01A,0.2122226557421349,0.012825554827359746,0.015854959956165596,0.16399263042884252,0.06800414831942977,0.014710544824018032,0.01128896774798158,0.019106130868816067,0.011488063661857506,0.4705063436233942
TCGA-H7-8502-01A,0.2102839177460821,0.013007408454460773,0.016437553564327547,0.04843981865519362,0.023176298606209844,0.01563069800934655,0.02307459861130753,0.017370295229609773,0.011431122139989152,0.6211482889834731
TCGA-CN-6989-01A,0.21250284838433803,0.012930530656663023,0.015423663917807175,0.10010246542407344,0.03769991702159147,0.014621627167358816,0.022186995867022444,0.015425061442408934,0.01086311793726377,0.5582437721814729
TCGA-CN-5360-01A,0.11792838093344474,0.014380906473934666,0.02376169960764966,0.17772707761449552,0.08116593569487582,0.016001235645716715,0.018958366442011074,0.041346445356689084,0.013331819050372121,0.4953981331808105
TCGA-CV-7097-11A,0.14114748936288932,0.01620908045414877,0.12049192235675502,0.05750589344459991,0.06315577686967189,0.03442311087967851,0.020446384822088624,0.4512392302332734,0.013701447056238584,0.08167966452065598
TCGA-CV-7429-01A,0.21413976593873346,0.01616447662880164,0.06722366955491933,0.017766938356647107,0.03198022531524897,0.01507366365504249,0.011647702647994435,0.01686794042094208,0.41517411460494646,0.19396150287672412
TCGA-H7-A6C4-01A,0.2071781699887665,0.013687635384810895,0.015506458592225268,0.04166565337313819,0.0216817693525463,0.014199829130137316,0.015744415344981375,0.04192323217825953,0.01509397025752753,0.6133188663976071
TCGA-BA-5153-01A,0.21383721618787438,0.012608316508145161,0.015766350577077967,0.14026192509204619,0.12771659793855372,0.016794288951357542,0.013083112623685354,0.016826473022405284,0.010646689220890241,0.43245902987796414
TCGA-BB-8596-01A,0.21752041328365368,0.012746598677591345,0.02808476856627882,0.04813714038194374,0.046860405253385626,0.014134770786095803,0.011435556346944174,0.01802791494238284,0.26424632596671926,0.33880610579500475
TCGA-CR-7369-01A,0.20700666671997567,0.01595394493403192,0.014897855140264241,0.0305196682719323,0.019726658805854395,0.01458964629686476,0.026925602478063835,0.015938917965060535,0.025598903350533914,0.6288421360374183
TCGA-CQ-7071-01A,0.20565252185367597,0.013414041659233307,0.017571167364235425,0.059363607333007704,0.025154803806817446,0.014569359771191925,0.011113244030309598,0.018303234806985664,0.011073826081482406,0.6237841932930605
TCGA-BA-A6DB-01A,0.21229096801031705,0.012494633006948424,0.030291291355302945,0.1343389824520327,0.05023549641344865,0.014101490113554023,0.03371170539532805,0.08871779163633726,0.011692646715780521,0.4121249949009503
TCGA-CV-A6K1-01A,0.20351037229675026,0.021733939415862682,0.01819528498220254,0.024018901594891805,0.019857534098617177,0.014769209757186702,0.013618774607577683,0.016490928492680072,0.013890936281153649,0.6539141184730775
TCGA-MT-A51X-01A,0.2081049850629127,0.013487831207021609,0.016822208247716908,0.0394908531606246,0.022351650614383347,0.014394886029232166,0.017326643712131017,0.01600999703921269,0.010896287290358178,0.641114657636407
TCGA-4P-AA8J-01A,0.20985921248818384,0.01284443321205465,0.016963027980981933,0.08228922213878753,0.02443369966992251,0.015464444516331655,0.015353272622050811,0.02268017334305202,0.011758346288177526,0.5883541677404575
TCGA-CV-5439-01A,0.21484778223806525,0.013070463234408478,0.015642944324820145,0.09416345112768802,0.059252716551243347,0.014235060837940182,0.011352285793813536,0.0170556651357862,0.0534341442367863,0.5069454865194486
TCGA-BA-A4IF-01A,0.20700352000829836,0.013825404385822476,0.017774118463766544,0.05529566820594116,0.023456304173517285,0.015359696483038985,0.016296438174171948,0.016145502272159256,0.011176137795246253,0.6236672100380378
TCGA-D6-A4Z9-01A,0.20779725944239355,0.013994404040858622,0.020177971697708397,0.035253699613610925,0.023721639447268704,0.015200307640734113,0.012194861843544003,0.01652067950247504,0.011944740255380974,0.6431944365160257
TCGA-CV-7437-01A,0.21164259026268029,0.01573513399552985,0.017708905462069865,0.03998701299677073,0.021244981672921003,0.014741175700347327,0.019091768623725004,0.01683791256299677,0.01107836206679798,0.6319321566561612
TCGA-CR-6484-01A,0.21398353661638783,0.016786370645935654,0.015458111489435504,0.21973791534883694,0.09632414278518371,0.01359470324043664,0.01088032405222319,0.017207175748351126,0.010774628342872456,0.385253091730337
TCGA-CV-7245-01A,0.2083666546638163,0.01316578121276781,0.015738065802231582,0.06664205721162732,0.022309589415298568,0.014381109770323286,0.022692958660651956,0.016564136561768857,0.011112198185392679,0.6090274485161218
TCGA-CQ-5327-01A,0.21098312950229256,0.014795254936804222,0.01640586604898919,0.04723264946873086,0.025785616314514617,0.014892918752797996,0.01177077504977895,0.01623411969758072,0.011685643964280071,0.6302140262642308
TCGA-DQ-7588-01A,0.20165970502916147,0.013863726594155273,0.02586965663397579,0.019006543288912613,0.022496512269477936,0.014888119848575172,0.013196289947724446,0.02049500510370387,0.011436374086463284,0.6570880671978502
TCGA-CR-7373-01A,0.20603617473051072,0.013250196869906517,0.01496568994452427,0.10904546046480897,0.030246820662647025,0.014744706572772588,0.02672254749430892,0.016419013649276493,0.010920233908119907,0.5576491557031246
TCGA-CX-7085-01A,0.21262722137370638,0.013384126562162979,0.015155566464022578,0.12436636896121439,0.028513717116060797,0.014431252656316588,0.012269082933194926,0.016353713787464124,0.010918316318375585,0.5519806338274817
TCGA-F7-A50J-01A,0.07991508906110346,0.015528257575474914,0.027775433009492173,0.029017353712900897,0.026312320725715016,0.016620803029680418,0.016542480622328302,0.02043557085652833,0.01272772913282665,0.7551249622739499
TCGA-CQ-6228-01A,0.20576502160925797,0.013648527504939703,0.01648671466375517,0.03375610291127675,0.021687903705011294,0.014645688928360191,0.013349522873038608,0.016534575839339438,0.01094136340938128,0.6531845785556395
TCGA-CQ-6222-01A,0.21067421925526253,0.012774717759735415,0.01643753069369205,0.07019023466555173,0.031926526262806024,0.014465118572589213,0.011100085420424495,0.19714000326681633,0.010844047652683203,0.4244475164504389
TCGA-IQ-7630-01A,0.2090495535498884,0.012949810998542874,0.0160701321464901,0.1439114149367205,0.021728206938789765,0.014639461817512033,0.014856502940249462,0.018235821394371923,0.010758773470655495,0.5378003218067795
TCGA-CV-7103-11A,0.2055274350297397,0.012754452932710506,0.015818126055458508,0.10880587470781031,0.02704386823791865,0.01443367779505159,0.01613505400632483,0.11321084634977488,0.011691097600787622,0.4745795672844233
TCGA-D6-A6EP-01A,0.08761523140568096,0.025130104053896648,0.32573955110213826,0.031455845372413124,0.048089411462235804,0.023534229831641322,0.01964108268799584,0.030191271217292433,0.2629753924255363,0.14562788044116948
TCGA-CV-7250-11A,0.2111327245083223,0.016597858936407212,0.04007973966439141,0.02746437043068787,0.045429751693198274,0.016432861356440842,0.01201292948711221,0.4672067088683334,0.0718564285754475,0.09178662647965898
