"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"17",0,0,0,0,0,0.0036591646523432,0,0,0.0546361153073975,0.941704720040259
"0",0,0,0,0,0,0.0036591646523432,0,0,0.0546361153073975,0.941704720040259
