"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"17",0,0,0,0,0,0.0041118726874863,0,0,0.0451602128209712,0.950727914491542
"0",0,0,0,0,0,0.0041118726874863,0,0,0.0451602128209712,0.950727914491542
