"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"17",0,0,0,0,0,0,0,0,0.270152200976661,0.729847799023339
"0",0,0,0,0,0,0,0,0,0.270152200976661,0.729847799023339
