"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"17",0,0,0,0,0,0,0,0,0.218776654932095,0.781223345067905
"0",0,0,0,0,0,0,0,0,0.218776654932095,0.781223345067905
