"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"20",0,0,0.00552414012554411,0.0145501215368272,0,0,1.33378916033919e-05,0.0942960697747677,0.00459626524521414,0.881020065426043
"0",0,0,0.00552414012554411,0.0145501215368272,0,0,1.33378916033919e-05,0.0942960697747677,0.00459626524521414,0.881020065426043
