"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"20",0,0,0.0024678889358191,0.0168842071224421,0,0,0,0,0,0.980647903941739
"0",0,0,0.0024678889358191,0.0168842071224421,0,0,0,0,0,0.980647903941739
