"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"18",0,0,0,0,0.0449681309999097,0.0278242338972533,0,0,0.601043502171947,0.32616413293089
"0",0,0,0,0,0.0449681309999097,0.0278242338972533,0,0,0.601043502171947,0.32616413293089
