"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"22",0,0,0,0,0,0.0848101676891735,0,0.548619143662595,0.0887861750127728,0.277784513635458
"0",0,0,0,0,0,0.0848101676891735,0,0.548619143662595,0.0887861750127728,0.277784513635458
