"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"28",0.0829737375326066,0,0,0.740477850776758,0,0.0007662600337636,0.0272727580069221,0,0,0.14850939364995
"0",0.0829737375326066,0,0,0.740477850776758,0,0.0007662600337636,0.0272727580069221,0,0,0.14850939364995
