"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-CR-7399-01A",0.000550346560477525,0.00176251709382601,0.00936048843958004,0.0482385540495322,0.0739798062534258,2.00643896062968e-05,0,0,0.000185357630737481,0.865902865582815
"TCGA-CV-7568-01A",4.30541085109588e-06,0.000148899257746577,0.0109788566720251,0.185304360934115,0.0103903446612957,3.3619208272665e-05,0.031903658410341,0.173026688578253,0.000117839386088661,0.588091427481011
"TCGA-KU-A66S-01A",0.00188555160325224,0,0.0462364996299069,0.139981533082491,0,0.0023548378519943,9.54889082139005e-05,0.0208262467575679,0.00862924440413444,0.779990597762439
"TCGA-QK-A6VC-01A",0.00372483313511105,0.000696717672173687,0.0113633762464453,0.0111909195878363,0.011480170424544,0.000228866759289902,0,6.20734518620899e-05,0.00860482163949376,0.952648221083244
"TCGA-CN-6998-01A",0,0,0.00342008557225515,0.000489056447719777,0,1.60124602657404e-05,0.00410481086715388,0,0,0.991970034652605
"TCGA-CV-6941-01A",0.00119595988074029,0.000692144859599256,0.0115297614453143,0.0951241401907228,0.0154459912753524,0.000901129863763893,0.000482004261277141,0,0,0.87462886822323
"TCGA-CN-4727-01A",0,0.000106786802330999,0.00855741407564138,0.0233999932258979,0,3.66305814490297e-05,0.000695255052916595,0.00186426739150829,0.000926008486012659,0.964413644384243
"TCGA-BB-A5HY-01A",0,0,0.00378238341223372,0.0420071689329082,0,0,0.000579097542292973,0.0165140988912823,0.00524114776187594,0.931876103459407
"TCGA-CV-7263-01A",0.00396202000392267,0,0.0361103578023833,0.0961908865818901,0.0312930532501935,0.000405691107554554,0.0496063132531752,0,0,0.782431678000881
"TCGA-H7-A76A-01A",0.0121247567850313,0.00373761285667359,0.0182335787236038,0.0815273792072986,0.113235789562118,0.000370426262900418,0,0,0,0.770770456602374
"TCGA-CN-4723-01A",0.00670548074248885,2.29765757196495e-05,0.0128789580833853,0.0814187575866858,0.0159993993487318,0.000285651214147447,0,0.0194860108160575,0,0.863202765632784
"TCGA-CN-6997-01A",0.000103888284405096,0.00169027792581303,0.0102318676084341,0.0264176375299933,0.00440159040483961,0.000358550323421856,0,0.0194354983975037,0.00291869365603876,0.93444199586955
"TCGA-CN-5364-01A",0,0,0.0112143308568699,0,0.00611508929046168,4.64009470085318e-05,0.0128498565795831,0,0,0.969774322326077
"TCGA-CN-A63V-01A",0.000151892788104167,0.0001035026304859,0.0137354939676837,0.09313075762534,0.00177698403252955,0.000150505914321011,0.000321518522786232,0,0,0.890629344518749
"TCGA-CQ-5325-01A",0.0094981458080465,0,0.0189390621679195,0.0135429377275285,0.0799810977744889,0.000425929288054014,0.115221684271008,0,0,0.762391142962955
"TCGA-CR-7386-01A",0,0,0.019472228362383,0.233433518027736,0.102868167668808,0.000465732703514468,0.0049055450005263,0,0,0.638854808237032
"TCGA-CX-A4AQ-01A",0.00492178750720401,0.00343201301336754,0.0188681283551454,0.0382588646590114,0.158455306843921,4.21037461106312e-06,2.97246127948039e-05,0,0,0.776029964633945
"TCGA-QK-A64Z-01A",0,6.37789488241125e-05,0.00557118147272272,0.000425133637433384,0.00211304585903511,0.000197138815770342,1.98880345953968e-05,0,0.000828836828515701,0.990780996403103
"TCGA-BB-4225-01A",0.010317322050827,0.00333614719869681,0.0130629602013165,1.65819352620609e-05,0.045095155109117,4.1127750400432e-05,3.90059018222048e-05,0.00242454017964442,0.000882217556091167,0.924784942116822
"TCGA-CV-7183-11A",0,0,0.00830533647061785,0,0.00105935918808771,1.56395279391067e-05,0.000101400720643412,0.00171599839027786,0.00141456209243053,0.987387703610004
"TCGA-T2-A6WZ-01A",0.00808969692082355,0,0.00752193335849819,0.00152470926205874,0.000835208889278086,4.82246515852655e-05,0.000317256638503634,0,0,0.981662970279253
"TCGA-HD-8314-01A",0.00200895110399527,0,0.0303680859888533,0.0831855113660797,0.0871266314532345,0.00017691279353566,0.247581562205798,0.0197961821595707,0,0.529756162928933
"TCGA-CR-6473-01A",0.000817500716226546,0.00178349875338022,0.00860715333149032,0.0107505503175288,0,4.17304036363368e-05,0,0.0121545874394149,0,0.965844979038323
"TCGA-CN-A642-01A",0,0,0.0069554504144892,0.0272190337772081,0.0248423985913575,0.000231090439588511,0.0130572831237824,0,0,0.927694743653574
"TCGA-BB-A6UO-01A",0,0,0.00900467831719185,0.00908351512055159,0,7.0179110160473e-06,6.27292408402374e-05,0,0,0.9818420594104
"TCGA-DQ-7591-01A",0.00376449822758541,0.00163521659908533,0.00849178764687391,0.00454642274942828,0.0133465787978615,8.39496778124909e-06,0.00185683649778328,0,0.0102883661760631,0.956061898337538
"TCGA-CR-7398-01A",0.000334339198972174,0.000710131837043395,0.0163573143194554,0.0697779232042607,0.0152870853111717,0.00118110304224021,0,0,0.00068974040042096,0.895662362686436
"TCGA-HD-8634-01A",0,7.8886961720514e-05,0.00522591682959231,0,0,5.65422584290792e-05,0.00184758594805541,0,0,0.992791068002203
"TCGA-CR-7372-01A",0.000378116176812619,0.000700220571461046,0.0154205771966648,0.0355294811734686,0.00262968302155687,0.000515427540929992,0.00553188212554576,0,0,0.93929461219356
"TCGA-HD-8224-01A",0,0,0.0261223482019717,0.0564454389402856,0.0106366132886417,0.00010424227806431,0.477018201291451,0.0346459766654023,0,0.395027179334184
"TCGA-BA-4074-01A",0.000333988426745949,0.000174367811345425,0.0132502192750681,0.0223380219242929,0.00690932513013384,1.11379102127566e-05,0.000595025817344107,0,0.00160531930262576,0.954782594402231
"TCGA-CV-6961-11A",0,0,0.0104019824374049,0,0,8.50104953228721e-05,0.0305740130875137,0,0,0.958938993979759
"TCGA-BB-A5HZ-01A",0.00110932706257541,0.000752616548957471,0.0125735377220895,0,0,0.000110441885093576,0.000241580046850697,0,0,0.985212496734433
"TCGA-CQ-5332-01A",0.000696531203936148,0.00146040005336784,0.00557757441033655,0.0157985528084225,0.00986405671439373,0.000116724577710686,3.70804027822088e-05,0,0,0.96644907982905
"TCGA-CR-7380-01A",0.000601238284650952,7.07438750270561e-07,0.0101787905868996,0.0318678718386876,0.00177817125877174,0.000575123113032252,0,0,0,0.954998097479208
"TCGA-CV-6936-01A",0.00291656122311982,0,0.00848636928377603,0.00270055546163207,0.00912136832996392,7.73837752590363e-05,7.14993989038931e-05,0,0,0.976626262527345
"TCGA-MZ-A6I9-01A",0.010787949488828,0,0.0301133419368332,0,0,0.000173171098192088,0.00111417464881112,0.033957013614924,0,0.923854349212412
"TCGA-QK-AA3J-01A",0.00184673494731085,0,0.0138123577897439,0,0,0.000131965757661204,0.00210551588202206,0.00127596445672417,0.00130652970628913,0.979520931460249
"TCGA-BA-4077-01B",0.000477179804559645,3.31125985492054e-05,0.00567877115368153,0.0126480040480734,0.0280244478869739,0.000168619314228194,0.000539820691752867,0,0,0.952430044502181
"TCGA-CQ-A4C7-01A",0,0.000342889996671986,0.0188621810525969,0.150638349206352,0.00680945956488138,1.35152621556867e-05,0.00833569925799717,0,0,0.814997905659344
"TCGA-CV-7422-01A",0.000260013333364437,0.000503307439762803,0.0132286548097769,0.00973088302605229,0.00395712418267303,7.54311128119741e-05,0.00184109954152657,0,0.00146573932635917,0.968937747227673
"TCGA-CQ-A4CB-01A",3.95793553369747e-05,0.00112326314363396,0.0172114829879891,0.0627205414875055,0.0113750137163846,2.68052449410491e-05,0,0.0491239786123249,0,0.858379335451884
"TCGA-F7-7848-01A",0.00758598392312206,0,0.0165149801975612,0.0740781982134067,0.0475061593263639,0.000154177473398284,4.34615757927252e-05,0.472790328250704,0,0.381326711039651
"TCGA-CR-7392-01A",0.0111251988948085,0,0.0189548183968061,0.116451119425017,0.0328619917638938,0.000606600359765131,0.00259094093941004,0,0,0.8174093302203
"TCGA-CV-7178-11A",0,0,0.0306648301296796,0.0149985012205946,0.0174131527473386,0,0.00576788101275152,0.466739901519705,0,0.464415733369931
"TCGA-QK-A6VB-01A",0,3.7019061206947e-06,0.00946445700754332,0.00229599537261096,0,0,0.000571081865445235,0.0108028026847567,0,0.976861961163523
"TCGA-CX-7082-01A",0,8.6802568118733e-05,0.00969996996102879,0.00756838720699133,0.0047030584319882,3.4832590885839e-05,0.0219123954798894,0,0,0.955994553761098
"TCGA-CV-7414-01A",0,0.000267323294459828,0.0101873663213276,0.00749505486483606,0.00142046481760429,0.000295511618034299,0.00279659696579794,0,0,0.97753768211794
"TCGA-CN-A63W-01A",0,0,0.00353213040175777,0,0.00203970287786383,8.25498960631455e-05,0.00060995533056608,0.00131011977882793,0,0.992425541714921
"TCGA-BA-5557-01A",0,0.00356427481496653,0.00799027131528552,0.0735308032687502,0.034996332941272,9.37128308057898e-05,7.30258962190748e-05,0,0,0.879751578932701
"TCGA-CV-7435-01A",0.00435520377820161,0,0.0200764140551836,0.182249232900425,0.0241273043470493,0.000209855842667812,0.00906250873028347,0,0,0.759919480346189
"TCGA-UF-A7JT-01A",0.00259279898846725,0,0.0133718317823495,0.0442081275480604,0.0381367341498326,0,0.000157973103719882,0,0,0.90153253442757
"TCGA-QK-A6IF-01A",0.0120477493616859,0.00712394426079561,0.0155582685217433,0.10233781916637,0.0822367901174023,0.000304714551699571,0.000954177520275841,0.0698634794238294,0,0.709573057076198
"TCGA-QK-A6IJ-01A",6.4677413673687e-05,0,0.00486829342728738,0,0.00555265309150549,9.73074536926462e-05,0.00010072698960422,0,0,0.989316341624237
"TCGA-CV-7248-01A",0.01580253627576,0,0.0423210005825523,0.0500196587506926,0.0137800410366967,5.75971605963918e-05,0.00153923721566221,0.0964861690308975,0,0.779993759947142
"TCGA-CV-7101-11A",0,0,0,0,0,0,3.44129356833215e-05,0.598854871372554,0,0.401110715691763
"TCGA-H7-A6C4-11A",0,0.000336630079543485,0.0191224583674815,0.0423884668718959,0.00563310354166784,9.80090528535109e-05,0.672554518792029,0.0029692769910844,0,0.256897536303444
"TCGA-CV-6942-01A",0.00850944849527633,0,0.0336954724781235,0.106960997170556,0.0770119103623055,0.000790413138446792,3.11125038688683e-05,0,0,0.773000645851423
"TCGA-RS-A6TP-01A",0,0.000124101108376505,0.000721077727758589,0,0.00173115502882732,2.35946410500754e-05,6.8678615010348e-06,0,0,0.997393203632486
"TCGA-CV-7091-11A",0,0,0.031488950805536,0.0872736370084292,0.00716767212073131,0,0.870863409136248,0.00320633092905538,0,0
"TCGA-D6-A6EM-01A",0.00227771546883295,0,0.0206551220527527,0,0.0294858271796325,0.000103392078383268,0.17563977025151,0,0,0.771838172968889
"TCGA-CV-7101-01A",0.00825059538250578,0,0.012014606396991,0.000462871528802188,0.00835976165300617,8.09836268935276e-05,0.0002497133220457,0.0217128111652516,0,0.948868656924504
"TCGA-CR-7371-01A",0.000528566280577463,0,0.0195385819555168,0.0351530655006716,0.0203814693480419,0.000241715166552728,0.000922155361466897,0.191964033849761,0,0.731270412537411
"TCGA-CQ-5329-01A",0.00111601500217057,0.000118509309996004,0.0113837621791555,0.0989063251338658,0.0387522356097513,0.000198719472610966,0.0045153480498692,0,0,0.845009085242581
"TCGA-H7-8502-01A",0,0.00109546049910975,0.00831954547309027,0.00952341673565677,0.0018264262313815,4.86283845387559e-05,0.000238905192710539,0,0.00186221958503475,0.977085397898478
"TCGA-CN-6989-01A",0,0,0.0185956614966009,0.163031160961648,0.0674273964838137,0.000151838737390719,0.0342187495464443,0,0,0.716575192774102
"TCGA-CN-5360-01A",0.00799069305124554,0,0.00780854542005208,0.106398670141069,0.125121625757535,0.000162118064237281,0.0655671888356297,0.0403320131765028,0,0.646619145553728
"TCGA-CV-7097-11A",0.00797063277235762,0,0.0406854559957797,0.12755300764162,0.044348664734461,0.000505993884984122,0.565314388403162,0.213621856567636,0,0
"TCGA-CV-7429-01A",1.92252018209333e-05,0,0.0589361909990118,0.223880996406627,0.0360266388826346,4.68950485690028e-05,0.0147759647895322,0,0,0.666314088671804
"TCGA-H7-A6C4-01A",0.00145771956939534,0.000980134800128976,0.00908415285637838,0,0,0.000849990644569883,0.0900441330788579,0,0,0.897583869050669
"TCGA-BA-5153-01A",0.00538413375097067,0.00162200173744353,0.0186076330073587,0.00123620937428047,0.0274458740622086,4.29708086114284e-05,0,0.08314372785908,0,0.862517449400047
"TCGA-BB-8596-01A",0,0,0.01058895128623,0.251297615112905,0.0958622168639591,0.000476085161019902,0.0150032876249597,0.274515800159704,0,0.352256043791222
"TCGA-CR-7369-01A",0.0023186313548576,0.000418569826515314,0.0119957139637041,0.00505061179170369,0.00465433798036245,0.00054214573751239,0.000425195481497464,0.00303676840554156,0.00199589484083032,0.969562130617475
"TCGA-CQ-7071-01A",0.00106753742780054,0,0.00607886514176469,0.00186405060377083,0.0117292447741107,5.22406856436197e-05,0,0,0,0.97920806136691
"TCGA-BA-A6DB-01A",0.00116397865042564,1.96230518892491e-05,0.0258827199790891,0.0233679517041247,0.0257674458769627,0.00108111611268081,0.102992788404124,0,0,0.819724376220704
"TCGA-CV-A6K1-01A",0,8.75372691688854e-06,0.00836776070132256,0,0.00144680347694216,5.92064773876532e-05,3.87267061098662e-05,0,0,0.990078748911321
"TCGA-MT-A51X-01A",0.000401268803934067,0,0.0110418831594684,0,9.69976769474333e-05,0.000138567162981789,0.00817410891940799,0,0.000911347649677779,0.979235826627582
"TCGA-4P-AA8J-01A",0.00471570782929883,0.00050417709687726,0.0196016066770172,0.133684563744441,0.0152788890114928,0.00046085859878944,0.0209405659032901,0,0,0.804813631138794
"TCGA-CV-5439-01A",0.000193818262798349,0.000198162674586791,0.00595978711877919,0,0.00687825810067398,9.24260160049115e-05,6.26863892497116e-06,0,0,0.986671279188232
"TCGA-BA-A4IF-01A",2.77599939303681e-05,0.0001886213254953,0.0113967524365609,0.0282551767118418,0,0,0.00944350311712024,0.0575828165617146,0,0.893105369853337
"TCGA-D6-A4Z9-01A",0.000563542169590945,0,0.00758338378262175,0.00206628055595294,0.000347248813994596,9.5000350896116e-05,0.00381888836664992,0,0.000735764177244439,0.984789891783049
"TCGA-CV-7437-01A",0.000356327607987448,0,0.00358379861456795,0.00662438702987873,0.00114375023755258,7.14685265413249e-05,4.08410044095443e-05,0,0,0.988179426979062
"TCGA-CR-6484-01A",0.00498173051630736,0,0.0166308328990295,0.079356720795289,0.0635078545537148,0.000247424413043528,0,0,0,0.835275436822616
"TCGA-CV-7245-01A",0,0.000351035931708256,0.00611830099949345,0.00311991114966748,0,0.000289132125676983,1.40361878446359e-05,0,0,0.990107583605609
"TCGA-CQ-5327-01A",0.000196714382668765,2.07509974276559e-05,0.00819773452054338,0,0.0185058527706665,6.00638448697308e-05,0.00349211748613996,0,0,0.969526765997684
"TCGA-DQ-7588-01A",0,0,0,0,0,0,7.63623714619895e-06,0,0,0.999992363762854
"TCGA-CR-7373-01A",0.00269892003532162,0,0.00573962155698376,0.0308788250102152,0.0183723990510663,4.96398640875528e-05,0,0,0,0.942260594482326
"TCGA-CX-7085-01A",0.0101580833317291,0,0.0171858956037891,0.125578830123349,0.0354194178943817,0.000262025627276253,0.0310296721042089,0,0,0.780366075315266
"TCGA-F7-A50J-01A",0.000183297364187674,0.000319606722550907,0.00445304050176813,0,0.00118981851247944,0.000102188708386864,0.000538759411013728,0,0.00289549982724213,0.990317788952371
"TCGA-CQ-6228-01A",0.00116555185213471,0.000103279075212899,0.00762229317419865,0.0359385388611837,0,7.35828135063773e-05,0,0.00033755834069794,0.00395518688080958,0.950804009002256
"TCGA-CQ-6222-01A",0,0,0.0148924998624767,0,0.0533100953087204,0,0.387911591697226,0,0,0.543885813131577
"TCGA-IQ-7630-01A",0,0.000195847688905115,0.00274107059559271,0.0300412943172255,0.00544291022342319,5.9137590218064e-05,0.000111875502938397,0,0.00219824670350081,0.959209617378196
"TCGA-CV-7103-11A",0,0.000522681066856152,0.0254204545374664,0.0225842450938109,0.00241964848279392,0.000179720556904284,0.0545908948441792,0.0127507215080529,0,0.881531633909936
"TCGA-D6-A6EP-01A",0.0173795381021476,0,0.0261449106847383,0.458161987065108,0.00366043630532053,9.58786369395472e-05,0.000188580308918173,0,0,0.494368668896828
"TCGA-CV-7250-11A",0,0,0.0154215753967338,0.0278112117957886,0.0299550557129698,1.1407612711303e-05,0.577311838006878,0.000644487547252677,0,0.348844423927666
"TCGA-D6-6825-01A",0.00015505049756695,0.00100398511039194,0.0110075201963733,0.0136481224402716,0.0155919707358709,0.000153931049790406,0.0031280660812937,0,0,0.955311353888441
"TCGA-CV-5432-01A",0.00273547106792941,0,0.00962055151863987,0,0.00433578811997352,0.000438881498810694,0.00136630065028565,0,0,0.981503007144361
"TCGA-CN-6013-01A",0.000663456927516987,0.000100569363922383,0.00934656527806181,0,0.0469160355198619,4.98193844835979e-05,0.00500249010684565,0.00652560335753339,0,0.931395460061774
"TCGA-CV-6939-01A",0.00346998664279245,0,0.031305892658414,0.0879493642563353,0.0880050677068863,0.000517342168926677,0.000143568201822558,0.269268669419487,0,0.519340108945336
"TCGA-CR-6477-01A",0.00132648114039445,0,0.0169411287774885,0.0462080229587803,0.0132663627834054,0.000209639579120542,0.000616567337749733,0,0,0.921431797423061
"TCGA-WA-A7H4-01A",0.00161778129456677,0,0.0268163247665544,0.0610586069240382,0.00650912687498716,0.000157373826317907,0.0876559679433762,0.0994179806001682,0,0.716766837769991
"TCGA-CN-5358-01A",0.0105812140143193,0,0,0.212670047135357,0.120537359094645,0.00113321182454804,0.0422323724396938,0.00352132563665996,0,0.609324469854777
"TCGA-CR-7397-01A",0,0,0,0.335125176775358,0.0448364163269772,0.000671784203376965,0.0102327459258189,0,0,0.609133876768469
"TCGA-F7-A61W-01A",0,0,0.00789525125444819,0.00204918967073942,0.000328688104091868,3.02522225173259e-05,0.00579124304917526,0,0,0.983905375699028
"TCGA-BA-5558-01A",9.40743143019666e-05,0,0.0101637695635897,0.00177746330160849,0.00660302717015158,0.000653584049980747,5.10134746698709e-05,0,0,0.980657068125698
"TCGA-CV-5976-01A",0,0,0.00851325879967078,0.00642086499151779,0.00323070377559977,3.97460697769412e-05,0.0366672951549065,0.00049422553067776,0,0.94463390567785
"TCGA-CV-6954-01A",0,0,0.0111397312617783,0.00480282928461984,0.0273399130209382,0,1.32136505055693e-05,0,0,0.956704312782158
"TCGA-CR-7395-01A",0.00233938643123995,0,0.0148708054599282,0.00984547822733433,0.0250112482624009,0.000225853022918078,0.000114821986681618,0,0,0.947592406609497
"TCGA-CV-7411-01A",0.000309595118966163,0.000555577974507464,0.00719201836459795,0,0,0.000100155844726433,0,0,0,0.991842652697202
"TCGA-D6-A6EQ-01A",0.000529938486497543,0,0.0141247901300228,0.00520997433987585,0.0055202828834543,0.00023863808130572,2.92539379501046e-05,0,0,0.974347122140894
"TCGA-CV-7095-01A",0,0.00028766022057897,0.00283266275295814,0,0.00148252195284892,2.39336355785709e-07,0.00543016086705734,0,0,0.989966754870201
"TCGA-CV-A463-01A",0.000473856088815328,9.66822442347531e-05,0.00569865682400684,0,0,3.78965742264332e-05,8.28709923365112e-05,0,0,0.99361003727638
"TCGA-CN-4722-01A",0.0027916959972044,0,0.0154724268004155,0.035964396744588,0,0.000133402268094024,0,0,0,0.945638078189698
"TCGA-QK-A8Z7-01A",0.00321790245772609,0.00139075792896059,0.0196227689240427,0.0107510725465015,0.00474019330288073,0.000253485768970556,0.000213433266913392,0.00510610222333964,0.00182874363227532,0.952875539948389
"TCGA-CV-6961-01A",0,0,0.00815661357336642,0.0370717719472336,0.0153217682278623,0,0.127641117772836,0,0,0.811808728478702
"TCGA-CN-5365-01A",0,0,0.00374675054393391,0,0.00449324596585656,1.42680764152714e-05,2.6263986690881e-06,0,0,0.991743109015125
"TCGA-CR-5248-01A",0.0104870450605597,0.00205628630712633,0.00825382851943973,0,0.0724237542248462,7.99784608027658e-05,4.2141757956989e-06,0,0,0.90669489325143
"TCGA-CV-6962-01A",0,0.000245583630944347,0.0146235938610725,0.0105085070989277,0.000240055999697038,7.16874073431496e-05,0.00144325667759439,0,0.000643667625167952,0.972223647699253
"TCGA-D6-6517-01A",0.00315931892155826,0,0.00846660827538598,0.000462283165131526,0.00592643337637916,6.35784013289587e-05,4.97052238299034e-06,0,0,0.981916807337833
"TCGA-CR-6491-01A",0.00065585252666071,0,0.00436216555488975,0,0,6.20738604324162e-05,0,0,0,0.994919908058017
"TCGA-CV-7242-01A",0.013830996172719,0.00188190060695079,0.0198036502439991,0,0.0208081590660779,0.000493739920879066,3.16772460351846e-05,0.0963120516388761,0,0.846837825104463
"TCGA-CV-A45R-01A",0.00026205952899861,0.000245464725014572,0.0198082432861065,0.00245206196087648,0.00670900880779021,0.000216221493902518,0.0119098997872307,0,0,0.95839704041008
"TCGA-KU-A66T-01A",0,4.7894159349693e-05,0.0033039908432593,0,0,7.3969830715274e-06,1.81544979742896e-05,0.000808665692772196,0.000760472081528612,0.995053425742044
"TCGA-BB-4223-01A",0.0050819724738457,0.00333855338175091,0.0116181122740606,0.00238875632569036,0.0303308405252686,6.87286067299657e-05,0.000119353763502424,0,0,0.947053682649151
"TCGA-CV-A468-01A",0.00335958603281888,0.0010417942070467,0.0159738735296012,0.0891587228453624,0.0260979425769326,0.000129027721963202,0.00992477894641186,0,0,0.854314274139863
"TCGA-D6-6516-01A",0.000558420566371792,0,0.0135702682718017,0,0.00312936026730141,0.000288437447056714,4.39486954317193e-05,0,0,0.982409564752037
"TCGA-CQ-6219-01A",0.000170165857087869,0,0.0118557817614024,0.0259110089088226,0.0635438580673833,0.000286315740914341,0.00437914860908077,0,0,0.893853721055309
