"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-CV-7568-01A",0.000339070036693029,0,0.0076313451924632,0.130890673264033,0.00132191104693709,5.81509220811001e-05,0.0211957773707721,0,0,0.83856307216702
"TCGA-KU-A66S-01A",0.00384023268359526,0,0.0439932927061798,0.153757624565716,0.000328249993040157,0.00263207822060773,0.000113014834302474,0.0269453919418308,0.00824761553960279,0.760142499515125
"TCGA-QK-A6VC-01A",0.00605886090486348,0.000876877345267772,0.0168649417020944,0.0307353163843612,0.0194974183188236,0.000192400478214622,0,0.00122512257867745,0.00685094138736993,0.917698120900328
"TCGA-CN-6998-01A",0,0,0.0025872112123096,0,0,2.06160388919531e-05,0.00474851297021945,0,0,0.992643659778579
"TCGA-CV-6941-01A",0.00108252312026088,0,0.00548386817228311,0.100569367849729,0.00433776611554316,0.00068361872643336,0.00049207731263466,0,0,0.887350778703116
"TCGA-CN-4727-01A",0,0.000147482357507348,0.0101519899763811,0.0561323793397226,0.000340208368074356,3.86013734746021e-05,0.00147181663040957,0,0.000830733897903373,0.930886788056527
"TCGA-BB-A5HY-01A",4.91931027397378e-06,7.21703551050265e-05,0.0051216835666353,0.0636627406266638,0.00127753317930583,8.73963997588363e-06,0.00148568517190462,0,0.00156868306925222,0.926797845080883
"TCGA-CV-7263-01A",0.00453387221377539,0,0.0317046345221368,0.10586649315953,0.0214154802208555,0.00042910087515672,0.0558603523365095,0,0,0.780190066672036
"TCGA-H7-A76A-01A",0.0141672675819212,0,0.00293829500256039,0.135747867255138,0.119773762667263,0.000422657291390289,0,0,0,0.726950150201727
"TCGA-CN-4723-01A",0.0114825975310162,0,0.0184032897037056,0.116746416510773,0.0185361583137461,0.00030738234718162,0,0,0,0.834524155593577
"TCGA-CN-6997-01A",0.00032525115059448,0,0.00977219775826326,0.0665083818737964,0.00267833162811381,0.000456479559471336,3.35615228205195e-05,0.000349815913432126,0.00477589872088495,0.915100081872623
"TCGA-CN-5364-01A",0,0.0003874899683682,0.00810480304914788,0.0151116841394882,0.000436939287138847,7.60199100473458e-05,0.0175851127245069,0,0,0.958297950921303
"TCGA-CN-A63V-01A",0.000111440520267075,0,0.00609090901881675,0.131518999093055,0,0.00014974661117574,0.000354990237039011,0,0,0.861773914519646
"TCGA-CQ-5325-01A",0.0136754425141954,0,0.0213850327249311,0.0239132650017356,0.0936647957988544,0.000811762007481349,0.1196975901812,0,0.000779291599617399,0.726072820171985
"TCGA-CR-7386-01A",0.000114061531880918,0,0.0106468698224238,0.13887443336034,0.0562936336097113,0.000423274933766002,0.00418686534099172,0,0,0.789460861400886
"TCGA-CX-A4AQ-01A",0.00709022518591763,7.38596960884759e-05,0.0366881507477357,0.0894280086578801,0.232960690523598,2.45691743411839e-07,6.80531145888521e-05,0,0,0.633690766382448
"TCGA-QK-A64Z-01A",0,0,0.00683281558524485,0.00579789473836765,0,0.00022465825025116,0,0,0,0.987144631426136
"TCGA-BB-4225-01A",0.022957552639685,0.00246577837401336,0.0246432512339998,0.0718809599239506,0.0873766812192739,6.74119356175216e-05,0.000591961342084893,0.016604024219627,0,0.773412379111748
"TCGA-CV-7183-11A",0,0,0.0144607221324677,0.000471941591823803,0.00155371823136115,2.8378925543857e-05,3.34205968413422e-05,0.00148873786803246,0.000569531688219867,0.98139354896571
"TCGA-T2-A6WZ-01A",0.00737050275449041,0,0.00857777293141568,0.0147434292295904,0.000616196281363135,5.07227246957315e-05,0.000329452682027044,0,0,0.968311923396418
"TCGA-HD-8314-01A",0.00234600517358298,0,0.0170663446166739,0.0994497555718058,0.0794349930780889,0.000390760211137948,0.272620145759594,0.0428933593171447,0,0.485798636271972
"TCGA-CR-6473-01A",0.00137190519937932,0.00188837781095882,0.0114603095345432,0.0286728692009321,0,7.02511554047915e-05,0,0.00214084746912525,0.0039828093194329,0.950412630310224
"TCGA-CN-A642-01A",0,0,0.00226029192184403,0.0472337942781141,0.0557144781409393,0.000287266069531245,0.0209593770118791,0,0,0.873544792577692
"TCGA-BB-A6UO-01A",0,0,0.00826954980079257,0.0453460110550264,0.00110693466943417,9.1147954512248e-06,0,0,0,0.945268389679296
"TCGA-DQ-7591-01A",0.0100786797435337,0.00272726326516342,0.0181530762149852,0.0271213248717653,0.087535622248326,1.85815702904938e-05,0.004477883611795,0.00203059157738441,0.0237431863938995,0.824113790502857
"TCGA-CR-7398-01A",0.000519411833916031,0,0.0113259276930904,0.115130717186577,0.00963100289574232,0.00223434006191434,0.00013755951819147,0,0,0.861021040810568
"TCGA-HD-8634-01A",0,5.72071352144167e-05,0.0100114771935342,0,0,6.09883826644018e-05,0.00279884869585643,0,0,0.98707147859273
"TCGA-CR-7372-01A",0.000454497895553499,0,0.0181433281032561,0.0481596381589969,0.000944489568415741,0.000598097883491758,0.00694412998470317,0,0,0.924755818405583
"TCGA-HD-8224-01A",0,0,0.024614570315409,0.0698629424247339,0.00256701942667435,0.000233115458069777,0.462025281846998,0.00944186621932301,0,0.431255204308792
"TCGA-BA-4074-01A",0.000367785125136215,0.000264149039092854,0.0136790910976442,0.125547760675277,0,1.49807865581684e-05,0.000625521775293545,0,0.00344327677360956,0.856057434727388
"TCGA-CV-6961-11A",0,0,0.0104491899031253,0.0115017167089122,0.00174007347415414,5.06593372633261e-05,0.0235988629564272,0,0,0.952659497620118
"TCGA-BB-A5HZ-01A",0.00120042449623443,0.000100543474272491,0.0125147900287579,0.0187860243749308,0,0.000133950949209247,0.000121761729330825,0,0,0.967142504947264
"TCGA-CQ-5332-01A",0.00104067775806517,0,0.00678580432452308,0.0554946051442984,0.00714131182464826,0.000174769028903227,4.67774664612496e-05,0,0,0.929316054453101
"TCGA-CR-7380-01A",0.00112930957388013,0,0.0109170381884487,0.0577376655517555,0.00334485776369533,0.00162355015271349,0,0,0,0.925247578769507
"TCGA-CV-6936-01A",0.00558054817699463,0,0.00871162339650375,0.0425724867334426,0.00867214470963355,0.000104305006441921,0.000117441826587877,0,0,0.934241450150396
"TCGA-MZ-A6I9-01A",0.01079557770736,0.000469820406721187,0.0363248916697205,0.00737703365405268,0,0.000242235354789995,0.00135553558723702,0.0101352453842724,0,0.933299660235846
"TCGA-QK-AA3J-01A",0.00262640630726263,0,0.0263372420322568,0.00396965401509103,0,0.000234764108275956,0.00294327835253331,0,0.00497448823967385,0.958914166944906
"TCGA-BA-4077-01B",0.000778892084114917,0,0.00827890575572873,0.0391272786906259,0.0475559946814975,0.000239038497840745,0.000818088473402685,0,0,0.90320180181679
"TCGA-CQ-A4C7-01A",0,0,0.0240953582817477,0.161738759920408,0.00229847650129873,6.05210219486845e-07,0.0239970354780239,0,0,0.787869764608302
"TCGA-CV-7422-01A",0.00040617009180414,0.000559564616494716,0.0154737611442317,0.038381012678102,0.00125798249194493,0.00011118987641287,0.00304361661195621,0,0.00443266069645078,0.936334041792603
"TCGA-CQ-A4CB-01A",0.000436798773573546,0,0.0216617623027483,0.105894332512726,0.00674504782391471,7.0689931307367e-05,0,0.0194370489275747,0,0.845754319728155
"TCGA-F7-7848-01A",0.00843401802588431,0,0.0244516058392137,0.0609427979297646,0.0192714122064061,0.000233933232590193,6.03085843964698e-05,0.0811774921495794,0,0.805428432032165
"TCGA-CR-7392-01A",0.0220521175195352,0.00189291021884454,0.021635045441467,0.146493708036534,0.0134375654812439,0.000853731491749731,0.0027546987302354,0,0,0.790880223080391
"TCGA-CV-7178-11A",0.00149881012589077,0,0.019639396863963,0.100981731760608,0.0092698269690554,0,0.00743185798721389,0.412462059577577,0,0.448716316715691
"TCGA-QK-A6VB-01A",0,0,0.00863084080970708,0.0236609108360037,0,5.69824532811956e-07,0.000204926650778929,0,0,0.967502751878977
"TCGA-CX-7082-01A",0.000106055121867939,0,0.0148042540962698,0.0291179002627087,0.00195522194154158,6.80696256043281e-05,0.030019373058248,0,0,0.92392912589376
"TCGA-CV-7414-01A",0,0,0.00941618601469464,0.0272109803832333,0,0.000369613647566033,0.00312751057616168,0,0,0.959875709378344
"TCGA-CN-A63W-01A",0,0,0.00588293822287602,0.00940417329696741,0.000563330877888539,9.65559699045577e-05,0.00190030462558788,0.00168262803373967,0,0.980470068973036
"TCGA-BA-5557-01A",0,0,0.0109213277641448,0.0805270897518314,0.0352604047458568,9.62098589479694e-05,1.891510003854e-05,0,0,0.873176052779181
"TCGA-CV-7435-01A",0.00613193245393444,0,0.00645776155653113,0.187366031541207,0.018601610804151,0.000270588070806338,0.0109034343914379,0,0,0.770268641181932
"TCGA-UF-A7JT-01A",0.00320463829441295,0,0.0176200267064104,0.0426482478614323,0.0706558669328841,0,0.000348352076939438,0,0,0.865522868127921
"TCGA-QK-A6IF-01A",0.0222202069681685,0.00690346939955456,0.0260328420006268,0.160355148783843,0.137353787313722,0.000457253554636381,0.00140582030637819,0.00705630490807757,0,0.638215166764993
"TCGA-QK-A6IJ-01A",4.06551264371872e-05,0.000266845395828705,0.00586547376612517,0.00778591019770099,0.00129692263446463,0.000105168289333329,0.00011101262169105,0,0,0.984528011968419
"TCGA-CV-7248-01A",0.022659611949267,0.000289661854071203,0.0405245822629151,0.0833660875387101,0.0120617929871055,0.000133633619424933,0.00203902495544522,0.0122182636008792,0.00039799839578532,0.826309342836396
"TCGA-CV-7101-11A",0.000373523519909446,0,0.00212825909464989,0.0131641502819631,0,0,4.00969272215034e-05,0.220589626089171,0,0.763704344087085
"TCGA-H7-A6C4-11A",0,0,0.0153583646492123,0.0484909610124822,0.0059511795584134,0.000125038867611839,0.65683397096563,0.00119131783525464,0,0.272049167111396
"TCGA-CV-6942-01A",0.00736601974681631,0,0.0303498915796514,0.0677239169967789,0.021694367927043,0.000746034273094752,0,0,0,0.872119769476616
"TCGA-RS-A6TP-01A",0,0,0.00250358783886942,0.00771919934358253,0,1.57881149620792e-05,0,0,0.00191109381271738,0.987850330889869
"TCGA-CV-7091-11A",0,0,0.0329849569131436,0.0915985273504597,0.00293840110048939,0,0.866807663991518,0.00567045064438913,0,0
"TCGA-D6-A6EM-01A",0.00263152166604122,9.80934526094486e-05,0.0230606788709001,0.00772682880494924,0.0391285496559825,0.000185061383755126,0.173896347948045,0,0,0.753272918217718
"TCGA-CV-7101-01A",0.017321982435188,0,0.0183962552753101,0.0275379100279771,0.0109877818994154,0.000187254262681263,0.000363976661146876,0,0,0.925204839438281
"TCGA-CR-7371-01A",0.00184754997805592,6.90226366137583e-05,0.0245335124769304,0.0535515499398683,0.0191484165496023,0.000332861156577711,0.00105790197351894,0.0528012882686721,0,0.846657897020161
"TCGA-CQ-5329-01A",0.00154432608974171,0.000348054849045301,0.0135904189997498,0.136248312502314,0.0516979503417137,0.000227415433104764,0.00670245528974498,0,0,0.789641066494586
"TCGA-H7-8502-01A",0,0,0.0110935118488155,0.047489387688181,0.00197901963886546,2.59230627937721e-05,0.000308473412096982,0,0,0.939103684349247
"TCGA-CN-6989-01A",0,0,0,0.185285047566127,0.0895182532487047,0.000217962054590466,0.047097694874237,0,0,0.67788104225634
"TCGA-CN-5360-01A",0.01119581874553,0,0.0395745053239951,0.0535276718260055,0.0808302742981539,0.00013656065373505,0.067664843530359,0.0386770513302643,0,0.708393274291957
"TCGA-CV-7097-11A",0.0114153304390554,0,0.0422393502059379,0.173188420615009,0.0503915765411099,0.0007774367741305,0.593260438543954,0.107764983025299,0,0.0209624638555035
"TCGA-CV-7429-01A",1.79999190402388e-05,0,0.049972123083077,0.180626396679076,0.0362794995117005,4.1225365349071e-05,0.022535654930385,0,0,0.710527100511372
"TCGA-H7-A6C4-01A",0.00193220362074948,0.000862142289309986,0.0091775964675156,0.0122645703671162,0.00179115731543192,0.00101378814569888,0.0884408927750226,0,0,0.884517649019155
"TCGA-BA-5153-01A",0.0106745477223581,0.00225707797733925,0.0260982705491292,0.0697174234802982,0.0647307644391944,0.000203668914142905,0,0.00548877409625298,0,0.820829472821285
"TCGA-BB-8596-01A",0.000187609869315502,0,0.0290843468054193,0.230977802424282,0.0607218011901797,0.000486725148774984,0.0176812653971148,0.0751524882590314,0,0.585707960905882
"TCGA-CR-7369-01A",0.00297358844722064,0.000295803137054823,0.0122549361708183,0.0247713222224285,0.00287376733850948,0.000846439427180843,0.000383483562078473,0,0.00275109328897008,0.952849566405739
"TCGA-CQ-7071-01A",0.00132153183342947,0,0.00839652935666669,0.00915948605853789,0.00429002431699875,6.77489255678473e-05,0,0,0,0.976764679508799
"TCGA-BA-A6DB-01A",0.0015219805842895,0.00337999827167642,0.0258024630076491,0.0341215415514882,0.0184436156475366,0.00137047965080665,0.116958111871727,0,0,0.798401809414827
"TCGA-CV-A6K1-01A",0,0,0.00999420986256025,0.0107348251222089,0,6.42196264858901e-05,1.30497483794488e-05,0,0,0.979193695640366
"TCGA-MT-A51X-01A",0,0,0.00881845803349628,0.0166172698231414,0,0.000173832453010776,0.00701295315751473,0,0,0.967377486532837
"TCGA-4P-AA8J-01A",0.00498903827739594,0,0.0177721047073591,0.192116864718007,0.0118866817349745,0.000293356645296547,0.0282248135079533,0,0,0.744717140409014
"TCGA-CV-5439-01A",0.000260530449897733,0,0.00940079995886313,0.00216309029358972,0.00281517245304758,8.64635165919673e-05,4.70948340058375e-06,0.000540674046283437,0,0.984728559798326
"TCGA-BA-A4IF-01A",9.89704528263577e-05,0,0.00817315601197541,0.0326593719285361,0,1.63849872574871e-06,0.00654921813565398,0.00915198024793521,0,0.943365664724347
"TCGA-D6-A4Z9-01A",0.000704860564339915,0,0.00974949800907368,0.00518267353545798,0,0.000128578124503781,0.00528778353859124,0,0,0.978946606228033
"TCGA-CV-7437-01A",0.000437327684585931,0,0.00322243113552386,0.0193303743618997,0,7.09226737538517e-05,6.16184833163363e-06,0,0,0.976932782295905
"TCGA-CR-6484-01A",0.00823731241879699,0.000526499473016652,0.0192263216867128,0.131443365331818,0.103272932007134,0.000364980470624414,0,0,0,0.736928588611897
"TCGA-CV-7245-01A",0,0,0.00667010801773945,0.0184022621367584,0,0.000198262569130738,0,0,0,0.974729367276371
"TCGA-CQ-5327-01A",0.000472567120832257,0.000376058930052308,0.0125191508432586,0.0095530267257704,0.0133640308637892,9.16523968962354e-05,0.00517387563431191,0,0,0.958449637485089
"TCGA-DQ-7588-01A",0,0,0.00192734498633375,0.00168187141319562,0,6.30774819714552e-06,1.05573771898091e-05,0,0,0.996373918475084
"TCGA-CR-7373-01A",0.00437334709747876,0,0.00953785852027169,0.0611669438699902,0.00900877957775942,7.85544821075978e-05,0,0,0,0.915834516452392
"TCGA-CX-7085-01A",0.0184422450167968,0,0.0111112027067414,0.140123344120513,0.0497750655108172,0.000333196472489361,0.0405285217377707,0,0,0.739686424434872
"TCGA-F7-A50J-01A",0.000270887093064336,0.000470819805918975,0.00602490835261313,0.0172033086977596,0.00110686259429505,0.000114820796466272,0.000690017811954669,0,0,0.974118374847928
"TCGA-CQ-6228-01A",0.00168775441412611,0.000258116535444699,0.0104929345341254,0.0546482393580772,0.00549088049573698,9.79998402697395e-05,2.70053338924035e-05,0.00010944579938588,0.00105978344221719,0.926127840246724
"TCGA-CQ-6222-01A",0.000165461963649467,0,0.0156957476042953,0.0175516881082003,0.00297005672415141,0,0.364342241684815,0,0,0.599274803914889
"TCGA-IQ-7630-01A",0,0,0.00408938498791603,0.036731641871319,0.00189475449474752,6.07828096187042e-05,0.000165532319087279,0,0.00176870894710792,0.955289194570204
"TCGA-CV-7103-11A",0,0,0.0265886314205447,0.0315749917705071,0.00299856170312834,0.000209654076466503,0.0640734941082072,0.00372560285668517,0,0.870829064064461
"TCGA-D6-A6EP-01A",0.0125972559042193,0,0.0226718696288321,0.844926606982056,0.0162484375300444,3.32131201837391e-05,0,0,0,0.103522616834665
"TCGA-CV-7250-11A",0.000716046516781673,0,0.0148622639510952,0.00413251052409811,0.0348792609385,0,0.644451965163079,0,0,0.300957952906446
"TCGA-D6-6825-01A",0.000456268296378785,0.00184779612775763,0.0155340288410975,0.0257665793469427,0.0176565884776172,0.000343453408785771,0.00493153261375507,0,0,0.933463752887665
"TCGA-CV-5432-01A",0.00386870816608071,0,0.0127889517802597,0.0101548308963526,0.00125042074224473,0.000437111174918366,0.00214496502394259,0.000498412221689421,0,0.968856599994512
"TCGA-CN-6013-01A",0.00126369892052361,0.000352875722360543,0.0131974680837631,0.0028915843321686,0.0715502265942691,9.38494051048509e-05,0.00831107097005044,0,0,0.90233922597176
"TCGA-CV-6939-01A",0.00627638822667964,0,0.0391803955616666,0.114809705102541,0.0775672717641272,0.000624828802298718,0.000182112480208172,0.123024136780172,0,0.638335161282306
"TCGA-CR-6477-01A",0.00176895725223329,0.000526770154802522,0.00884098122075963,0.0964617614409978,0.016212826785087,0.000466714594735598,0.000824682747119984,0,0,0.874897305804264
"TCGA-WA-A7H4-01A",0.00242442883098692,0,0.0220635347539053,0.111372164872783,0.00192746494904351,0.000305823972122902,0.0960430885149911,0.0298020831456202,0,0.736061410960547
"TCGA-CN-5358-01A",0.0160300017066364,0,0,0.171925101677341,0.103705919143383,0.00136789903481543,0.053347586307817,0,0,0.653623492130007
"TCGA-CR-7397-01A",0,0,0,0.255581465580647,0.0303907157993599,0.000677989943363226,0.0142672047205549,0,0,0.699082623956075
"TCGA-F7-A61W-01A",0,0,0.00656385351406142,0.0169874240263345,0,3.82643018515262e-05,0.00657664632782752,0,0,0.969833811829925
"TCGA-BA-5558-01A",0.000281632496493664,0,0.0142389291879589,0.00901475813892727,0.00364396878189706,0.00096828246058902,3.55409003369161e-06,0,0,0.9718488748441
"TCGA-CV-5976-01A",0,0,0.00978221017941369,0.0306465749572641,0,1.8994188459128e-05,0.0407528185096074,0,0,0.918799402165256
"TCGA-CV-6954-01A",0,0,0.00891389993685422,0.0393807530383263,0.018020313628462,2.09272621734351e-06,1.62948118361756e-06,0,0,0.933681311188957
"TCGA-CR-7395-01A",0.0032183355930255,0.0024949773011549,0.0156506998679983,0.0148640047466072,0.0149511035432091,0.000331019853130618,0.000153413457520362,0,0,0.948336445637354
"TCGA-CV-7411-01A",0.000515918424317898,0,0.00848107919498852,0.0043819279110973,0,6.34926183133434e-05,0,0,0,0.986557581851283
"TCGA-D6-A6EQ-01A",0.000188717341027623,6.31116858024833e-05,0.0114661832553947,0.0164829748235026,0,0.000208827249474637,0,0,0,0.971590185644798
"TCGA-CV-7095-01A",7.49950834582759e-05,0,0.00479013006959408,0.00210180357004055,0.000346432597249939,0,0.00745631223817508,0,0,0.985230326441482
"TCGA-CV-A463-01A",0,0,0.00763725191477502,0.00422433880237194,0,4.27090250898479e-05,0,0,0,0.988095700257763
"TCGA-CN-4722-01A",0.00483438431338854,0,0.0189537818131031,0.0273515128989431,0,0.000145602570273433,0,0,0,0.948714718404292
"TCGA-QK-A8Z7-01A",0.00346396295340384,0.00115746321465405,0.0209787588085066,0.0430518409741235,0.00104873005568407,0.000234343595047757,0.000336024376360059,0.00410644090622329,0,0.925622435115997
"TCGA-CV-6961-01A",0,0,0.0109687222049194,0.0655034423763064,0.024674940002188,0,0.133453855759002,0,0,0.765399039657584
"TCGA-CN-5365-01A",0,0,0.00489161360555163,0.00189751992359237,0.0013919239453736,2.58934835729787e-05,0,0,0,0.991793049041909
"TCGA-CR-5248-01A",0.0193723103513371,0.00260709489815137,0.015780334306519,0.00767707393373462,0.143605341091067,0.000135224711547583,0,0,0,0.810822620707643
"TCGA-CV-6962-01A",0,0,0.0147912480356936,0.0289158283273044,0.000744087504219785,5.85960688811816e-05,0.00152788925782616,0.000240998060420419,0,0.953721352745655
"TCGA-D6-6517-01A",0.00333263648387194,0,0.0118090661597413,0.0109897119791824,0.00316104976326796,8.76122329908986e-05,0,0,0,0.970619923380945
"TCGA-CR-6491-01A",0.00102100167376601,0,0.00598530886725833,0.00179139114688771,0,7.37581584898159e-05,0.000270046977984375,0,0,0.990858493175614
"TCGA-CV-7242-01A",0.0206123606036888,0.00123220648598118,0.0144176182376533,0.0180592408879629,0.00432355274840537,0.000938804167838576,0.000202578772521638,0.0252707008336964,0.0093749001497134,0.905568037112538
"TCGA-CV-A45R-01A",0.000341392268834061,0.00020133058795289,0.0137265526253985,0.0217426146096018,0.00223929181487393,0.000283376837078933,0.0148992129313433,0,0,0.946566228324917
"TCGA-KU-A66T-01A",0,0,0.00212203175687853,0.00723432968467076,0,9.86176771391019e-06,3.43588398302288e-06,0,0,0.990630340906754
"TCGA-BB-4223-01A",0.00975231200077893,0.00532575918229751,0.0184114650567594,0.0631179563298288,0.0409259191825356,0.000127443618900808,0.000123202939144556,0,0.00980318499416379,0.85241275669559
"TCGA-CV-A468-01A",0.00367683761299401,0,0.015419171179743,0.142884978744413,0.0543384461411935,0.000444338789894083,0.0223049622264258,0,0,0.760931265305336
"TCGA-D6-6516-01A",0.000688521130174386,0,0.0152533861653447,0,0,0.000494867325599148,3.63483196112653e-06,0,0,0.983559590546921
"TCGA-CQ-6219-01A",0.00020496519667191,0,0.0140599164683545,0.0776699434015317,0.0765569974049132,0.000365211706310612,0.00554363159094297,0,0,0.825599334231275
"TCGA-CR-6467-01A",0.0277862328147206,0.00967294799861725,0.0264166154986725,0.0741495502254354,0.0723077040507159,0.000357870743778843,5.37998243370997e-05,0,0.0114452412496924,0.77781003759403
"TCGA-CN-A497-01A",0.00615521736243119,0,0.0276974861592009,0.148026873968199,0.0185982231769973,0.000725430566799935,0,0.0151372585472374,0,0.783659510219134
"TCGA-HD-A6I0-11A",0.000808685748706235,0,0.037994026147122,0.0840163235619166,0.0114515166651776,0.00116994721811983,0.224308710729769,0,0,0.640250789929189
