"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-CV-6939-11A",0,0,0,0,0,0,1,0,0,0
"TCGA-BA-4075-01A",0,0,0,0,0.0972644256635283,0,0.0414038633133619,0,0,0.86133171102311
"TCGA-T3-A92M-01A",0,0,0,0,0.0878532748077587,0,0,0,0,0.912146725192241
"TCGA-BA-4078-01A",0,0,0,0,0.0979790757566894,0,0,0,0,0.902020924243311
"TCGA-CV-7100-01A",0,0,0,0.0763724187088175,0.211858192209414,0,0.0539286753860542,0,0.0420043766693625,0.615836337026352
"TCGA-MZ-A7D7-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-QK-A652-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6433-01A",0,0,0,0,0.604882748762975,0,0,0,0,0.395117251237025
"TCGA-CV-7416-01A",0,0,0,0,0.014115787811966,0,0,0,0,0.985884212188034
"TCGA-CV-A6JY-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7399-01A",0,0,0,0,0.50565043251428,0,0,0,0,0.49434956748572
"TCGA-CV-7568-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-KU-A66S-01A",0,0,0,0,0.127171794877121,0.00183657110524991,0.0226996609146976,0,0.162431013426473,0.685860959676458
"TCGA-QK-A6VC-01A",0,0,0,0,0.25294944914224,0,0,0,0.0868890109994499,0.66016153985831
"TCGA-CN-6998-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6941-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4727-01A",0,0,0,0,0.051117027231747,0,0,0,0,0.948882972768253
"TCGA-BB-A5HY-01A",0,0,0,0,0.0580451416545379,0,0,0,0.00699223237641329,0.934962625969049
"TCGA-CV-7263-01A",0,0,0,0,0.104375933215959,0,0,0,6.87500009674158e-05,0.895555316783073
"TCGA-H7-A76A-01A",0,0,0,0,0.292631880366388,0,0,0,0,0.707368119633612
"TCGA-CN-4723-01A",0,0,0,0,0.0625681652110569,0,0.0381451892900758,0,0,0.899286645498867
"TCGA-CN-6997-01A",0,0,0,0,0.113095758604681,0,0,0,0,0.886904241395319
"TCGA-CN-5364-01A",0,0,0,0,0.0537482052252357,0,0.0459256195579818,0,0,0.900326175216783
"TCGA-CN-A63V-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5325-01A",0,0,0,0,0.0209821792582166,0,0,0,0,0.979017820741783
"TCGA-CR-7386-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CX-A4AQ-01A",0,0,0,0,0.579891215039701,0,0.0738425806087585,0,0,0.34626620435154
"TCGA-QK-A64Z-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BB-4225-01A",0,0,0,0,0.339909647178182,0,0.00841215195533194,0,0,0.651678200866486
"TCGA-CV-7183-11A",0,0,0,0,0.0769569199684066,0.00614058085247913,0.133388188693714,0.1929362488384,0,0.590578061647
"TCGA-T2-A6WZ-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-HD-8314-01A",0,0,0,0,0.396389386991933,0,0.158414534937462,0,0,0.445196078070606
"TCGA-CR-6473-01A",0,0,0,0,0.015018102857016,0,0.165844313379748,0,0,0.819137583763236
"TCGA-CN-A642-01A",0,0,0,0,0.145919648096951,0,0,0,0,0.854080351903049
"TCGA-BB-A6UO-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-DQ-7591-01A",0,0,0,0,0.13495155118033,0,0.53157805726662,0,0,0.33347039155305
"TCGA-CR-7398-01A",0,0,0,0,0.0251016438155231,0,0.192757151332881,0,0,0.782141204851596
"TCGA-HD-8634-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7372-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-HD-8224-01A",0,0,0,0,0.132742477718126,0,0.265257069143557,0,0.0387328768472339,0.563267576291083
"TCGA-BA-4074-01A",0,0,0.175277823950049,0.057748671778568,0.0601510096084553,0,0.0618985209770487,0,0.0933600716909636,0.551563901994916
"TCGA-CV-6961-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-BB-A5HZ-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5332-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7380-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6936-01A",0,0,0,0,0.19836668605747,0,0,0,0,0.80163331394253
"TCGA-MZ-A6I9-01A",0,0,0,0,0.116554085398581,0,0.0872980017665504,0,0,0.796147912834868
"TCGA-QK-AA3J-01A",0,0,0,0,0,0.000978774936757517,0,0.163561791897996,0.0628506460153394,0.772608787149907
"TCGA-BA-4077-01B",0,0,0,0,0.203952866584963,0,0,0,0,0.796047133415037
"TCGA-CQ-A4C7-01A",0,0,0,0,0.0138970023073502,0,0,0,0,0.98610299769265
"TCGA-CV-7422-01A",0,0,0,0,0.0688861460386992,0,0.0039121134673484,0,0,0.927201740493952
"TCGA-CQ-A4CB-01A",0,0,0,0,0,0,0,0,0.00844787321120005,0.9915521267888
"TCGA-F7-7848-01A",0,0,0,0,0.109896519561355,0,0,0,0,0.890103480438645
"TCGA-CR-7392-01A",0,0,0,0,0.0324461757636617,0,0,0,0,0.967553824236338
"TCGA-CV-7178-11A",0,0,0,0,0.085162189454622,0,0,0.22903020800847,0,0.685807602536909
"TCGA-QK-A6VB-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CX-7082-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7414-01A",0,0,0,0,0.034704347577228,0,0.00880070309057321,0,0,0.956494949332199
"TCGA-CN-A63W-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-5557-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7435-01A",0,0,0,0.171131603272123,0.0435079835678872,0,0,0,0,0.78536041315999
"TCGA-UF-A7JT-01A",0,0,0,0,0.14052802792558,0,0,0,0,0.85947197207442
"TCGA-QK-A6IF-01A",0,0,0,0,0.465396105539458,0,0,0,0,0.534603894460542
"TCGA-QK-A6IJ-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7248-01A",0,0,0,0,0.131024863757683,0,0,0,0,0.868975136242317
"TCGA-CV-7101-11A",0,0,0,0,0.177764521991733,0,0.0105825124589037,0.751586013420329,0,0.0600669521290345
"TCGA-H7-A6C4-11A",0,0,0,0,0,0,0.652207465311832,0,0,0.347792534688168
"TCGA-CV-6942-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-RS-A6TP-01A",0,0,0,0,0,0,0,0,0.0218456247231073,0.978154375276893
"TCGA-CV-7091-11A",0,0,0,0,0,0,1,0,0,0
"TCGA-D6-A6EM-01A",0,0,0,0,0.0470837541689414,0,0.0500667971057696,0,0,0.902849448725289
"TCGA-CV-7101-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7371-01A",0,0,0,0,0.118031703853069,0,0,0,0,0.881968296146931
"TCGA-CQ-5329-01A",0,0,0,0,0.0262216845048324,0,0,0.0169864236658031,0,0.956791891829364
"TCGA-H7-8502-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6989-01A",0,0,0,0.00516873227145806,0.118671689838546,0,0,0,0,0.876159577889996
"TCGA-CN-5360-01A",0,0,0,0,0.36978169731926,0,0,0,0,0.63021830268074
"TCGA-CV-7097-11A",0,0,0,0,0.207893854646681,0,0.740042068424539,0,0.0520640769287802,0
"TCGA-CV-7429-01A",0,0,0,0.136927078569794,0.221909751756082,0,0.0830771524195566,0,0,0.558086017254568
"TCGA-H7-A6C4-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-5153-01A",0,0,0,0,0.400251871774712,0,0,0,0,0.599748128225288
"TCGA-BB-8596-01A",0,0,0,0.237646173335357,0.173860462413076,0,0,0,0,0.588493364251567
"TCGA-CR-7369-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-7071-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-A6DB-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A6K1-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-MT-A51X-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-4P-AA8J-01A",0,0,0,0,0.0463878126822924,0,0,0,0,0.953612187317708
"TCGA-CV-5439-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-A4IF-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A4Z9-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7437-01A",0,0,0,0,0.00412149270240519,0,0.0715365318080427,0,0,0.924341975489552
"TCGA-CR-6484-01A",0,0,0,0,0.137912008537441,0,0,0,0,0.862087991462559
"TCGA-CV-7245-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5327-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-DQ-7588-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7373-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CX-7085-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-F7-A50J-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-6228-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-6222-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-IQ-7630-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7103-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A6EP-01A",0,0,0,0.771505107593603,0.115296206039314,0,0,0,0,0.113198686367083
"TCGA-CV-7250-11A",0,0,0,0,0.104473084639439,0,0.644250509571712,0,0,0.251276405788849
"TCGA-D6-6825-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5432-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6013-01A",0,0,0,0,0.27574334830299,0,0,0,0,0.72425665169701
"TCGA-CV-6939-01A",0,0,0,0,0.418260618408702,0,0,0,0.0378360480962477,0.54390333349505
"TCGA-CR-6477-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-WA-A7H4-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-5358-01A",0,0,0,0,0.0779018771597943,0,0,0,0,0.922098122840206
"TCGA-CR-7397-01A",0,0,0,0.14744888133556,0.0228984251129061,0,0,0,0,0.829652693551534
"TCGA-F7-A61W-01A",0,0,0,0,0,0,0,0,0.0210015422590056,0.978998457740994
"TCGA-BA-5558-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5976-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6954-01A",0,0,0,0,0.00611682565049691,0,0,0,0,0.993883174349503
"TCGA-CR-7395-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7411-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-A6EQ-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7095-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A463-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4722-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-QK-A8Z7-01A",0,0,0,0,0.0116615681144677,0,0,0,0,0.988338431885532
"TCGA-CV-6961-01A",0,0,0,0,0.0634127120621122,0,0,0,0,0.936587287937888
"TCGA-CN-5365-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-5248-01A",0,0,0,0,0.555617315143828,0,0,0,0,0.444382684856172
"TCGA-CV-6962-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-6517-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-6491-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7242-01A",0,0,0,0,0.139415993808604,0,0,0,0,0.860584006191396
"TCGA-CV-A45R-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-KU-A66T-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BB-4223-01A",0,0,0,0,0.204817828979486,0,0.119221692771633,0,0,0.675960478248881
"TCGA-CV-A468-01A",0,0,0,0,0.0597866771112464,0,0,0,0,0.940213322888754
"TCGA-D6-6516-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-6219-01A",0,0,0,0,0.129011062580151,0,0,0,0,0.870988937419849
"TCGA-CR-6467-01A",0,0,0,0,0.411105994324204,0,0,0,0,0.588894005675796
"TCGA-CN-A497-01A",0,0,0,0,0.142553462820842,0,0.223733179345868,0,0,0.63371335783329
"TCGA-HD-A6I0-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A5QE-01A",0,0,0,0,0.235295067515512,0,0,0,0.118229675189201,0.646475257295288
"TCGA-CV-7102-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5443-01A",0,0,0,0,0.429764510374747,0,0,0,0,0.570235489625253
"TCGA-CR-7377-01A",0,0,0,0,0.119183038940564,0,0,0,0,0.880816961059436
"TCGA-CN-6016-01A",0,0,0,0.041005923365802,0,0,0,0,0,0.958994076634198
"TCGA-BA-A6DG-01A",0,0,0,0,0.00117431615104532,0,0,0,0,0.998825683848955
"TCGA-CQ-A4CD-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-F7-A50G-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-T2-A6X2-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-5559-01A",0,0,0,0,0.520273731089526,0,0.274834755110997,0,0,0.204891513799477
"TCGA-CN-6021-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6020-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-A6DJ-01A",0,0,0,0,0.00776225146893642,0,0,0,0,0.992237748531064
"TCGA-BA-A6D8-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7376-01A",0,0,0,0.334287345420241,0.198181288859484,0,0,0,0,0.467531365720275
"TCGA-HD-A633-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-6871-01A",0,0,0,0,0.0740132010619248,0,0.525563243207155,0,0,0.40042355573092
"TCGA-CR-6488-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6959-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7364-01A",0,0,0,0,0.0163075314466331,0,0,0,0,0.983692468553367
"TCGA-CV-7421-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5323-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A718-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-KU-A6H7-01A",0,0,0,0,0.101028584081717,0,0,0,0,0.898971415918283
"TCGA-CN-5363-01A",0,0,0,0,0.0878440466472863,0,0,0,0,0.912155953352714
"TCGA-CN-4730-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-5370-01A",0,0,0,0.0300824381314712,0.1499007079229,0,0,0,0,0.820016853945628
"TCGA-UF-A71D-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-UF-A71E-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7416-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7104-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A45P-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7238-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7099-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A6JO-01B",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5971-01A",0,0,0,0,0.192692553542296,0,0.79591451590282,0,0.0113929305548842,0
"TCGA-D6-A6EN-01A",0,0,0,0,0.0517105654479397,0,0,0,0,0.94828943455206
"TCGA-CN-4729-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6960-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-IQ-A61H-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6956-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-MT-A51W-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-6221-01A",0,0,0,0.966133968914308,0.0338660310856919,0,0,0,0,0
"TCGA-CV-7245-11A",0,0,0,0,0.00735905163778743,0,0.992293485062456,0,0.000347463299756838,0
"TCGA-CV-6953-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-5436-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-4738-01A",0,0,0,0,0.00168203512074288,0,0,0,0,0.998317964879257
"TCGA-BA-A6DA-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-6474-01A",0,0,0,0,0.170347795241583,0,0,0,0,0.829652204758417
"TCGA-CQ-5334-01A",0,0,0,0,0.0510114373568608,0,0,0,0,0.948988562643139
"TCGA-HD-8635-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-6225-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7250-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-F7-A623-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-5355-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6934-01A",0,0,0,0,0.16970740960549,0,0,0,0.00643728271188862,0.823855307682622
"TCGA-CN-5356-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7406-01A",0,0,0,0,0.163260509767836,0,0.184051401151046,0,0,0.652688089081118
"TCGA-CV-6943-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5324-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5333-01A",0,0,0,0,0.274540420936672,0,0,0,0,0.725459579063328
"TCGA-CN-4737-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-C9-A480-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-6824-01A",0,0,0,0,0.281259718458558,0,0,0.261151065628828,0,0.457589215912614
"TCGA-CN-A63T-01A",0,0,0,0,0.0897851504415677,0,0,0,0,0.910214849558432
"TCGA-CV-7252-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7255-11A",0,0,0,0,0.0937239094422666,0,0,0.0195741923794645,0,0.886701898178269
"TCGA-CV-6003-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-F7-A50I-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7407-01A",0,0,0,0,0.161458635274739,0,0.0259094501732953,0,0,0.812631914551966
"TCGA-CN-5366-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6011-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-F7-A61S-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7433-01A",0,0,0,0,0.0948057778980421,0,0,0,0,0.905194222101958
"TCGA-CR-6480-01A",0,0,0,0,0.287537660471657,0,0.0310029872760926,0,0,0.68145935225225
"TCGA-CV-7423-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A45O-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6933-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A45V-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-A49C-01A",0,0,0,0,0.0613466131708941,0,0,0,0,0.938653386829106
"TCGA-DQ-5630-01A",0,0,0,0,0.117672507934207,0,0,0.0693370109863079,0.000392109728420676,0.812598371351064
"TCGA-UP-A6WW-01A",0,0,0,0,0.203203919870391,0,0.0461114569361123,0,0,0.750684623193497
"TCGA-CV-7406-11A",0,0,0,0,0,0,0.764555357435807,0,0,0.235444642564193
"TCGA-P3-A6T5-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7261-11A",0,0,0,0,0.0356994054771593,0,0,0,0,0.964300594522841
"TCGA-IQ-A61J-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7379-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A45Z-01A",0,0,0,0,0.0360121738971261,0,0,0,0,0.963987826102874
"TCGA-CN-4742-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A461-01A",0,0,0,0,0.145742928724543,0,0,0,0,0.854257071275458
"TCGA-CR-7388-01A",0,0,0,0,0.00879492269885694,0,0,0,0,0.991205077301143
"TCGA-BA-A6DE-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6948-01A",0,0,0,0,0.0116905930451678,0,0.0901723395067484,0,0,0.898137067448084
"TCGA-BB-4227-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A6T4-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-QK-A6V9-01A",0,0,0,0,0.345565499245845,0,0,0,0.0099171764991435,0.644517324255012
"TCGA-CR-7389-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6935-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6017-01A",0,0,0,0,0.246892369925217,0,0.366606409602099,0,0,0.386501220472684
"TCGA-CV-A6JU-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7401-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6933-11A",0,0,0,0,0.308180999671573,0,0.00430401028640379,0.687514990042024,0,0
"TCGA-CN-4739-01A",0,0,0,0,0.169974611064153,0,0,0,0,0.830025388935848
"TCGA-CV-A45Y-01A",0,0,0,0,0.0507784202684685,0,0,0,0,0.949221579731532
"TCGA-CR-6493-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-4076-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6436-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-DQ-5625-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-HL-7533-01A",0,0,0,0,0.0480339665654252,0,0,0,0,0.951966033434575
"TCGA-CV-A6JM-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-QK-AA3K-01A",0,0,0,0.620079296284191,0.24623017330316,0,0,0,0,0.133690530412649
"TCGA-HD-7831-01A",0,0,0,0.664984535615773,0.0044536712093778,0,0,0,0,0.330561793174849
"TCGA-UF-A71B-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-A45U-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7440-11A",0,0,0,0,0.0450041285389768,0,0,0,0,0.954995871461023
"TCGA-CV-6955-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7253-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-P3-A6T8-01A",0,0,0,0,0,0,0,0,0.00637293284766439,0.993627067152336
"TCGA-CR-5250-01A",0,0,0,0,0.102765082524209,0,0,0,0,0.897234917475791
"TCGA-BA-5152-01A",0,0,0,0,0.039464958390733,0,0,0,0.00606885641845471,0.954466185190812
"TCGA-CR-5247-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-MT-A7BN-01A",0,0,0,0,0.543838938148668,0,0.0648110032604545,0,0,0.391350058590877
"TCGA-CN-A499-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-A498-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7103-01A",0,0,0,0.124532867980636,0.0229821137916288,0,0.0404878284465178,0,0,0.811997189781217
"TCGA-T2-A6X0-01A",0,0,0,0,0.122982345440298,0,0.0141044649512768,0,0,0.862913189608426
"TCGA-CV-A45Q-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-DQ-5631-01A",0,0,0,0,0.042528815826991,0,0,0,0,0.957471184173009
"TCGA-CV-7410-01A",0,0,0,0,0.0321956261606439,0,0,0,0,0.967804373839356
"TCGA-P3-A6T2-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6938-01A",0,0,0,0,0.138181577249844,0,0,0,0.000761157874537845,0.861057264875618
"TCGA-CQ-A4C6-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-7425-11A",0,0,0,0,0,0,0,0,0,1
"TCGA-BA-6873-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6022-01A",0,0,0,0,0.368762611700201,0,0,0,0,0.631237388299798
"TCGA-CV-7235-11A",0,0,0,0,0.628067136348013,0,0.0453291128934174,0.326603750758569,0,0
"TCGA-CQ-6229-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6441-01A",0,0,0.0294539932299403,0,0.0805824354167798,0.000467372216654728,0.250076020189178,0.0268004379417285,0.0888846166270874,0.523735124378631
"TCGA-CV-7434-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CV-6952-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CQ-5326-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-A6V6-01A",0,0,0,0,0.187775284192733,0,0,0,0.129401220328003,0.682823495479264
"TCGA-CV-6955-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CN-6019-01A",0,0,0,0.34998192443851,0.16714010393598,0,0,0,0,0.482877971625511
"TCGA-CV-7437-11A",0,0,0,0,0.0928109844178407,0,0,0,0,0.907189015582159
"TCGA-CR-5243-01A",0,0,0,0,0.364722531177976,0,0,0,0,0.635277468822024
"TCGA-BA-6868-01B",0,0,0,0,0.0203553789933616,0,0,0,0,0.979644621006638
"TCGA-CQ-5330-01A",0,0,0,0,0.0448833371736453,0,0,0,0,0.955116662826355
"TCGA-P3-A6T7-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-D6-6827-01A",0,0,0,0.0432615455474315,0.280697786379043,0,0.261371193219511,0,0,0.414669474854014
"TCGA-CN-6992-01A",0,0,0,0,0,0,0,0,0,1
"TCGA-CR-7402-01A",0,0,0,0,0.048403153150864,0,0,0,0,0.951596846849136
"TCGA-CR-6470-01A",0,0,0,0,0.481278525255394,0,0,0,0,0.518721474744606
