"","B.cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T.cell","tumor"
"TCGA-MZ-A7D7-01A",0,0,0.0131761845370485,0.0168246592999232,0,3.3152278088758e-05,0,0.00399875787038805,0.0035869958054383,0.962380250209113
"TCGA-QK-A652-01A",0,0,0.0737882394977549,0.0569877738386531,0.0108254568221468,7.67109033389125e-05,0.0738332893621625,0.0166530443925372,0.0261818023072104,0.741653682876196
"TCGA-CV-6433-01A",0,0,0.115907950160454,0.020202701458667,0.15116573306365,0,0.00207060231808064,0.014560639217132,0.126390855906596,0.569701517875419
"TCGA-CV-7416-01A",0,0,0.102430194081669,0.172030921811198,0.0145939446527189,0,0,0.00127059957211537,0.0110008103480082,0.698673529534291
"TCGA-CV-A6JY-01A",0,0,0.02511621076422,0.00613939703488863,0,0.000212236450660626,0.000535174112714154,0.0209803070545771,0.0063496026523829,0.940667071930557
"TCGA-CR-7399-01A",0,0,0.0528231716404606,0.0959310306310507,0.141590803600811,0,0.000141620731733687,0.00864616178680509,0.0656844745772723,0.635182737031867
"TCGA-CV-7568-01A",0,0,0.05267874446426,0.242836684792366,0,0,0.0156994386925705,0.0344263861648135,0.0219158618589638,0.632442884027026
"TCGA-KU-A66S-01A",0.000275754929514055,0,0.0985644301738271,0.171109894915447,0,0.00111831545399544,0.00522960209708666,0.0248194835441011,0.0309786803619715,0.667903838524057
"TCGA-QK-A6VC-01A",0,0.00117947564451862,0.0904115394959678,0.0800805757868176,0.0698172354715655,0,0,0.0839340972057696,0.0770751588181565,0.597501917577204
"TCGA-CN-6998-01A",0,0,0.0252759298401996,0.0125694084889727,0.000425462947945895,1.00578482032484e-05,0.00726841040430619,0,0.00934072218275768,0.945110008287615
"TCGA-CV-6941-01A",0,0,0.0463743787969387,0.125402426981361,0.00536901254175145,0.000325656429119873,0.000438950261703527,0.0096217279163511,0.0236105070549424,0.788857340017832
"TCGA-CN-4727-01A",0,0,0.0865043311889752,0.0876780970305878,0,0,0.000419265101135389,0.00298959068391394,0.012265060985966,0.810143655009422
"TCGA-BB-A5HY-01A",0,0,0.0458118640568944,0.0900454634778586,0.000239545408774891,0,0.0012319590844132,0.00403081660009837,0.0196810671765251,0.838959284195436
"TCGA-CV-7263-01A",0,0,0.0789077148231019,0.136585605686029,0.0326414236637216,9.46968274972983e-05,0.0357518677782135,0.00283219531176389,0.0263132174075514,0.686873278502121
"TCGA-H7-A76A-01A",0.00896761456371671,0,0.0648893303600308,0.144398066139235,0.181219543485041,0.000314455468115783,0.000132341244508289,0.00444778256716928,0.0722185115250856,0.523412354647098
