,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
16,0.1704787014597859,8.873589358918766e-08,0.15014399831039063,0.07466895810784996,0.1363478919490231,0.08333904194922472,0.0010773855245628098,0.07249947638709331,0.07950225767330063,0.23194219990287532
