,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
18,0.17278310846131012,0.0033159086318258323,0.13771768745041785,0.14739641571322967,0.12048519036661086,0.06779322839220543,8.573830788797908e-10,0.09965921722515357,8.573830788797908e-10,0.2508492420444807
