,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
6,0.14769450700605355,0.048853851880457204,0.07682870151105671,0.15014750172854385,0.11984240447925269,0.05110533600555351,1.9411144248903553e-07,0.06420842205052321,0.12888360366101784,0.21243547756609898
