,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
17,0.17633981396992343,0.0632436367997594,0.10471961644230857,3.131967801257359e-07,0.1525691093003284,0.004625669021481887,1.937576539938985e-05,0.055382548448759096,0.16835394560157793,0.2747459714536818
