,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
25,0.06025037042336796,0.1754637208178236,0.15504349728022235,0.2817859674831657,0.06589216695379353,0.03200479109322176,0.06354237257324095,0.02992015626454776,2.6810530735380484e-06,0.13609427605754276
