,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
22,0.19478616273044816,0.0033669397267083057,0.056029491885166184,0.16497888544700023,0.13578232889300282,0.10717810165304148,5.298483826135667e-05,0.15019217296968973,5.639582437105592e-06,0.1876272922742445
