,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
16,0.08048012604981497,0.042339556854711254,0.11417670325830084,0.09472244823286217,0.12721012825076253,0.07511966603491166,0.2470810628319833,0.04614417273106445,7.458433118171093e-07,0.17272538991227696
