,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
22,0.1603234095429194,0.060285623321873726,0.08773723776325501,0.058777744068075746,0.1304612278161508,0.08754701835234648,6.236513393610928e-08,0.04837083986318643,0.13296410965469913,0.23353272725235946
