,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
26,0.15212280657914795,0.08299423284543972,0.04422864520836382,0.14199454351498955,0.1277546125303634,0.052942844906044985,0.13841762347963718,0.0007955754043969682,0.09531785146312244,0.163431264068494
