,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
17,0.1664667199358164,5.215291247432429e-06,0.13109703249044882,0.12198555556927078,0.12452054341413385,0.05958544004403042,1.0418140441350377e-07,0.041929069882053666,0.06547256211045416,0.28893775708114006
