,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
22,0.17712265111557907,1.301840134500378e-09,0.130077106431353,0.0469067619766103,0.15161674978969755,0.08368222603745204,1.301840134500378e-09,0.08577929607581031,1.301840134500378e-09,0.3248152046679773
