,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell,myocyte,other,tumor
20,0.18644423520649506,2.4448818078435164e-05,0.0149774739757366,0.04061631310435207,0.11732140828834503,0.039589953294136136,3.490721450800972e-06,0.16296142349553067,9.536689058122052e-07,0.43806029942696934
