"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"TCGA-BA-5556-01A",0.00176920089864453,0.00503281516929515,0.0225032707640688,0.0631955752704729,0.102390044160755,0.000400189189261792,6.57557904895667e-07,0.000683484667202524,0.00533136539199251,0.798693396930402
"TCGA-P3-A6SX-01A",3.02928487819763e-06,2.53679789509757e-06,0.0100002888432671,0.131043295866469,0.000315915484369381,0.000182407919670449,0.0278294787496171,1.20633589019989e-06,0.00053613150001905,0.830085709217924
"TCGA-CV-7242-11A",6.57253170567289e-05,5.73954767750945e-06,0.012015096660363,0.0155563589988334,0.0319842407716195,0.000144505378443322,0.000833438541826685,0.0359015684297879,5.43854345835458e-05,0.903438940919808
"TCGA-DQ-7592-01A",3.07172283981841e-05,1.01390539352669e-05,0.0109606561047556,0.15951904492768,0.0187910290854683,0.000320653413606087,0.0307625403987086,1.45241862490921e-06,0.00133996730313741,0.778263800065686
"TCGA-CV-6937-01A",2.72105261440211e-06,5.91467094218174e-06,0.00580407349689213,0.203287759265108,0.0411963963753372,0.000116482236040673,0.000155655829966279,0.0003055437421641,3.84195958869916e-06,0.749121611371347
"TCGA-QK-A8ZB-01A",0.0133253843684236,3.53235662437e-06,0.0114896807993423,0.168812498521287,0.0116758589429662,0.000477361693084602,8.55368180544776e-07,0.00933931340699358,0.00129693550228097,0.783578579040816
"TCGA-CV-7432-01A",7.53139042819108e-07,2.41086342124367e-06,0.0106648132351014,0.0357832855465206,0.00610147389333963,0.000240120211448555,7.23620596610074e-05,1.95025215237458e-06,9.21385161714044e-05,0.947040692283141
"TCGA-CV-7089-01A",4.40515034897638e-05,1.07975519865714e-05,0.018025770819836,0.0172750429496708,0.0166797733458965,0.000912187206437711,2.16139776335279e-06,5.34114679311546e-06,0.00105781184521196,0.945987062232914
"TCGA-CV-6939-11A",0.000138196799123815,3.47492942126824e-07,0.0322982659344089,0.0456114715495002,5.83679261663828e-05,3.72058612592243e-07,0.810165749209976,0.111608697330114,4.0893369950365e-07,0.000118122765456133
"TCGA-BA-4075-01A",1.21642470363261e-05,3.087091899061e-06,0.00972272810304784,0.050179646078669,0.0364382323939556,9.20322846098204e-05,0.00962596323551746,1.76078490899152e-05,1.43521701839721e-05,0.893894186545991
"TCGA-T3-A92M-01A",0.00616129187070743,1.50318147755082e-05,0.00825852465719764,0.374816584010827,0.0659841670081584,0.000243754649494864,5.73049087443208e-07,1.52113302978473e-06,0.000949736222906823,0.543568815583816
"TCGA-BA-4078-01A",1.29292049007722e-06,8.62482020887209e-07,0.0151107495000962,0.478651578292658,0.0311651587952915,0.000477697412248041,1.46578307413219e-06,7.86618364676196e-07,0.0018214188495578,0.472768989346199
"TCGA-CV-7100-01A",9.08683182056295e-07,0.00606885044403627,0.0205322353358436,0.239544466264948,0.0309254729100482,0.000262090156763344,1.26860811062042e-06,2.51372663788032e-06,0.0049849813930019,0.697677212477428
"TCGA-MZ-A7D7-01A",0.000221898667164601,2.02672120995206e-05,0.00183399233275533,0.0115336904117187,0.00341234906006228,0.000303918725794472,1.0774561405927e-05,0.000700945150012794,0.000579748625719168,0.981382415253267
"TCGA-QK-A652-01A",2.01411173574641e-05,0.00205892693726052,0.0161914755846633,0.0840568620044774,0.0267524789008346,0.000669801032747393,0.157317070782672,8.38468814897017e-06,0.00477516029726697,0.708149698654571
"TCGA-CV-6433-01A",0.00532139911457149,0.042852118463352,0.0130068023697733,0.0113356389361373,0.0691569584419885,0.000263376613651697,0.000117231560346614,0.0069412941231433,0.044101457073246,0.80690372330379
"TCGA-CV-7416-01A",3.62710156090445e-07,1.12313017973506e-06,0.01124421830988,0.383335784952379,0.0289953262325141,0.000162067642738494,3.82181435882577e-07,8.82912570190086e-07,1.07856392736291e-06,0.576258773364219
"TCGA-CV-A6JY-01A",0.00126526170957101,6.27832285791518e-06,0.0107303743995396,0.00894765053326132,0.00261384064790424,0.000961973159222797,0.000446966383630978,0.00398748119813699,0.000899451964921696,0.970140721680953
"TCGA-CR-7399-01A",0.00038032878471469,0.00829036204765505,0.0182757239191215,0.0679452112131795,0.119531998117699,1.28171792202371e-05,7.62883495336492e-06,0.00257435675254077,0.0271278306672837,0.755853742483632
"TCGA-CV-7568-01A",0.000105688443843331,1.74835925083208e-06,0.00919750213752295,0.331232002394762,0.0106723141855821,0.000174150345953679,0.0278030303596178,9.00858642054206e-07,0.00181158421793351,0.619001078696892
"TCGA-KU-A66S-01A",0.00145445998261053,7.06337007913711e-05,0.0458130529727633,0.110185112727398,0.0130530883706906,0.00315254414424346,0.00251745368379518,0.0208022462366553,0.0202153698336338,0.782736038347418
"TCGA-QK-A6VC-01A",0.00461395129560599,0.0158310310704247,0.0153738114475636,0.0860479526634819,0.0386394173015158,0.000575203617613028,1.62311014228528e-06,0.000251367683418824,0.00994644783982968,0.828719193970404
"TCGA-CN-6998-01A",5.96489627071075e-07,1.01439637062583e-05,0.00621387477247573,0.00760839191254602,0.00523218124074079,2.49306599795021e-05,0.00967949166447865,1.47016955092827e-06,0.000667269801583709,0.970561649325311
"TCGA-CV-6941-01A",0.000429597701641534,2.27693202427413e-06,0.00863572393378763,0.343896939064462,0.0281375239613129,0.00121626608167414,0.000820470994283862,1.75708315063088e-05,3.32588698268122e-06,0.616840304612325
"TCGA-CN-4727-01A",9.01934905368973e-07,2.88780646348125e-06,0.0235582381629518,0.158946319675812,0.00203725507400642,7.31935164626021e-05,0.00129814032426788,1.05752034997175e-05,0.000517636113658325,0.813554852187972
"TCGA-BB-A5HY-01A",1.34295995947522e-06,9.89791203276848e-05,0.00849324857113439,0.170541780858093,0.0146660724439227,1.63822556440619e-05,0.00122270975307519,3.52457967010791e-06,0.00138106280629619,0.803574896651877
"TCGA-CV-7263-01A",0.00233451331440556,1.85971719620573e-06,0.0180320009444803,0.29550866532737,0.0466527006436587,0.000588573499007292,0.0454164440804627,1.07420783656126e-06,0.000298120609119085,0.591166047656463
"TCGA-H7-A76A-01A",0.0146278939833849,0.00551857333501505,0.0111022282435434,0.342798083502623,0.155392589137495,0.000818142611576456,1.21172446921685e-06,1.61933104146931e-06,0.00833786868700635,0.461401789443845
"TCGA-CN-4723-01A",0.0156271893248276,6.96327567534033e-06,0.0237060331511894,0.279412411381465,0.0511156396251879,0.00069873732320141,1.83871990070227e-06,0.00179981066619294,0.00287428072651345,0.624757095805846
"TCGA-CN-6997-01A",3.65314678617973e-05,3.88541573335754e-06,0.0155131514989316,0.158384940857394,0.013180993734009,0.000945733069207839,3.87081248063804e-06,0.00152530687524943,0.000775202462426485,0.809630383806706
"TCGA-CN-5364-01A",4.15423891268494e-07,1.61396427208905e-05,0.0139003874404625,0.143346201978693,0.0266670382219791,0.000241596286276996,0.0265756161767838,2.61028294314457e-06,0.000794260167269137,0.78845573437898
"TCGA-CN-A63V-01A",1.77827741945398e-06,1.05039830294896e-06,0.00890239898503772,0.510625528705858,0.0141210760284334,0.000335666238850667,0.000470127274355101,3.16650297610735e-06,3.1829328082431e-06,0.465536024655959
"TCGA-CQ-5325-01A",0.0162123332371535,0.00341323269632777,0.0238866347905937,0.172419587913536,0.126455155116953,0.00120009879275143,0.129087737667978,2.72227488397544e-06,0.00714220455245378,0.520180292957369
"TCGA-CR-7386-01A",1.08082494830608e-06,1.43999865445058e-06,0.00890618204097476,0.575292630431665,0.0701990462630441,0.000906184384223497,0.00193637062993425,9.82961570604394e-07,1.25861391723155e-06,0.342754823851068
"TCGA-CX-A4AQ-01A",0.00650538117502482,0.00857121783306767,0.040239053347289,0.108417816434523,0.156778630466737,1.95327038662029e-06,4.08597142218156e-05,3.18312795875297e-06,0.0179092377090599,0.661532666921731
"TCGA-QK-A64Z-01A",5.38844111138795e-07,1.06736273434576e-05,0.00777284587500078,0.0832878354527784,0.00870558641496652,0.000553188126477982,1.07248889549606e-06,4.46101137603877e-06,0.00087595156621556,0.898787846592835
"TCGA-BB-4225-01A",0.0141253236174868,0.0274833290482328,0.0194265840285785,0.0500261778744807,0.0347103118183299,3.59076553170264e-05,1.91826388309381e-05,0.0307049458593581,0.0296998828313795,0.793768354628006
"TCGA-CV-7183-11A",9.26483690977477e-07,2.80680432747001e-06,0.0038381552538975,2.51047291457872e-06,0.00641444820183727,0.000127752959390643,0.000157137638121375,0.000565137355685721,0.000358487863822055,0.988532636966312
"TCGA-T2-A6WZ-01A",0.0110000493196208,6.30802741528902e-06,0.0106375013122657,0.047066278863961,0.0117769359424394,0.00016446453084984,0.00101205372245081,0.000830256610096519,0.0016597282865336,0.915846423384367
"TCGA-HD-8314-01A",0.00104324194404943,1.85748734584635e-05,0.0194917408676487,0.0928428241351258,0.0749338207955656,0.000302712097313709,0.178975323474631,0.0517676321542379,0.000115988966017048,0.580508140691953
"TCGA-CR-6473-01A",0.00192251210614114,0.0125913778428254,0.0249926725381644,0.0755810318819928,0.00709639881884182,7.96165976933104e-05,2.16465531238509e-06,0.0028501099838676,0.00881100888117844,0.866073106693983
"TCGA-CN-A642-01A",1.96200908070989e-06,8.6372600932179e-06,0.0171499679302836,0.104887782177511,0.0897847675799973,0.001059439530042,0.0357911449324099,1.22979843623581e-05,3.33651316300596e-05,0.75127063546459
"TCGA-BB-A6UO-01A",6.25106421976593e-07,1.60051602450376e-06,0.017750555683733,0.188160944620424,0.00951708159765253,8.26933064138782e-06,9.57505360033102e-06,3.56647908237002e-06,2.97158195587727e-05,0.784518065792861
"TCGA-DQ-7591-01A",0.00605069625394532,0.0111631249173149,0.0155926114228517,0.0196582324664772,0.0327065706535237,5.27921903846803e-05,0.00155022645799207,5.12544290834784e-06,0.0432029783068312,0.870017641887771
"TCGA-CR-7398-01A",1.87736854081939e-06,1.35085729837511e-06,0.0114909140485025,0.228893215425577,0.0223354472528221,0.00356201288906868,0.000592582732615609,1.03741081595533e-06,0.00248436184296998,0.730637200171789
"TCGA-HD-8634-01A",1.03165766742188e-05,0.000432619469826154,0.00930649815239189,0.0149276734131503,0.00609508042768111,0.000184492097719748,0.00435813476132636,3.25048217937811e-06,0.00120222239602238,0.963479712223029
"TCGA-CR-7372-01A",0.000246671066965621,1.69373976312163e-06,0.0205767900882245,0.23286930727973,0.00834984841306106,0.00160643165766836,0.0110820213780815,1.37597183766982e-06,0.000825727122365297,0.724440133282303
"TCGA-HD-8224-01A",7.92270746357628e-07,2.40826919029439e-06,0.0166456005358696,0.11135285138634,0.0145998569076381,0.000266395989582311,0.375078023216105,0.00103794661898573,0.000472971808693141,0.48054315299685
"TCGA-BA-4074-01A",0.000187503818029966,2.794835891264e-06,0.00663969119092701,0.217476514221223,0.0177773540089088,0.000123232496494661,0.00152689953758764,4.17817236346485e-06,0.00214764127299891,0.754114190445576
"TCGA-CV-6961-11A",4.22450450368471e-07,2.38129871983904e-06,0.00830833756753768,0.0142372717060997,0.00484220261397836,0.000192985687417425,0.0361443041438524,6.62102328621038e-05,0.000141557827276228,0.936064326471806
"TCGA-BB-A5HZ-01A",0.000814615973665106,2.61008343904663e-06,0.0141929985828351,0.0957731377940022,0.00351970040278135,0.000370901596402558,0.00193153827069171,2.77381535873316e-06,0.000590573637605814,0.882801149843218
"TCGA-CQ-5332-01A",0.000579065487198804,2.15811701056045e-06,0.00814935332077784,0.196695240076485,0.0272438287095699,0.000485352328046569,4.02059792038503e-05,1.95359236774917e-06,6.0770163991542e-06,0.766796765372941
"TCGA-CR-7380-01A",0.000674200114493208,2.58625291394892e-06,0.0148249735211324,0.269312332618738,0.0189863808370742,0.00328101655758899,3.89609699722234e-07,5.13914816175577e-05,0.000626113150771374,0.692240615855971
"TCGA-CV-6936-01A",0.00489959413487194,0.000197602973971667,0.0141732800885265,0.119300460744026,0.0452445702872212,0.000424040153856176,8.23949651254212e-05,1.6686821024156e-06,0.00125789433288801,0.814418493637411
"TCGA-MZ-A6I9-01A",0.0137590578505538,5.10314416210694e-06,0.023966473771895,0.00497900582599835,0.0018473172922348,0.000542317960368955,0.00219884730174519,0.0169920638105068,0.00109277379007917,0.934617039252456
"TCGA-QK-AA3J-01A",0.00326855987481005,9.71283480538502e-05,0.0230656955462339,0.00854058938143383,0.00317678982642775,0.00061125510173901,0.00500263837995886,0.000558595378631538,0.00741698645796081,0.94826176170475
"TCGA-BA-4077-01B",0.000863592414666339,0.00339274254908027,0.00969115828440673,0.0442764127539418,0.105644164814207,0.00126950069110177,0.00310530619179754,1.26800447888574e-05,2.97249869496761e-05,0.83171471726906
"TCGA-CQ-A4C7-01A",7.30894304855614e-07,0.000654734227141049,0.0180112781282173,0.277772868051878,0.02219875158993,8.42187060117098e-06,0.0216320348819452,1.0244990261108e-06,7.14869446353099e-06,0.659713007162493
"TCGA-CV-7422-01A",0.000507438624735979,0.000963211839703996,0.0188367032649558,0.127393072474012,0.0226693997158286,0.000281163462847442,0.00567708554602695,2.51764846569663e-06,0.00451463670905243,0.819154770714371
"TCGA-CQ-A4CB-01A",0.000200522366111795,0.00271943219222051,0.0232960551826801,0.305999417667617,0.0335960255658562,0.000247874725363478,7.79660660009902e-07,0.0154772794004929,0.000259185421935946,0.618203427817062
"TCGA-F7-7848-01A",0.00543863911482384,3.19009750001382e-06,0.0319384196210705,0.112644103531921,0.0268121950723894,0.000323793644385636,0.000103941590020323,0.0355324949372519,0.00750392016783305,0.779699302222804
"TCGA-CR-7392-01A",0.0177853122399589,0.000632417512499057,0.0372090624704721,0.36507978597711,0.0750535556945301,0.00220299689426932,0.00379070112000847,1.50454640846282e-06,0.00349368988816396,0.494750973656579
"TCGA-CV-7178-11A",0.000226969017600545,3.02490721627598e-06,0.012965030701537,0.0133441970109141,0.00986949019384248,1.01922914660227e-06,0.00825800693494767,0.471209596747719,8.82393656077333e-06,0.484113841320515
"TCGA-QK-A6VB-01A",9.34108234123867e-07,1.04787741895765e-06,0.00855788580663103,0.135043244672231,0.00380026868706108,1.75485294487884e-06,0.00167691166436828,0.000883580907885721,4.75051017049172e-06,0.850029620913055
"TCGA-CX-7082-01A",1.77427416666004e-06,2.25883523049213e-06,0.0123227235798077,0.110934629034746,0.0129628203002985,0.00013541893880225,0.038724227733812,1.19885205253426e-06,0.000970985169500172,0.823943963281584
"TCGA-CV-7414-01A",5.24196561328893e-07,1.10510812258905e-06,0.00955811455994705,0.212761462365981,0.00304887518873735,0.000780488527066776,0.00984395101787636,8.47398134964716e-07,0.000989437612229685,0.763015194025343
"TCGA-CN-A63W-01A",8.91452233276942e-06,3.67631128686906e-06,0.00976059450825346,0.0291940769493599,0.0135356231156715,0.000220822648441709,0.00350873235954975,0.00550837932442315,0.000499382456423801,0.937759797804257
"TCGA-BA-5557-01A",2.35321477417895e-07,9.45797806035905e-05,0.0129242240824607,0.34717514268565,0.0568553727174394,0.000168458287011357,3.75874311170136e-05,4.19277969379936e-07,4.54212550580469e-05,0.582698559161213
"TCGA-CV-7435-01A",0.00265464247641217,1.30156178488724e-06,0.0106563127471864,0.496028634835609,0.0291048855358072,0.000379469677606788,0.00552624019013545,7.26918661200436e-07,2.40674781096038e-06,0.455645379308986
"TCGA-UF-A7JT-01A",0.00236253529631762,0.00128650848860383,0.0164210192012639,0.100202647392242,0.100647608839991,7.28048013503509e-06,0.000313385748651355,1.57178757775407e-06,0.00215639286920173,0.776601049896016
"TCGA-QK-A6IF-01A",0.0214713130539916,0.0298944920450623,0.0351174106270915,0.0715493421197324,0.0644006227284979,0.000604460266979969,0.00127437204974947,0.0055209188331285,0.0940678753249067,0.67609919295086
"TCGA-QK-A6IJ-01A",7.73759796208836e-05,0.000146952072112931,0.00578391114939562,5.99500300575918e-05,0.028846829783929,0.000332791320710562,0.000544757710354643,0.00017871644053772,5.32474886177751e-06,0.964023390764419
"TCGA-CV-7248-01A",0.0204342802541555,3.40668687091058e-06,0.053954349175741,0.150363256236415,0.0346512684487379,0.000203840724473131,0.00326958026413235,0.0257117568326056,0.00608326427099793,0.705324997105871
"TCGA-CV-7101-11A",0.000366094556147245,8.35200162430394e-07,0.000907530943752492,7.23124359372623e-07,1.23991958955996e-06,2.98371931491538e-07,6.90371972068233e-05,0.162236580895541,1.16218626678892e-06,0.836416497605043
"TCGA-H7-A6C4-11A",1.1762898074392e-06,2.62111490589372e-06,0.00984810285306729,0.0132947013369254,0.00915361282182804,0.000224648227138411,0.646939588277339,0.00390064036452176,0.000489946882157139,0.316144961832309
"TCGA-CV-6942-01A",0.0144874008310555,0.00349867144037698,0.0568374901946106,0.203117830018409,0.0850629717761099,0.00198176870573241,6.68960521209684e-05,0.0367997439736864,0.0110203564566798,0.587126870551219
"TCGA-RS-A6TP-01A",0.000226483088451234,0.0176199693487684,0.00379823364319948,0.00522476135390508,0.00712104002872191,6.86485872553492e-05,0.000398673970611948,2.23569631140155e-06,0.00314547582897681,0.962394478453798
"TCGA-CV-7091-11A",3.10095910944386e-07,3.59990216579109e-07,0.0325730161430953,0.0665236319472917,0.00303377396989144,0.00017223209190793,0.889107115513162,0.00576529120777245,7.37417575253842e-07,0.00282353162317683
"TCGA-D6-A6EM-01A",0.00296555033832869,0.0014930333811473,0.0161815194511417,0.0121161636720865,0.0706031124725465,0.000492726583064097,0.214074839605234,3.29931538339459e-06,8.06342095129557e-06,0.682061691760117
"TCGA-CV-7101-01A",0.0165554465957599,5.42448488790558e-06,0.0254451271102528,0.0830067901653779,0.0508058540818827,0.000315008611290609,0.000128505736108149,0.0229870453973385,1.68675871094831e-05,0.800733930229992
"TCGA-CR-7371-01A",0.00191216536750028,0.00272110960004097,0.0377566781008898,0.167204773734212,0.034300807471425,0.00057983913635358,0.00120479822140146,0.101459470290193,0.0108966853385665,0.641963672739418
"TCGA-CQ-5329-01A",0.000884342128233862,5.90228322469031e-06,0.0123625472248445,0.199396764883134,0.106354445000156,0.000640290497727876,0.00744803826334501,1.59642908013957e-06,3.37819961888598e-06,0.672902695090635
"TCGA-H7-8502-01A",1.21803641493475e-06,9.93065633260864e-06,0.0204527466835259,0.178734143996774,0.0149543422493432,6.78373112028067e-05,0.000238323612507977,2.54875460088436e-06,0.000310419908747315,0.78522848879055
"TCGA-CN-6989-01A",1.16422405243216e-06,2.34713140002256e-06,0.0211344399875158,0.496399577699994,0.0818043077489856,0.000422813431790839,0.0303079809431884,6.28546621308962e-07,9.05064743277018e-07,0.369925835221709
"TCGA-CN-5360-01A",0.00608638576869571,0.00316033328878011,0.0494587530658013,0.0811882675662357,0.0993194935854569,8.06241369281518e-06,0.0574552566733127,0.130468051700738,0.00871189652045987,0.564143499416827
"TCGA-CV-7097-11A",0.00534034856605628,1.51404506989002e-06,0.0486870538413581,0.117209627014013,0.0303613490977382,0.000810777622597377,0.55541990277858,0.191649622566132,8.81266311083474e-06,0.0505109918053447
"TCGA-CV-7429-01A",1.19073959044517e-06,1.43124474508775e-06,0.0358446803339949,0.239296520175266,0.0416288952736899,4.72817943193646e-05,0.0124973072408596,1.36525728191555e-06,0.00183886762029856,0.668842460319954
"TCGA-H7-A6C4-01A",0.0016417415486907,0.00103749025684045,0.00956168678982939,0.046625362676231,0.0185603261721854,0.00171005655289584,0.149364598268012,1.05463904231727e-05,0.00171617522925992,0.769772016115633
"TCGA-BA-5153-01A",0.0074664919728446,0.00193953556916152,0.037796270040658,0.0700415803682628,0.0275340933049117,0.000356725415246564,0.000334912044844499,0.00187683431392823,0.030137209828436,0.822516347141706
"TCGA-BB-8596-01A",1.51705259378967e-06,0.000569207408899158,0.0384613078945534,0.492098348525337,0.0554228823047958,0.000454254406725955,0.00961413052922568,0.0483603440086642,4.38118734670708e-06,0.355013626681859
"TCGA-CR-7369-01A",0.00285769237160334,2.96194652449387e-06,0.0188653430425744,0.139300671857827,0.0168700196529546,0.00154908046335741,0.00033657313932334,4.39884907719665e-05,0.00474861382078998,0.815425055214273
"TCGA-CQ-7071-01A",0.00148602274615928,7.95869517671005e-06,0.00635175971804553,0.122495702918596,0.0525650923051635,0.00020414849901978,9.79140093611704e-07,2.54114116442577e-06,3.10309301916226e-06,0.816882691743562
"TCGA-BA-A6DB-01A",0.0010802712712411,0.00390213749783627,0.0176972523593719,0.0998026811966558,0.0675993690892158,0.00240199524593114,0.133492324271077,0.00266026537714155,0.010489985326624,0.660873718364906
"TCGA-CV-A6K1-01A",0.000233277717319566,8.02587324706281e-06,0.0180586070906983,0.0358230889360218,0.00845707652369377,0.000240579482798871,0.000241687648196314,2.59166565184879e-06,0.00115025761313514,0.935784807449237
"TCGA-MT-A51X-01A",0.00044810161678076,2.44347745126129e-06,0.00929875570122452,0.0981840527708286,0.00531127587354404,0.000516214368901242,0.0122203194892298,6.68974596830001e-06,0.00106674910067667,0.872945397855395
"TCGA-4P-AA8J-01A",0.00399362315255876,3.0702396983519e-06,0.0115408991941885,0.394301968961014,0.0456256012540098,0.00093437667893203,0.0335696561091107,1.68658569949086e-06,4.27453241972476e-06,0.510024843292368
"TCGA-CV-5439-01A",0.000247982426454461,0.000613945558109513,0.00955219515034211,0.00602016950402882,0.0556727808199643,0.000273453904424309,4.78176029487033e-05,0.0010959242434064,2.23328484753304e-06,0.926473497505474
"TCGA-BA-A4IF-01A",0.000124447063420439,2.83672823925701e-06,0.00858409097960826,0.0955417253735186,0.00457442358118142,3.23183523989579e-06,0.00907595892344197,0.0164897612361649,0.00055547461752174,0.865048049661663
"TCGA-D6-A4Z9-01A",0.000764957263376221,0.000288915069501797,0.013686617591647,0.0805349224456382,0.0173496057746389,0.000470261364770998,0.0129873246210496,1.92304087043095e-06,0.000659483653365405,0.873255989175141
"TCGA-CV-7437-01A",0.000338379256324122,5.94705229463126e-06,0.007305343945681,0.0447671815059619,0.0126556628411747,0.000310346588656793,2.05000947427095e-06,5.76029486938798e-06,4.64387901352004e-06,0.93460468462655
"TCGA-CR-6484-01A",0.00693854258141321,0.00896405833691803,0.0202897528194182,0.321203980101928,0.118422486477126,0.000739869782895502,5.59960463670361e-05,3.27372156469685e-06,0.00108923220745859,0.522292807924911
"TCGA-CV-7245-01A",6.50500920054437e-07,2.66022139977173e-06,0.00944791058526613,0.14872536611426,0.00602234654893542,0.000673289366700416,0.000273117962552844,1.43877301658723e-06,0.00156226486575002,0.833290955061199
"TCGA-CQ-5327-01A",0.000405948045350837,0.000909526611233769,0.0137426078507209,0.0348626524975899,0.0969913597191694,0.000332246763831351,0.0171197538920482,6.83223912304345e-06,3.57807890841504e-06,0.835625494302024
"TCGA-DQ-7588-01A",1.24450402945154e-06,3.37665717495346e-06,0.00293108549817028,0.00857818526985979,2.21755539716144e-06,5.00787209847426e-05,5.55734662680021e-05,2.53671615015474e-06,2.48341948180361e-05,0.988350867417148
"TCGA-CR-7373-01A",0.00442250836982519,0.00194662984217723,0.023190455101872,0.0523844570835237,0.0735122454203901,0.000239002925730197,2.1705290050335e-05,2.1647536650106e-06,0.00652791430427483,0.837752916908491
"TCGA-CX-7085-01A",0.0126046888306191,0.00102804662633354,0.0295204174870718,0.377581868992782,0.0818839412454348,0.000910695941389159,0.0416048313925387,1.39133716554054e-06,0.00445383531195055,0.450410282834715
"TCGA-F7-A50J-01A",0.000408603810605741,0.00032430417768609,0.00683327026199377,0.0667612164195544,0.0135640276469964,0.000342210402770443,0.00129639536194728,5.60894371314844e-05,0.0029455783476619,0.907468304133652
"TCGA-CQ-6228-01A",0.00130935117886679,5.35970627914285e-06,0.0161591699901287,0.147182442390407,0.0213808610890061,0.000218650745053543,7.44403852574594e-05,8.86378615349544e-05,0.0046017829102306,0.808979303743236
