"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"TCGA-BA-4078-01A",7.98291394091555e-07,9.7908149308974e-07,0.0431693878111985,0.444331613347823,0.0532285806515829,0.00051844713107989,1.43065966280166e-06,4.55135467947913e-07,0.00282438384960549,0.455923924040692
"TCGA-CV-7100-01A",5.15261415069389e-07,0.00819040997503368,0.062262919345463,0.20572551350841,0.0428580458024168,0.000132054204806193,1.67041052157676e-06,9.87874715376089e-07,0.00781321598932991,0.673014667627888
"TCGA-MZ-A7D7-01A",0.000137501100976945,4.20425736277908e-06,0.00718390762145608,0.0141232069467434,0.0032563359527136,0.000462304110380804,3.99642553759985e-05,0.00106897706929978,0.0032755305294344,0.970448068156256
"TCGA-QK-A652-01A",3.70583643976966e-05,0.000374429254642504,0.0403570332287869,0.0852572371853193,0.033530895584448,0.000703032115139097,0.146328831465716,0.000828141835328602,0.0119463107335118,0.68063703023271
"TCGA-CV-6433-01A",0.00339678549264445,0.0416409009657345,0.0407129022717087,0.0138938609070868,0.158393096427488,0.000162650133209288,0.000677941765163267,1.59318604305216e-06,0.0415852832249525,0.699534985625969
"TCGA-CV-7416-01A",2.39380026916679e-07,5.96992630264333e-07,0.0406478653559102,0.326649659969321,0.0333850745717737,0.000130952018968718,2.49880616310458e-07,5.02266254566724e-07,3.08916143485625e-06,0.599181770403064
"TCGA-CV-A6JY-01A",0.00108376401198832,3.22998783093206e-06,0.023054168340414,0.0178935872903656,0.00419881580511761,0.00136194107848059,0.000327490713679176,0.00345892998291525,0.00305659436778899,0.94556147842142
"TCGA-CR-7399-01A",0.000298858366412868,0.0113111684731375,0.084313348856394,0.053939631663355,0.186666571176205,8.8592027244196e-07,0.000998030619383263,9.52983741379266e-07,0.029670943900035,0.632799608041064
"TCGA-CV-7568-01A",8.29963814472182e-05,7.89344236497034e-07,0.0237656755089831,0.303340141141381,0.0135768477307954,0.000213873282844476,0.0269589358750705,1.70805756849081e-05,0.00404569136651052,0.627997968793046
"TCGA-KU-A66S-01A",0.000837248735472665,0.000600272851318057,0.0931585453600767,0.10741204079516,0.023133184592709,0.00424287316353268,0.00286770283267769,0.00830425796072728,0.022238475271425,0.737205398436901
"TCGA-QK-A6VC-01A",0.00328993349766965,0.0156196698221877,0.0345066123859263,0.0865149494735733,0.048390683336348,0.000601223022687177,4.37789102083499e-06,2.65238674680335e-06,0.0235979682355709,0.787471929948269
"TCGA-CN-6998-01A",6.42096494054768e-07,2.50787337246939e-06,0.0181355446426889,0.0131997536257519,0.00874323791667325,1.90998787411161e-05,0.00899713990809096,6.63144783784966e-07,0.00211735722273675,0.948784053690667
"TCGA-CV-6941-01A",0.000383866505034674,1.13000547473015e-06,0.0261313962602841,0.330353921855892,0.0295671078827267,0.00136712378164407,0.000566957695540618,8.46017107676044e-06,0.00265434256095631,0.60896569328137
"TCGA-CN-4727-01A",4.7495489136015e-07,1.45052954276177e-06,0.0507562524700936,0.134751550895615,0.00143544798806264,2.28211731211604e-05,0.000855542599199959,2.40851147520332e-06,0.00301760503391546,0.809156445844083
"TCGA-BB-A5HY-01A",5.00724842365585e-07,3.28293198032353e-06,0.0262980279538903,0.160843997698566,0.0126183494842627,1.65556299667312e-06,0.00101229364473452,1.26794184423638e-06,0.0147240462897536,0.784496577767129
"TCGA-CV-7263-01A",0.00168227572439333,1.03359617432418e-06,0.0407678187969873,0.28895340130799,0.0687295264530316,0.000611897301399207,0.0439140505392219,2.56733671055105e-05,0.00335639338152229,0.551957929532175
"TCGA-H7-A76A-01A",0.0094034022499578,0.00332743028075241,0.0243241990600953,0.302406282549089,0.185639099284894,0.00067246567253807,9.65529095412455e-07,1.1282959509817e-06,0.0207118236315055,0.453513203446121
"TCGA-CN-4723-01A",0.0104919157628563,2.66500898677912e-06,0.0445155217331326,0.218402621596859,0.0586310842483553,0.000706526302461422,5.58462571683985e-07,0.000689828589167776,0.006766963940272,0.659792314355337
"TCGA-CN-6997-01A",0.000106962088184133,3.33082727954184e-06,0.0400670053596701,0.152777950708926,0.0182987873421452,0.000990523769763387,2.30895079834995e-06,2.27169139577733e-06,0.00227004255529419,0.785480816706543
"TCGA-CN-5364-01A",2.899260594441e-07,3.03840518485508e-06,0.0328734471489723,0.138632177654279,0.0418348031985321,0.000204220091226048,0.0242017374120638,1.28129158117386e-06,0.00182423903900287,0.760424765833098
"TCGA-CN-A63V-01A",9.43775620973682e-07,6.66071795185087e-07,0.0172498756723616,0.432607888443954,0.0172873022743678,0.000307153278971702,0.000472732928924988,3.13897269044935e-05,0.00109319313767343,0.530948854689426
"TCGA-CQ-5325-01A",0.0110630728294067,2.09036328914107e-05,0.0506717074149762,0.15516111081372,0.151605296995284,0.00106655652609353,0.112432567502877,5.62436825506088e-06,0.017689461791501,0.500283698124996
"TCGA-CR-7386-01A",5.04722916805806e-07,9.26460827371971e-07,0.0191859240888529,0.525190927248344,0.0956399499191225,0.000856699670534963,0.00181253181828422,9.9865247057169e-05,0.000487631105548835,0.356725039718511
"TCGA-CX-A4AQ-01A",0.00402033086317277,0.0130752880604509,0.114695509161934,0.101046310918074,0.235720814446843,5.77556796931908e-07,0.000185057404778408,9.23849350144156e-07,0.0209294029091685,0.510325784829431
"TCGA-QK-A64Z-01A",3.25861536891366e-07,1.88560186364965e-06,0.0228018692430708,0.0900003306099595,0.0118794918904797,0.000575501222840139,3.34491133513844e-06,1.05351753736984e-06,0.0046802339444349,0.870055963196942
"TCGA-BB-4225-01A",0.0109695757809496,0.0480592680594846,0.0604556711995196,0.0542571762813537,0.097379341967181,8.44211209638126e-05,0.00534064650750632,1.95145228651157e-06,0.0381067341846295,0.685345213446125
"TCGA-CV-7183-11A",2.92249531745239e-07,1.48855145333209e-06,0.00779884957457776,0.000946168793231262,0.00451990820124395,0.00200054278081298,9.40126309252544e-05,0.0279154708828753,0.00245001566671221,0.954273250668636
"TCGA-T2-A6WZ-01A",0.00813322382134314,3.87785627545294e-06,0.0256704755278237,0.062744497112984,0.0169465348243612,0.000151516567102867,0.00116600471884091,3.28482053716891e-06,0.00670007567462355,0.878480509076108
"TCGA-HD-8314-01A",0.000827647993234306,6.48508643457569e-06,0.0511432233979898,0.0960639007065342,0.105591875180174,0.000444055781439209,0.167332876387185,0.0388712088074029,0.0030515279485528,0.536667198711054
"TCGA-CR-6473-01A",0.00136775760378361,0.0120188193076479,0.0730640278711743,0.0672971305937339,0.00757813954210269,5.51354518602775e-06,3.83151505910134e-05,1.40957724056622e-05,0.00984466565555771,0.828771534957817
"TCGA-CN-A642-01A",1.11312626731813e-06,1.78040013700384e-05,0.0404597129137249,0.0829739724914037,0.139118695246455,0.000795868024613395,0.0314696064962909,1.07510248778852e-06,0.00373110438715583,0.701431048210231
"TCGA-BB-A6UO-01A",3.92004937392758e-07,1.71024228055913e-06,0.0394408850275451,0.176499896981036,0.0118083790794677,2.32250498991136e-06,4.5629546530179e-06,1.91795666765068e-06,0.00248016725648361,0.769759765991939
"TCGA-DQ-7591-01A",0.00331552000540782,0.02375088702992,0.0378410098065621,0.014648166829266,0.108124964936482,4.28063813945261e-05,0.00179723615996255,8.90270936058531e-07,0.0284965973663597,0.781981921213709
"TCGA-CR-7398-01A",2.21460229479224e-05,1.50358877129091e-06,0.0339646794248761,0.214504407089525,0.0314694222130128,0.00446993838105462,0.000426593504341269,1.37854907070607e-06,0.00616563166447545,0.708974299561925
"TCGA-HD-8634-01A",1.32505062704601e-05,0.000194222417165621,0.0233557370874808,0.0206129252149363,0.0100538457468894,0.000236040772078738,0.00400499252121443,0.000940781921497487,0.00371908871639011,0.936869115096077
"TCGA-CR-7372-01A",0.000175517568426385,9.15148563304271e-07,0.0496595388267838,0.229571558218123,0.0114748031724649,0.00178650197305996,0.0106152156001357,0.000161647470100435,0.00262997381592964,0.693924328206413
"TCGA-HD-8224-01A",5.31931224838194e-07,1.83427992266278e-06,0.0390841351410169,0.108673450015519,0.0217028671663883,0.000415588540332422,0.339376987477966,2.86416419383268e-06,0.00246610182730146,0.488275639456135
"TCGA-BA-4074-01A",8.66343137946159e-05,5.37672033047828e-07,0.0259359951923581,0.211107605758765,0.0133715340042037,9.37307534325251e-05,0.00139286615862024,8.13252876311709e-07,0.00931235439587997,0.738697928498037
"TCGA-CV-6961-11A",3.02647939215263e-07,2.10469975222291e-06,0.0168043185147094,0.0192305824038497,0.00704957103235263,0.000372847800441282,0.0381364151302228,0.00115194278716339,0.00182981391054977,0.91542210107302
"TCGA-BB-A5HZ-01A",0.000662073262843851,1.7612307585624e-06,0.0357956204490796,0.119044641121836,0.00339058239124973,0.000415890020289387,0.00120827403851435,0.000478949193166515,0.00401769413323599,0.834984514159026
"TCGA-CQ-5332-01A",0.000472679478473732,1.81195007684968e-06,0.0273782795544145,0.195747891173115,0.0282422110544957,0.000543601238810406,2.25104728005644e-05,1.00467881088169e-06,0.00136134513412291,0.746228665264879
"TCGA-CR-7380-01A",0.00043739755094723,9.55605327153854e-07,0.0389621222578259,0.246679579966005,0.0272598489377249,0.00340401163986323,2.54009756107001e-07,0.000158389470829214,0.00315214646988538,0.679945294091836
"TCGA-CV-6936-01A",0.00322443480785685,1.96188953190666e-05,0.0323197234647611,0.101870456846793,0.0589137788206477,0.000332921089012022,6.48025116019861e-05,8.46589103078188e-07,0.00849395971014339,0.794759457264762
"TCGA-MZ-A6I9-01A",0.0112588038018645,7.66895987523965e-06,0.0457934824348185,0.0169349639153714,0.00730011555041497,0.000774703700577558,0.00223523330069444,0.00481246611474706,0.00500997060632003,0.905872591615316
"TCGA-QK-AA3J-01A",0.00267871429906608,4.97838161986854e-05,0.0495011245164818,0.0175185569667816,0.00634472200244346,0.000705914501704543,0.00494331757087976,6.37927697268318e-06,0.0168929708305421,0.901358516218929
"TCGA-BA-4077-01B",0.000586596878820998,0.00304385060144253,0.0327249845783021,0.0414663742964354,0.119109616735654,0.0011405342787174,0.00278078766667061,1.20100729037059e-06,0.00562234545703167,0.793523708499635
"TCGA-CQ-A4C7-01A",4.64124258550777e-07,8.66684116154383e-06,0.0557879977366451,0.258470609548056,0.0179667071492317,8.5606481896916e-07,0.0201067969709982,7.80567156659716e-07,0.00236746224371557,0.645289658753958
"TCGA-CV-7422-01A",0.000328570188833483,2.99851819805939e-06,0.046515952663996,0.119983034815835,0.03245351036409,0.000263848376006965,0.00534482307670542,1.64912096815257e-06,0.00846342294009982,0.786642189935267
"TCGA-CQ-A4CB-01A",0.000139163505255696,3.85346425257837e-06,0.0546001380534818,0.259231305774597,0.0350697445893939,0.000301113939175144,5.75348731594116e-07,0.00581367786039567,0.00972644914570375,0.635113978319013
"TCGA-F7-7848-01A",0.00405078998211268,2.78181416749118e-06,0.0648356472993683,0.112976927605546,0.0477594177963229,0.000351900718738417,0.000137765836337574,0.0484643899672396,0.013095790119473,0.708324588860694
"TCGA-CR-7392-01A",0.0124716231224195,2.54123402543284e-06,0.0802575139310525,0.309743751874428,0.083061605122033,0.00189994434789938,0.00287486210763209,1.09779908608556e-06,0.0102144498645953,0.499472610596829
"TCGA-CV-7178-11A",4.57347662772199e-06,2.36982854317271e-06,0.0322369497631167,0.0111905312003326,0.0272301703948003,8.93525148428159e-07,0.00807472435861233,0.549338200558033,0.000116331427910741,0.371805255466875
"TCGA-QK-A6VB-01A",6.53641349908786e-07,1.79084940591754e-06,0.0231730563987267,0.143306618935661,0.00782225351412577,1.37115929774288e-06,0.00106182762916393,4.2342495816128e-06,0.00262069017256589,0.822007503450121
"TCGA-CX-7082-01A",3.05592459966934e-06,1.80032019373866e-06,0.0315855287654968,0.124000717592182,0.0244038632220404,0.000109202753428896,0.0364582070911975,9.77461795680972e-07,0.0032000794721902,0.780236567396875
"TCGA-CV-7414-01A",2.92892750522965e-07,1.65456323182306e-06,0.0245101051853761,0.217803952603959,0.00914801488623174,0.00123481116432141,0.00865919989082038,5.1318584004495e-07,0.00286200210417049,0.735779453523298
"TCGA-CN-A63W-01A",1.48745494397133e-05,4.56063931585028e-06,0.0352194721817247,0.0490783922561963,0.00843829868668444,0.000204457981319853,0.00254523644103449,0.000416420463106043,0.00482146095923349,0.899256825841945
"TCGA-BA-5557-01A",1.54335686462469e-07,7.62184018235666e-07,0.0258363374078182,0.320468229537494,0.086638981845751,0.000227263366474166,3.87702552840079e-06,0.000152830628347909,0.00726475491586247,0.559406808753019
"TCGA-CV-7435-01A",0.00204775941711074,5.18474533299022e-07,0.0236249178578544,0.442099473726946,0.0392400447952,0.000389454529348583,0.00530105906035899,7.58587356437487e-07,0.00227145845989654,0.485024555091395
"TCGA-UF-A7JT-01A",0.00153255386026858,0.000212269518267923,0.0336452732623348,0.0879583509621115,0.127610023787952,2.55323906449017e-06,0.000307584396075262,0.0001359876929983,0.0125559318279229,0.736039471453005
"TCGA-QK-A6IF-01A",0.0127424219794914,0.0490847845578887,0.145563251729091,0.0654582978808016,0.128387714595864,0.000771494907326577,0.00233206891412413,1.06141271098626e-05,0.0740898067306187,0.521559544577685
"TCGA-QK-A6IJ-01A",8.56900911375959e-05,3.54480197325493e-06,0.0141827663639536,0.00357339591726879,0.0355469651760601,0.00026752754398791,0.000438139666286254,7.03587486047169e-07,0.00212550564307323,0.943775761208773
"TCGA-CV-7248-01A",0.0147297676003201,1.75891983252235e-06,0.0973638655851085,0.136325112729855,0.0508384184681776,0.000153337693516458,0.00291714625407266,0.0317068361783531,0.0108028701423626,0.655160886428401
"TCGA-CV-7101-11A",1.19516601213418e-06,3.56339656575535e-07,1.68090460260229e-06,2.3887322456791e-07,9.25157059972309e-06,4.20708394946246e-07,1.10148932793952e-06,0.479799906727159,8.80741338479547e-07,0.520184967479684
"TCGA-H7-A6C4-11A",7.0294536582351e-07,1.14060534382144e-06,0.0186034155043057,0.0181879037666092,0.00948336580987429,0.000591285369532378,0.632480832192269,0.000804935423184813,0.00465207417942872,0.315194344204086
"TCGA-CV-6942-01A",0.00878930702687881,3.1513053677632e-05,0.10131845303554,0.152887207785809,0.119231840722002,0.00154590918057503,3.70560971366281e-05,0.0413848149915907,0.0158821172698787,0.558891780836911
"TCGA-RS-A6TP-01A",0.000278924487959095,0.00560895346974636,0.0164094522578313,0.0102513813092416,0.013483959950391,3.93541367735232e-05,0.000315735659662055,1.03751246335102e-06,0.00705616825698135,0.94655503295895
"TCGA-CV-7091-11A",2.19878241407242e-07,3.95551241259624e-07,0.0570596155092022,0.0674770247831109,0.00488932612545946,0.00034855968676165,0.860976135828046,0.00666334668524581,3.2262879699412e-06,0.00258214966472137
"TCGA-D6-A6EM-01A",0.00169247762939268,6.35626126433398e-06,0.0316361305195707,0.0156011628221436,0.104644481322837,0.000347004239211013,0.202116395781749,5.38035158793258e-07,0.00381868258139236,0.640136770807281
"TCGA-CV-7101-01A",0.0126432655939275,5.10764069272188e-06,0.0513560159398515,0.0813398291192759,0.0628519474606012,0.000423221982457982,0.000141132379250884,0.00878401539644309,0.00491317828581961,0.77754228620168
"TCGA-CR-7371-01A",0.00125770960235497,0.000136012710009948,0.0747920303047362,0.15263606670136,0.0583651246433153,0.000797216953912771,0.0010675754873766,0.0807172500261595,0.0161679950368344,0.61406301853394
"TCGA-CQ-5329-01A",0.00062486992487965,2.29200362920711e-06,0.0397504447253682,0.182962761278943,0.108404466728834,0.0004954954941611,0.00670632582369569,1.07035883867186e-06,0.000487261294418406,0.660565012367232
"TCGA-H7-8502-01A",6.23940113565804e-07,2.13989251752157e-06,0.0527487546186481,0.156047786507169,0.0168038994813713,2.77665000416318e-05,0.000212381161466526,1.78132165610453e-06,0.00456696064631503,0.769587905930701
"TCGA-CN-6989-01A",1.44678907913536e-06,1.57830290169463e-06,0.0469887234298988,0.435688535893089,0.108571242611318,0.000420863127203408,0.0264466357750456,4.01980118856804e-07,4.39905948047293e-05,0.38183658149654
"TCGA-CN-5360-01A",0.0036845371771394,0.000699929000175335,0.0806421928604339,0.0625242128730508,0.142060317053378,2.29867769620216e-06,0.0489219219686159,0.237954972146097,0.0109151730951673,0.412594445148246
"TCGA-CV-7097-11A",0.00357524568443014,1.48483959277743e-06,0.0807117001513764,0.125670571248413,0.0512640968164259,0.00112439306542372,0.501592508075062,0.185395986661702,0.00131797918214079,0.0493460342754337
"TCGA-CV-7429-01A",5.37348019123935e-07,8.12606606342645e-07,0.0871149058126404,0.217878671420334,0.0454174468615384,1.94183740562715e-06,0.0118309833013024,9.74338639872843e-07,0.00889121452792467,0.628862511945589
"TCGA-H7-A6C4-01A",0.00120345460232377,0.000340817338625295,0.0318055382505817,0.0546922976505275,0.019593537019889,0.0018199544426312,0.140562036887385,0.000180899895782627,0.0076180908879278,0.742183373024326
"TCGA-BA-5153-01A",0.00550633439850499,0.00996861548610167,0.103908658548838,0.0725929109728242,0.0871150573052551,0.000250242765037053,0.0152444225472158,2.12244223741024e-06,0.0330347982968314,0.672376837237154
"TCGA-BB-8596-01A",8.12534160804974e-07,3.12252806914093e-06,0.0715260206770066,0.418785982226048,0.0766873020457867,0.000451537158280994,0.00855847175476058,0.0790331202613096,0.000214651737367441,0.34473897907721
"TCGA-CR-7369-01A",0.00204927680443083,1.83115326635658e-06,0.0472046028904908,0.137624902375035,0.0189115390418726,0.0017550287762952,0.000275818970000552,3.13926232362357e-06,0.0123716858376967,0.779802174888589
"TCGA-CQ-7071-01A",0.00111518358467708,4.87750700004735e-06,0.0194607431784588,0.115857595790392,0.0530402114055338,0.000261736518701316,1.11675533402908e-06,0.000770118766018011,0.00191401380808711,0.807574402685797
"TCGA-BA-A6DB-01A",0.000714538702228642,0.00102277145057059,0.0453395092661486,0.103401068549736,0.081448496794191,0.00226869296746196,0.127567308773461,0.00170386466590617,0.0214416348504402,0.615092113979856
"TCGA-CV-A6K1-01A",0.000133094876050958,1.72038202578717e-05,0.0306495221178304,0.0495207982593246,0.0149657174906629,0.000253623010808524,0.000262185425682528,0.000110534229508511,0.010768334504754,0.89331898626512
"TCGA-MT-A51X-01A",0.000318220894490958,9.71132243014717e-07,0.0255530790461566,0.111184490208332,0.00672898025617838,0.000567868192350459,0.0117300923005501,0.000420953567610922,0.0041375726682266,0.839357771733861
"TCGA-4P-AA8J-01A",0.00273072775180331,1.44264757216687e-06,0.0300313142728184,0.375834963078003,0.0475348183961301,0.000874838143180704,0.0303617734538663,6.93069522155253e-07,0.00368252001141616,0.508946909175687
"TCGA-CV-5439-01A",0.000240650580652999,0.00101413936152029,0.0314039008633401,0.0123992959392686,0.0691343429498164,0.000239154424730451,3.47807413938468e-05,0.000269891104175983,0.00114565260518977,0.884118191429912
"TCGA-BA-A4IF-01A",0.000104142853635306,2.0988395358161e-06,0.0337277970359758,0.105452760430616,0.00481321980316225,2.20206112431151e-05,0.00762450410843916,0.0088751795738724,0.00409519085213253,0.835283085891387
"TCGA-D6-A4Z9-01A",0.000549710734729812,3.51255871423301e-06,0.0367902926430121,0.0810984110105968,0.0187261284714376,0.000498328086253705,0.0117102703361958,1.28221213445032e-06,0.0057995042350083,0.844822559711917
"TCGA-CV-7437-01A",0.000244254175787086,5.30762002805351e-06,0.0166334755253355,0.0390676133847578,0.0297610149831255,0.000324850196992729,2.21869800887865e-05,9.98947595452868e-07,0.00183665161317035,0.912103646573119
"TCGA-CR-6484-01A",0.00462645536001798,0.00554613377112919,0.0493874853830078,0.259863528878862,0.172102893819656,0.000607891179844894,2.86870843747827e-05,6.1868947159482e-07,0.00374385194519139,0.504092453888445
"TCGA-CV-7245-01A",4.10799811698276e-07,1.03135369955367e-06,0.0310072177247966,0.156999680199252,0.00499472137998851,0.000649831191742144,0.000126767088757543,1.21165659180659e-06,0.00543897995382132,0.800780148651539
"TCGA-CQ-5327-01A",0.000286835367157627,0.000386292736839212,0.0391194255312462,0.0354260202107694,0.117338078750617,0.000257087837620736,0.0137740005721488,1.72036065055986e-06,0.00406779236672194,0.789342746266228
"TCGA-DQ-7588-01A",5.1504536996511e-07,1.06412301303772e-06,0.00805460812982287,0.0127658885112843,1.62037317523953e-06,3.78920348137223e-05,2.57020995373529e-05,1.55905484350899e-06,0.000993130451607773,0.978118020176532
"TCGA-CR-7373-01A",0.00262834202183077,1.14913762173417e-05,0.0631663851783406,0.0385005083254769,0.0956842101710161,0.000136638219106234,9.96851991784684e-06,7.71240998185503e-07,0.0159994290305357,0.78386225591656
"TCGA-CX-7085-01A",0.00926173198731251,5.81905596657119e-06,0.0577702399440818,0.326151634958237,0.102015316679987,0.000984092369103354,0.0375183279161137,0.000153682585469442,0.0150524303334997,0.451086724170229
"TCGA-F7-A50J-01A",0.000276504017238626,0.000194198846989122,0.0234205854429717,0.0741009984560431,0.0137059559459237,0.000333734227689647,0.00114169019821029,3.81837377037491e-06,0.00930458398763942,0.877517930503524
"TCGA-CQ-6228-01A",0.000899344374277521,1.40119781301184e-06,0.0370862348107464,0.136546692530397,0.0243252859645419,0.000212499828994093,7.27722685772111e-05,1.14786282777308e-06,0.00670244915287176,0.794152172008954
"TCGA-CQ-6222-01A",7.43827853080296e-05,3.4870976543467e-06,0.0264628625844899,0.0207295997262199,0.114317617482779,3.85726173108423e-05,0.411158327005829,0.000226027138456874,0.00235181342902234,0.424637310132931
