"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"20",3.35642660929558e-07,2.93860270492428e-07,3.02883647995108e-05,0.0392700136766043,4.56705198936458e-07,9.9409196847583e-08,1.32708037529756e-05,0.00462960806242745,7.40386005341107e-07,0.956054893089083
