"","B-cell","Dendritic","Endothelial","Fibroblast","Macrophage","Mast","myocyte","other","T-cell","tumor"
"17",0.0283536818540888,1.68921907489487e-05,0.0195003122797918,0.0521312064067712,9.20156488607839e-05,0.0396203912812232,1.7807688380019e-07,0.000294562412148114,0.115221972319665,0.744768787529819
