Mixture,Fibroblast,tumor,B cell,myocyte,other,Macrophage,Endothelial,T cell,Dendritic,Mast,P-value,Correlation,RMSE
TCGA-CV-7432-01A,0.00505426435215635,0.994945735647844,0,0,0,0,0,0,0,0,0,0.921198350362663,0.421913493889766
TCGA-CV-7089-01A,0.0307012123590443,0.940698435900511,0,0,0,0.0216499456988133,0.00695040604163164,0,0,0,0,0.841153611012866,0.573343780490997
TCGA-CV-6939-11A,0.0537478425200616,0.00961701391622571,1.14365638613368e-05,0.873945885177388,0.0160963494292568,0.0201553189592164,0.0264261534339904,0,0,0,0,0.875362831175965,0.491465262586295
TCGA-BA-4075-01A,0.017030525057004,0.883281885251731,0,0.00713821709203508,0.0146268819799341,0.0102163851605569,0.00159632685040123,0.014363903414404,0.0517458751939332,0,0,0.964437474352168,0.265634005655996
TCGA-T3-A92M-01A,0.0548041419265179,0.871498775549775,0.000188722871489341,0,0.000479912473248384,0.073028447178969,0,0,0,0,0,0.904836456742884,0.430453537157031
TCGA-BA-4078-01A,0.132668636476467,0.788537218916206,0,0,0,0.0547106126762762,0.0240835319310514,0,0,0,0,0.705866178704775,0.732775158241405
TCGA-CV-7100-01A,0.100601515460771,0.772882777187419,0,0,0.00636920790475983,0.0514529074243029,0.0252622033650413,0.0323447060190107,0.0110866826386953,0,0,0.807053790010207,0.595440265616282
TCGA-MZ-A7D7-01A,0,0.82684093133762,0,0,0.000570308896933598,0,0.0066474355157224,0.0975530524237064,0.0683882718260172,0,0,0.963643554015414,0.267517245249287
TCGA-QK-A652-01A,0.0364904890964244,0.829348562027879,0,0.113789360752508,0,0.0203715881231881,0,0,0,0,0,0.902739113433539,0.430283126070011
TCGA-CV-6433-01A,0.00623460734110916,0.797756012390651,0,0,0,0.185323819941897,0,0,0.0106855603263432,0,0,0.748555911063812,0.68205775234643
TCGA-CV-7416-01A,0.0931009405720521,0.873887674715479,0,0,0,0.0330113847124685,0,0,0,0,0,0.765744426522914,0.67433369551002
TCGA-CV-A6JY-01A,0,0.998918158041638,0,0,0,0,0,0,0,0.00108184195836247,0,0.922417179153318,0.420254237478797
TCGA-CR-7399-01A,0.0137180364319859,0.726809157060557,0,0,0,0.232688011554743,0,0,0.026784794952714,0,0,0.694077876252723,0.73754916256195
TCGA-CV-7568-01A,0.162919009717662,0.770199720586409,0,0.0421133713240477,0,0.0247678983718811,0,0,0,0,0,0.726597440796222,0.701682650702875
TCGA-KU-A66S-01A,0.131860559063661,0.59720274308765,0.000587739581080736,0,0.0997517885870438,0.0218561837433819,0.0545171692303953,0.0625828745139468,0.0316409421928411,0,0,0.839125019837331,0.545784755425477
TCGA-QK-A6VC-01A,0.0149364940803622,0.70924540729987,4.18214594765213e-05,0,0.120849474657166,0.101130178720705,0.0117908475654884,0.0249238754773571,0.0170819007395749,0,0,0.64850875549617,0.793259992224733
TCGA-CN-6998-01A,0,0.992622324724447,0,0.00737767527555263,0,0,0,0,0,0,0,0.939102391571741,0.372055876715904
TCGA-CV-6941-01A,0.0621045691888561,0.928947449641784,0,0,0,0.00565015571097499,0,0.00329782545838512,0,0,0,0.943214725931276,0.341385305837421
TCGA-CN-4727-01A,0.107410312373796,0.875700887300083,0,0,0,0,0,0.0168888003261212,0,0,0,0.894046226592776,0.454610085517617
TCGA-BB-A5HY-01A,0.0446264619340061,0.943271919809168,0.000115047084990992,0.000408568412581093,0,0,0,0.0115313575918552,0,4.66451673990009e-05,0,0.876577768330042,0.506440806439232
TCGA-CV-7263-01A,0.0927758943370533,0.766952565459285,0,0.0572771525085435,0,0.0777207887527176,0.00527359894240048,0,0,0,0,0.844628775230402,0.535363379199333
TCGA-H7-A76A-01A,0.0844160162572041,0.743782459069866,0.000478712236974487,0.000548709471740138,0.00155471524839808,0.143812569900953,0,0.00794112341582623,0.0174656943990381,0,0,0.791340253398618,0.614963085951019
TCGA-CN-4723-01A,0.0616712677245812,0.860760763356968,0,0,0.0141292035145979,0.0634387654038529,0,0,0,0,0,0.905395875319887,0.428449149336051
TCGA-CN-6997-01A,0.157055082262593,0.748312573210693,0,0,0.00725533071225458,0.0361393266126244,0.0086397738457869,0.0425979133560483,0,0,0,0.749379157138766,0.671805549572904
TCGA-CN-5364-01A,0.0428079912162973,0.889252809369358,0,0.030717454969773,0,0.032573508801117,0.00464823564345436,0,0,0,0,0.681704465771893,0.789500473611083
TCGA-CN-A63V-01A,0.0589724162093583,0.933037342077906,0,0,0,0,0,0.00390709442522769,0.00408314728750807,0,0,0.928261370124652,0.38442177793811
TCGA-CQ-5325-01A,0.0372373199321226,0.763923536000142,0.00706719489672818,0.0772266004588441,0,0.114545348712163,0,0,0,0,0,0.872328242921127,0.488645930970533
TCGA-CR-7386-01A,0.101481507460475,0.739086818832722,0,0.00337526463847543,0,0.156056409068328,0,0,0,0,0,0.703860375048039,0.725771323903885
TCGA-CX-A4AQ-01A,0.0428566452416745,0.610500793841989,0.00193529252532087,5.67928793178959e-05,0,0.314258309027916,0,0,0.0303921664837819,0,0,0.791398695593689,0.610679901298096
TCGA-QK-A64Z-01A,0.0181806580357481,0.925309299107592,0,0.00078028720875648,0.00587379097428782,0,0.00480982043143777,0.0252623523975413,0.0192799157087431,0.000503876135893356,0,0.839708801201407,0.572713599032001
TCGA-BB-4225-01A,0.0890662562894634,0.736309283413499,0.00842359184034339,0,0,0.166200868456695,0,0,0,0,0,0.662434251896593,0.772490908452933
TCGA-CV-7183-11A,0.0195130799089903,0.0322356835446767,0.00338537249692279,0.00520710010292248,0.801213338676847,0.0651367568705806,0.0303406540651757,0,0.0408599657872993,0.00210804854658532,0.01,0.57125828560869,0.822017869832082
TCGA-T2-A6WZ-01A,0.00884042758252491,0.973090870116868,0.00217716475331072,0.000128161187104784,0,0.015763376360192,0,0,0,0,0,0.86594198004342,0.537353830566818
TCGA-HD-8314-01A,0.107335485514873,0.326280702043709,0,0.252966598873274,0.102132763901,0.188641562803122,0.0115241810719799,0,0.0111187057920425,0,0.01,0.510417648896787,0.86079627766068
TCGA-CR-6473-01A,0.0216727216206014,0.944496468339744,0,0,0,0,0.00360561078061478,0.0139260421600033,0.0162991570990363,0,0,0.847974213326273,0.562655663300581
TCGA-CN-A642-01A,0.0268104009081192,0.836406506474035,0,0.0202465473972792,0,0.11489581300192,0,0,0.00164073221864725,0,0,0.904207292920978,0.428108946547983
TCGA-BB-A6UO-01A,0.0308684933572325,0.961845003247452,0,0,0,0,0,0.00609634997777002,0,0.00119015341754558,0,0.949231080334286,0.331321576540457
TCGA-DQ-7591-01A,0.01255663795041,0.19855411352728,0,0,0.393065571944026,0.188474739076221,0,0.109168107571368,0.0981808299306952,0,0.01,0.529183998958564,0.859039835058998
TCGA-CR-7398-01A,0.0850030038728447,0.866641670223253,0,0,0,0.0394595402318642,0,0.00889578567203825,0,0,0,0.719205993203062,0.736079055367562
TCGA-HD-8634-01A,0,0.999569554397256,0,0.000368726504731144,0,0,0,0,0,6.17190980128933e-05,0,0.918965753627794,0.429348923838959
TCGA-CR-7372-01A,0.0456793380830233,0.95010150938989,0,0.00374984034662724,0,0,0,0,0,0.000469312180459103,0,0.908227535722037,0.438822161268429
TCGA-HD-8224-01A,0.0516629826340161,0.337674797576263,0,0.535635825918937,0.0214547120452699,0.0255074439436138,0.00586516369121869,0.0221990741906808,0,0,0,0.671042463962568,0.741746927202523
TCGA-BA-4074-01A,0.0607566861811271,0.52710304156456,0.00298978082291098,0.00475621016845446,0.0118750127206593,0,0.110592893342356,0.123111778632148,0.158814596567784,0,0,0.882174028112302,0.484335980696337
TCGA-CV-6961-11A,0.0105197966899689,0.965697913634085,0,0.0237822896759464,0,0,0,0,0,0,0,0.857292764253153,0.550618995789841
TCGA-BB-A5HZ-01A,0.0237293962041218,0.976270603795878,0,0,0,0,0,0,0,0,0,0.927983014962442,0.397481232022522
TCGA-CQ-5332-01A,0.0704630839928232,0.909349317754868,0,0,0,0.0201875982523084,0,0,0,0,0,0.799838244557147,0.633127537684648
TCGA-CR-7380-01A,0.0508379140941802,0.924089264246527,0,0,0,0.0248431067417769,0,0,0,0.000229714917516182,0,0.879989147744547,0.494051665649572
TCGA-CV-6936-01A,0.0143059455436431,0.91457963398026,3.97480688982049e-05,5.03848205867893e-05,0,0.0710242875866116,0,0,0,0,0,0.803033654384194,0.630057250824354
TCGA-MZ-A6I9-01A,0.0236991245987228,0.379274707673906,0.0213316618982202,0.00261368067937739,0.291229296651791,0.0460807392953591,0.152587463958814,0.0317880210864715,0.0513953041573373,0,0.02,0.409346497561468,0.955444770103685
TCGA-QK-AA3J-01A,0.0309553177074296,0.605493087194444,0,0.0027582337616116,0.313646455777136,0,0.0284827303339355,0.0186641752254438,0,0,0,0.756813090237265,0.659427709798271
TCGA-BA-4077-01B,0.0213118027334376,0.842304271032219,0,0.000279202149227212,0.00103251791708368,0.135072206168033,0,0,0,0,0,0.908709617238464,0.418942944382929
TCGA-CQ-A4C7-01A,0.119361816887982,0.829632449895824,0,0.0233740631871083,0,0.0276316700290864,0,0,0,0,0,0.89173733997996,0.45365304674625
TCGA-CV-7422-01A,0.0695139878152382,0.915869049739582,0,0.00281791625956092,0,0.011799046185619,0,0,0,0,0,0.832548442247917,0.580820585925799
TCGA-CQ-A4CB-01A,0.0642118273261583,0.902461181157295,0,0,0.0151387365015904,0.0157476505664814,0,0,0.00240097824015998,3.96262083152426e-05,0,0.878188514435373,0.493880581370537
TCGA-F7-7848-01A,0.0363847317717549,0.709796640363783,0,0,0.186937943477794,0.0668806843866673,0,0,0,0,0,0.804161683552821,0.600271281049684
TCGA-CR-7392-01A,0.0720080878339036,0.849496252889016,0.00353886929596226,0,0,0.0749567899811185,0,0,0,0,0,0.903566970071086,0.430640183754375
TCGA-CV-7178-11A,0.0567397285840617,0.226154486103705,0,0.00339611241959642,0.681962006650627,0.0317476662420103,0,0,0,0,0,0.858900989661776,0.537304093665628
TCGA-QK-A6VB-01A,0.0855787349673995,0.82737062743156,0,0,0.0694049657520064,0,0,0.0170277597265213,0,0.000617912122512263,0,0.876407854638029,0.487418921301486
TCGA-CX-7082-01A,0.0534618649726326,0.861660295206392,0,0.0601734077735266,0,0.0231839339925525,0.00152049805489647,0,0,0,0,0.742630832337371,0.70082110326503
TCGA-CV-7414-01A,0.0775044345408864,0.894958548705023,0,0.00866884068377537,0,0.0118781218933894,0.00699005417692632,0,0,0,0.01,0.492511780138874,1.00064000632
TCGA-CN-A63W-01A,0.0126862321642764,0.970503693953421,0,0.000150998169979163,0,0.0166124880762139,0,0,0,4.65876361092716e-05,0,0.94972960016854,0.332477517758446
TCGA-BA-5557-01A,0.0281170411744871,0.960757354319303,0,0,0,0.0109286778959535,0,0,0,0.000196926610256272,0,0.927741089306434,0.393222374814144
TCGA-CV-7435-01A,0.137202915668243,0.813966527472133,0,0.0059908447253688,0,0.0428397121342545,0,0,0,0,0,0.821487724465732,0.577552736654671
TCGA-UF-A7JT-01A,0.0200178975379026,0.86229883876826,0,0.00151457924292042,0,0.102869085101772,0.013299599349145,0,0,0,0,0.948248602621723,0.317986682684974
TCGA-QK-A6IF-01A,0.0900773702747378,0.333849606778219,0.000362717962628055,0.000848959696370582,0.380842122734026,0.177124438863784,0,0,0.0168947836902347,0,0,0.821701922482015,0.586164766882302
TCGA-QK-A6IJ-01A,0,0.990837753025312,0,3.23388706209227e-05,0,0.00747100909139535,0,0,0.00164722166850255,1.16773441691024e-05,0,0.962026717341894,0.298010175905569
TCGA-CV-7248-01A,0.105346046709471,0.801003358489206,0.00603990099235177,0.000553967180537855,0,0.04515480493837,0.0419019216900631,0,0,0,0,0.877472737482202,0.480134727932372
TCGA-CV-7101-11A,0.0471697363653994,0,0.000545620947952955,0.00080824798837109,0.94419689418459,0,0.00700534831522666,0,0,0.00027415219845988,0.01,0.568655920585821,0.825886653348697
TCGA-H7-A6C4-11A,0.0464355387849225,0.274484873046764,0,0.650372396881043,0.00076372660026779,0.0279434646870028,0,0,0,0,0,0.834301759198059,0.577082841599191
TCGA-CV-6942-01A,0.0389038735170173,0.880334103228004,0.00185674529125753,0,0,0.0639434845174035,0.0149617934463175,0,0,0,0,0.891963499709434,0.459923059763543
TCGA-RS-A6TP-01A,0.0381364777035014,0.873784759624205,0,0.00287296061423656,0.0487924160200771,0,0,0.0364133860379801,0,0,0,0.888322373265023,0.469992583360244
TCGA-CV-7091-11A,0.0677835881598347,0.0097622425992079,0,0.860590859407381,0.00752915718987047,0.0156483997169759,0.03868575292673,0,0,0,0,0.831619776538732,0.557634844159995
TCGA-D6-A6EM-01A,0,0.779640856965428,0,0.147991670623866,0,0.0686697046479379,0.00369776776276819,0,0,0,0,0.952793934574609,0.314314582172031
TCGA-CV-7101-01A,0.0538181453281274,0.890661085764191,0.0020894689094531,0.000583864377100138,0,0.0528474356211283,0,0,0,0,0,0.877485880708262,0.491433353673338
TCGA-CR-7371-01A,0.0796859384937009,0.840986400988822,0,0,0,0.060569760869447,0.00981799220620916,0.00893990744182088,0,0,0,0.839043678472403,0.553306568014603
TCGA-CQ-5329-01A,0.0948211038517563,0.746018905928546,0,0.00746635121447468,0,0.151693639005223,0,0,0,0,0,0.844351189884698,0.535549965821652
TCGA-H7-8502-01A,0.0396971215675332,0.959191866286442,0,0,0,0,0,0.00111101214602523,0,0,0,0.871611815356274,0.521315500761087
TCGA-CN-6989-01A,0.138438848896489,0.743948100863773,0,0.019810448278546,0,0.0978026019611921,0,0,0,0,0,0.841872671065336,0.539302851212061
TCGA-CN-5360-01A,0.0444678250900215,0.721446364392267,0.00116087186064834,0.0752047368175603,0,0.157720201839503,0,0,0,0,0,0.857777264566042,0.514350142070113
TCGA-CV-7097-11A,0.151343095458397,0.0736538285888153,0.00109238057771669,0.530976674712284,0.100220837874784,0.080434817334156,0.0557526597216924,0,0.00652570573215488,0,0,0.800736589653544,0.642911668221514
TCGA-CV-7429-01A,0.168001669903103,0.654032203718835,0.00022219952851905,0.0122759638231138,0.000816067971735974,0.0455099139889317,0.112314981823279,0,0.00665677434673526,0.00017022489574648,0,0.807040619643357,0.589961974066831
TCGA-H7-A6C4-01A,0.00629804802028427,0.895109201092451,0,0.0947133307559311,0,0,0,0.00201481566541836,0,0.00186460446591498,0,0.945275795610535,0.328367291363156
TCGA-BA-5153-01A,0.137309945291974,0.609478221314706,0.00380171580578923,0,0.074440087262542,0.174970030324988,0,0,0,0,0.01,0.624997599195063,0.794662872949395
TCGA-BB-8596-01A,0.157733940650835,0.602584032390585,0,0.00582031103802251,0.118943422165509,0.087979960759066,0.0269383329959822,0,0,0,0,0.814246660532594,0.580597999700469
TCGA-CR-7369-01A,0.0692574933566546,0.908358520713815,0,0,0.0180785785307823,0.00353331550224462,0,0,0,0.000772091896503882,0,0.889771344030273,0.471402191418598
TCGA-CQ-7071-01A,0.0154325381181445,0.951582690088296,0,0,0,0.0329847717935592,0,0,0,0,0,0.90630942475692,0.444105236048419
TCGA-BA-A6DB-01A,0.0565095123788704,0.725539562928302,0,0.121400166589698,0.00113550992562842,0.0768505102907926,0.00756575750209107,0.0101565621959435,0,0.000842418188673681,0,0.811235633877928,0.584311463834323
TCGA-CV-A6K1-01A,0.00634878671190704,0.99250582803481,0,0,0,0,0,0,0,0.00114538525328342,0,0.961569522566463,0.300158925739541
TCGA-MT-A51X-01A,0.0267443290170543,0.963555030472069,0,0.00970064051087709,0,0,0,0,0,0,0,0.912803780062115,0.431686460362078
TCGA-4P-AA8J-01A,0.139725012849985,0.808878158355622,0.000302328419723641,0.0263519371277144,0,0.0163351160449444,0.00679256915700886,0,0.00161487804500105,0,0,0.907093167414968,0.420672625598962
TCGA-CV-5439-01A,0.0319856406257593,0.806696773067681,0,0,0.0708483939765891,0.0904691923299706,0,0,0,0,0,0.811036130661906,0.597822284733431
TCGA-BA-A4IF-01A,0.0999640118933264,0.874993256737394,0,0.00570155021223371,0.0193411811570454,0,0,0,0,0,0,0.893153892729178,0.457380696310284
TCGA-D6-A4Z9-01A,0.00740561655869438,0.987248578151058,0,0.00534580529024806,0,0,0,0,0,0,0,0.917943474740019,0.427121096608456
TCGA-CV-7437-01A,0.0220325467748072,0.948387418860926,0,0,0,0,0.000116122448014733,0.0294639119162525,0,0,0,0.826471937647823,0.602083113136136
TCGA-CR-6484-01A,0.0966575431472482,0.671308694291871,0.00394387372164923,0,0.0302753571489363,0.197814531690296,0,0,0,0,0,0.793881211693388,0.607741652064089
TCGA-CV-7245-01A,0.101337398015307,0.894914577451452,0,0,0.00323409776001713,0,0,0.000513926773224024,0,0,0,0.89342308831563,0.45945865099898
TCGA-CQ-5327-01A,0.00899920141056571,0.903055025360887,0,0.00695577071556986,0,0.0809900025129769,0,0,0,0,0,0.91373604151221,0.414859098036952
TCGA-DQ-7588-01A,0,0.999323214549336,0,0,0,0,0,0,0,0.00067678545066433,0,0.904569066269176,0.464227218750811
TCGA-CR-7373-01A,0.0230059600767767,0.923095180957697,0,0,0,0.0538988589655265,0,0,0,0,0,0.909009191886481,0.4303447952005
TCGA-CX-7085-01A,0.0760020710771514,0.847688388314576,0,0.0164258161210807,0,0.0598837244871919,0,0,0,0,0,0.907886154597742,0.420648395315171
TCGA-F7-A50J-01A,0.0171115827176919,0.971992047538374,0,0.000616604027596966,0,0,0,0.0102797657163375,0,0,0,0.923689339543349,0.407536527137713
TCGA-CQ-6228-01A,0.022460135380256,0.966998926768347,0,0,0,0,0,0.0104609851748406,0,7.99526765559931e-05,0,0.820889186879632,0.617808574619406
TCGA-CQ-6222-01A,0.0025851748317772,0.654096287396399,0,0.267056639214798,0,0.0762618985570259,0,0,0,0,0,0.848340065444241,0.535431088772526
TCGA-IQ-7630-01A,0.0846518098057291,0.890481155672024,0,0.00214566264078093,0.00959296370601901,0.0131284081754464,0,0,0,0,0,0.900061414166297,0.444512135250508
TCGA-CV-7103-11A,0.0911147262849209,0.721614314568106,0,0.0800392062490995,0.0704220982443666,0.0357884540289203,0,0,0,0.00102120062458718,0,0.688805806666332,0.741459363190026
TCGA-D6-A6EP-01A,0.43802517986253,0.326498360389423,0.00120473797756521,0,0.00363651260311774,0.0700199255485989,0.142180169979422,0,0.0177916759135046,0.000643437725837596,0.01,0.454738232880866,0.908999771574421
TCGA-CV-7250-11A,0.00170704196451876,0.194513909957474,0,0.654970021875872,0.020655370006926,0.0794300811749905,0.031423809692593,0,0.0172997653276265,0,0,0.754407267935258,0.665153872154497
TCGA-D6-6825-01A,0.00987236308064304,0.870420517095864,0,0.00685014216795478,0,0.112856977655538,0,0,0,0,0,0.867907334574264,0.506610196915278
TCGA-CV-5432-01A,0.00431986917124836,0.995251746605726,0,0.000428384223025729,0,0,0,0,0,0,0,0.939611696858707,0.371837733421773
TCGA-CN-6013-01A,0.067905419707648,0.611765539474384,0,0.00492280084051771,0.104083440500015,0.211322799477436,0,0,0,0,0,0.763898647586732,0.645147206746018
TCGA-CV-6939-01A,0.14454795785655,0.534091264098562,0,0,0.133739615916036,0.187621162128852,0,0,0,0,0,0.700779814706398,0.713697474710664
TCGA-CR-6477-01A,0.0564849866151478,0.912954637566868,0,0.000294076023909851,0,0.0277882377250436,0,0.0022941994573086,0,0.000183862611721712,0,0.92470308013303,0.389359043890217
TCGA-WA-A7H4-01A,0.0745077465658979,0.681191025063581,0.000648487761946884,0.0746231469901054,0.143487494626675,0.00789767793102944,0.0108412762026233,0,0.0068031448581411,0,0,0.886053837210533,0.465389161594887
TCGA-CN-5358-01A,0.0953615999874019,0.744292021546305,0,0.0100326269122929,0,0.150313751554001,0,0,0,0,0,0.842273886106934,0.538802028560583
TCGA-CR-7397-01A,0.21578447173974,0.692231625036657,0,0.00488381669463566,0.00496965778953395,0.0821304287394327,0,0,0,0,0,0.664568276508404,0.762145926381727
TCGA-F7-A61W-01A,0.00450634857873892,0.926168851879407,0,0.0101890664381115,0.00313714167161486,0,0.0147294848186238,0.0273608012700455,0.0139083053434587,0,0,0.883658409873004,0.487878737758081
TCGA-BA-5558-01A,0.0106570980794576,0.960684965908598,0,0,0,0.0278809897461915,0,0,0,0.00077694626575255,0,0.916368263546729,0.422539909188738
TCGA-CV-5976-01A,0.0320455587020674,0.92338643639508,0,0.0445680049028531,0,0,0,0,0,0,0,0.95210317255898,0.311636818144052
TCGA-CV-6954-01A,0.0194896822643556,0.87860561872135,0,0,0,0.101904699014294,0,0,0,0,0,0.935161922556257,0.356737567865506
TCGA-CR-7395-01A,0.0157282806669531,0.932165229844422,0,0,0,0.0521064894886247,0,0,0,0,0,0.908350514388946,0.434121213634442
TCGA-CV-7411-01A,0.00596975795958322,0.994030242040417,0,0,0,0,0,0,0,0,0,0.91728253367772,0.431487733261734
TCGA-D6-A6EQ-01A,0.026652836831535,0.955686069207154,4.19023301410266e-05,0,0,0.014499826426454,0,0,0.00292325004705994,0.000196115157655768,0,0.837948219643173,0.58393316052648
TCGA-CV-7095-01A,0.0186366681670291,0.95712212690348,0,0.0124112374952275,0,0.0118299674342634,0,0,0,0,0,0.811113848861556,0.62998684200779
TCGA-CV-A463-01A,0,0.998921671467704,0,0,0,0,0,0,0,0.00107832853229637,0,0.922844613663956,0.419150651068668
TCGA-CN-4722-01A,0.0207799762870175,0.979052324089717,0,0,0,0,0,0,0,0.000167699623265785,0,0.888231876145929,0.493438114879237
TCGA-QK-A8Z7-01A,0.0428362647140242,0.943508819176314,0,0,0,0,0,0.0136549161096614,0,0,0,0.906965715527199,0.440273960229036
TCGA-CV-6961-01A,0.0327938610353947,0.761364425333203,0,0.128624344686801,0,0.0748188350952584,0.00239853384934324,0,0,0,0,0.8740043016989,0.485911033181876
TCGA-CN-5365-01A,0,0.999439009024348,0,0,0,0,0,0,0,0.000560990975652098,0,0.930753971224685,0.39836906889912
TCGA-CR-5248-01A,0,0.385655504124985,0.0192869928828647,0,0.163710639428679,0.400297778624817,0,0,0.0310490849386534,0,0.01,0.58355325392748,0.818641663039931
TCGA-CV-6962-01A,0.0224784296092065,0.96630311439668,0,0.000266438742973607,0,0,0,0.0109520172511402,0,0,0,0.759966675602738,0.714026380199102
TCGA-D6-6517-01A,0.019458377565198,0.948475204923925,0,0,0,0.0320664175108767,0,0,0,0,0,0.848059956541472,0.563253052526467
TCGA-CR-6491-01A,0,0.998953290830433,0,0,0,0,0,0,0,0.0010467091695672,0,0.916970122777759,0.434105463148029
TCGA-CV-7242-01A,0.0111209154044436,0.792378376111877,0.0153250031389673,0,0.112310572398855,0.0679070849882753,0,0,0,0.000958047957582424,0,0.886632951229356,0.46488031222777
TCGA-CV-A45R-01A,0.0549688611258671,0.904741885765708,0,0.0279489523412066,0,0.00894830087320952,0,0,0.00339199989400878,0,0,0.820635815644807,0.597024908998732
TCGA-KU-A66T-01A,0.00460316934337255,0.92103084191237,0,0.00161162418416429,0.0124566046129001,0,0.00632960922891704,0.0532571198922824,0,0.000711030825993705,0,0.937769819272737,0.357367785639532
TCGA-BB-4223-01A,0.131662347077289,0.557868838616182,0.000188460819751543,0,0.0706514928384359,0.228575538392645,0,0,0.0110533222556963,0,0.01,0.484123333301112,0.912613265939766
TCGA-CV-A468-01A,0.169764409550493,0.703243861525229,0.00127887209000325,0.0190382312507465,0.00878429397138509,0.0978903316121432,0,0,0,0,0,0.851843836456432,0.523934029176044
TCGA-D6-6516-01A,0.0111316391193005,0.963963603355326,0,0,0,0.0241962781417741,0,0,0,0.00070847938359912,0,0.826961543991295,0.606182270010884
TCGA-CQ-6219-01A,0.0503972981071353,0.790070847652122,0,0.00644152749415954,0,0.153090326746583,0,0,0,0,0,0.918330666952968,0.396102674308465
