Mixture,Fibroblast,tumor,B cell,myocyte,other,Macrophage,Endothelial,T cell,Dendritic,Mast,P-value,Correlation,RMSE
TCGA-CN-5373-01A,0.0435028485639049,0.836590177588615,0,0,0,0.11990697384748,0,0,0,0,0,0.793449333034009,0.613735569912616
TCGA-CV-A45T-01A,0.0586348845756059,0.807852547457538,0,0.0122421586576838,0,0.121270409309172,0,0,0,0,0,0.874091277054501,0.486256566605078
TCGA-HD-A4C1-01A,0.0364186450384011,0.944473717581279,0,0,0,0.0191076373803202,0,0,0,0,0,0.907262461605551,0.424022758254256
TCGA-CV-7438-11A,0.0310688427247068,0.790615421663493,0.00121786945611288,0.00559091566119321,0.0458076031590207,0.125699347335474,0,0,0,0,0,0.762781485597991,0.652275701161434
TCGA-CV-5444-01A,0.230744717426152,0.467910512939021,0,0.0554214285449848,0,0.238064052572453,0.00785928851738921,0,0,0,0,0.744298171070118,0.68263750905285
TCGA-BA-5556-01A,0.0226480836973762,0.821951041220025,0,0,0,0.155400875082599,0,0,0,0,0,0.891544303405959,0.453521449611543
TCGA-P3-A6SX-01A,0.0771531871730353,0.900194657904278,0,0.0176937454289192,0.00291490905688968,0,0,0.00204350043687804,0,0,0,0.804718101174254,0.604807562527478
TCGA-CV-7242-11A,0.07526336726632,0.645934658365283,0,0,0.136269200452294,0.139062676712552,0.00347009720355097,0,0,0,0,0.675087749276295,0.742053152748413
TCGA-DQ-7592-01A,0.0420595956546072,0.897874631662261,0,0.00687276647494076,0,0.0531930062081914,0,0,0,0,0,0.895122708874201,0.446537674689715
TCGA-CV-6937-01A,0.0989009655522983,0.752181686107585,1.03262764405343e-05,7.27652667684785e-05,0,0.148834256796908,0,0,0,0,0,0.86846063761407,0.499684029992911
TCGA-QK-A8ZB-01A,0.0816023721291389,0.881097934634585,0.00401217501772401,0,0,0.0332875182185519,0,0,0,0,0,0.890214027262349,0.455611771009958
TCGA-CV-7432-01A,0.0146423228344281,0.976766647219939,0,0,0,0.00859102994563321,0,0,0,0,0,0.913214074655563,0.414829824518963
TCGA-CV-7089-01A,0.0278617793551098,0.899720108664848,0,0,0,0.0572401432307048,0.0151398375113933,0,0,3.8131237944597e-05,0,0.841749180513322,0.546152945791998
TCGA-CV-6939-11A,0.142494660747534,0,0.00196920732009093,0.723960727679427,0.0597497567389677,0.0488712053779956,0.0229544421359841,0,0,0,0,0.739726450673322,0.6793429913982
TCGA-BA-4075-01A,0.0603905168222571,0.818070488894564,0,0.0107642904138494,0.0159205743084696,0.0274097875297247,0.0400592655750393,0.0273850764560961,0,0,0,0.953463047893305,0.315298599658376
TCGA-T3-A92M-01A,0.0989673040059257,0.740706051449541,0.000255799965733969,0.000359604101368369,0.000960508783822281,0.158750731693609,0,0,0,0,0,0.903129581588122,0.442242202761168
TCGA-BA-4078-01A,0.216909183493668,0.640791031555629,0,0,0.00312721985363583,0.13011697774598,0,0,0.00905558735108688,0,0,0.772377699337585,0.637935892356238
TCGA-CV-7100-01A,0.0836295219001957,0.695284885632886,0,6.68510361715978e-06,0.0133710992277288,0.167180961207965,0.0405268469276073,0,0,0,0,0.820247887218893,0.573895023788049
TCGA-MZ-A7D7-01A,0.00262547242589005,0.90727159678375,0.000465187989181261,0,0.0495863852481615,0,0.00957834361891055,0.0149152990775194,0.0153240020202292,0.000233712836357524,0,0.910201563645886,0.415760058705247
TCGA-QK-A652-01A,0.0577538039364854,0.814982854012645,0,0.0581966490504818,0,0.0690666930003875,0,0,0,0,0,0.876862039009704,0.481288132979428
TCGA-CV-6433-01A,0.0147653941103152,0.654774447997057,0.000645316070268826,0.002075455245512,0.0028845115975959,0.317994276353632,0.00650305398556282,0,0,0.000357544640056335,0,0.79427613231109,0.60779969632659
TCGA-CV-7416-01A,0.169696460498877,0.743939499925589,0,0,0,0.0863640395755348,0,0,0,0,0,0.788517384938732,0.61465703641622
TCGA-CV-A6JY-01A,0.0115486348256244,0.983894546174699,0,0,0,0.00455681899967645,0,0,0,0,0,0.883365187946813,0.482272171464609
TCGA-CR-7399-01A,0.0647149715969348,0.559931752532889,0,0,0,0.375353275870176,0,0,0,0,0,0.76774268687011,0.642400620213451
TCGA-CV-7568-01A,0.15820585736166,0.724784539138306,0.00018703469210315,0.0163000017137325,0.0379228660446911,0.0501530255542355,0,0.0124466754952713,0,0,0,0.738106516561747,0.675651396554694
TCGA-KU-A66S-01A,0.221309619978079,0.675964437356996,0.000166786878668661,0,0.0443817017670681,0.0418809157133031,0.0132442250610662,0.00183458439396965,0,0.00121772885084848,0,0.721806316752679,0.691906224274433
TCGA-QK-A6VC-01A,0.0709469462796078,0.538849919282746,0.00417442089906205,0,0.143318196647417,0.229884565432771,0.00655964323830427,0,0.00626630822009264,0,0,0.716770382702279,0.697153056605124
TCGA-CN-6998-01A,0.00327604953538605,0.976413639933588,0,0.00383572012378729,0,0.0164745904072383,0,0,0,0,0,0.914880043298519,0.41092633175412
TCGA-CV-6941-01A,0.0793797600523299,0.865416982070081,0,0,0,0.0552032578775895,0,0,0,0,0,0.940386985202992,0.343480213161281
TCGA-CN-4727-01A,0.157199627506811,0.818041389459071,0,0,0.0163168309732329,0,0.004219832126567,0.00422231993431824,0,0,0,0.839232710031749,0.543618297921757
TCGA-BB-A5HY-01A,0.0617594896975031,0.911583785280996,0.000273822850319734,0.00144019016658748,0,0.022867187259002,0,0.00194249227840491,0,0.000133032467186931,0,0.866274608445299,0.503685670952647
TCGA-CV-7263-01A,0.123104569178006,0.677833104662796,0,0.0407218905579537,0.00294614001798249,0.155394295583262,0,0,0,0,0,0.862849748012278,0.519090837831051
TCGA-H7-A76A-01A,0.174445666796679,0.524108952387926,0.000747196230414386,0.00127151581659753,0.00303417424556611,0.2867779583543,0,0,0.00961453616851727,0,0,0.838739820115908,0.572780597793712
TCGA-CN-4723-01A,0.0808216928195802,0.777507917724918,0.00174811124117094,0.000267038799861875,0.027793584437675,0.111861654976794,0,0,0,0,0,0.898189144667983,0.444724782593103
TCGA-CN-6997-01A,0.177590930203465,0.764705952607654,0,0,0.00334735917312049,0.0513929978453212,0.00296276017043932,0,0,0,0,0.783612910095165,0.621198778585227
TCGA-CN-5364-01A,0.0735846534156727,0.779681189795649,0,0.0345755473885954,0.00305765601486193,0.102131754525854,0.00696919885936743,0,0,0,0,0.736216404000619,0.68208075655597
TCGA-CN-A63V-01A,0.122091074054658,0.86499219322925,0,0,0,0.00988507850755975,0,0.00303165420853213,0,0,0,0.926659699011474,0.377693428625378
TCGA-CQ-5325-01A,0.0513564333163326,0.670832608047104,0.00780409036083645,0.0486968149106472,0,0.22131005336508,0,0,0,0,0,0.855025159725382,0.528470468049935
TCGA-CR-7386-01A,0.141815428038618,0.590702115670228,0,0.0023133618155965,0,0.265169094475557,0,0,0,0,0,0.703035959444456,0.710759216981164
TCGA-CX-A4AQ-01A,0.105801183970054,0.453020843076645,0.0018489054076656,0.00145605947237723,0,0.436061022715439,0.0018119853578197,0,0,0,0,0.849386745771897,0.555721604863154
TCGA-QK-A64Z-01A,0.0473371412818602,0.912652258643741,0,0,0.0162803774732266,0.0163327016365881,0.00401689748052191,0.00331613165641197,0,6.44918276501482e-05,0,0.850485182520707,0.533140709580302
TCGA-BB-4225-01A,0.0498305547036657,0.645996086730053,0.00737872071549697,0.00150554136233502,0.00489755330621526,0.290391543182234,0,0,0,0,0,0.728405929923541,0.685277153962014
TCGA-CV-7183-11A,0.00467874792893642,0.890123649119586,0.000395804419335992,0.00167705154357902,0.0474652293249546,0.035063392691845,0.00969595540338514,0.0106601639331692,0,0.000240005635208605,0,0.463168614813926,1.00214909823322
TCGA-T2-A6WZ-01A,0.0405434429020364,0.927938275572745,0.00365044384676907,0.000166526092977932,0.000184636625258109,0.0259996923011066,0.00151698265910681,0,0,0,0,0.836881793875074,0.558157591831707
TCGA-HD-8314-01A,0.141244957792206,0.353013398508444,0,0.150770902813771,0.128263310368299,0.226707430517281,0,0,0,0,0,0.662494350547466,0.755646919847356
TCGA-CR-6473-01A,0.0763963085118447,0.878678327708844,0,0,0.0128266955484642,0.0252870253383482,0.00298182470571435,0,0.00382981818678472,0,0,0.816779129378089,0.583659806459564
TCGA-CN-A642-01A,0.0451197601463359,0.760036649053015,0,0.0164028696191618,0,0.176612156690528,0.00182856449095917,0,0,0,0,0.905640635590332,0.433047063816503
TCGA-BB-A6UO-01A,0.054781051763764,0.938531269423782,0,0,0,0,0,0.00668749288110984,0,1.85931344336673e-07,0,0.931922011181192,0.36341843729002
TCGA-DQ-7591-01A,0.0352760724238815,0.490444368202399,0.00323895481737549,0.000929593856483396,0.128148698931231,0.335789173604624,0,0.00172576836141273,0.00444736980259215,0,0,0.453752694902184,0.922441435497497
TCGA-CR-7398-01A,0.15337596031095,0.746981268841976,0,0,0,0.0950975714269635,0,0.00358927185547967,0,0.000955927564630426,0,0.723015376614029,0.693833643221189
TCGA-HD-8634-01A,0.00669303749252908,0.974817147311734,0,0.000674976803432303,0,0.0178148383923049,0,0,0,0,0,0.894221957504414,0.457672970449921
TCGA-CR-7372-01A,0.0630851441104317,0.899103516480052,0,0,0,0.0378113394095158,0,0,0,0,0,0.868300533459883,0.498702699592625
TCGA-HD-8224-01A,0.158450678668994,0.365212510941441,0.000365007675869727,0.35373849228435,0.0154710412379216,0.0833590074313135,0.0185081636241175,0,0.00489509813599308,0,0,0.696556884302676,0.7298063792633
TCGA-BA-4074-01A,0.258617444017077,0.613543374800602,0.00189112053593864,0.00500898746171599,0,0.0372898941911879,0.018967114088934,0.0558102265054001,0.00801403946241,0.000857798936735379,0,0.841382734061681,0.562161131107616
TCGA-CV-6961-11A,0.0444870331974113,0.912221137116585,0,0.0264328248094549,0,0.0168590048765489,0,0,0,0,0,0.823109040705083,0.578217642007055
TCGA-BB-A5HZ-01A,0.050543084176628,0.949372913739629,0,0,0,0,0,0,0,8.40020837428687e-05,0,0.907820821052978,0.423174341176695
TCGA-CQ-5332-01A,0.0965141851229945,0.862047577715406,0,0,0,0.041438237161599,0,0,0,0,0,0.812466721381371,0.587589488091805
TCGA-CR-7380-01A,0.0760991287302979,0.867760820018872,0,0,0,0.0561400512508299,0,0,0,0,0,0.863183110758677,0.505669524864105
TCGA-CV-6936-01A,0.0396664205549051,0.751917423628164,0.0003547194791151,0,0.00505578287390532,0.20300565346391,0,0,0,0,0,0.795823885266079,0.605674811789887
TCGA-MZ-A6I9-01A,0.044757397017821,0.776636178781461,0.0119886442619686,0.00177471592902514,0.0881247418552943,0.0428646950450906,0.0338536271093397,0,0,0,0,0.517729533422068,0.915777335674978
TCGA-QK-AA3J-01A,0.0764029566362339,0.817136103213742,0.00197634304376977,0.00363342425885914,0.0378536359957966,0.0140046701625743,0.0314942213692556,0.0174986453197691,0,0,0,0.76580890727622,0.650167797057207
TCGA-BA-4077-01B,0.0273864531286679,0.696212482336153,0,0.00211735422386365,0.00216338464601266,0.265405584923881,0.00671474074142161,0,0,0,0,0.905003374730261,0.441377460361523
TCGA-CQ-A4C7-01A,0.167753703762785,0.724228267322372,0.000358081763208379,0.0132349875180937,0.00672605653775961,0.0817776839041019,0.0057489114781,0,0,0.000172307713579529,0,0.872464186493692,0.498430192845368
TCGA-CV-7422-01A,0.121924057308964,0.806152419614862,0,0.0036779721444334,0.00163032640168986,0.0612912366983453,0,0,0.00523340292189921,9.05849098059767e-05,0,0.846153671529154,0.53270580366161
TCGA-CQ-A4CB-01A,0.14868781866213,0.741020201791595,0,0,0.0431638132639534,0.0671281662823221,0,0,0,0,0,0.8778353796964,0.485445592628337
TCGA-F7-7848-01A,0.0763939697110435,0.641456564294877,0.00118991138994595,0,0.160270881344352,0.118114896109583,0.000694263045616785,0.00187951410458254,0,0,0,0.817117107290134,0.579017485286263
TCGA-CR-7392-01A,0.0744757664277652,0.740265424055458,0.010385233901712,0,0,0.174873575615065,0,0,0,0,0,0.88114017092148,0.479782316949457
TCGA-CV-7178-11A,0.0467648408372556,0.230481649805299,0,0.00451199173248602,0.631081132072296,0.0871603855526635,0,0,0,0,0,0.744669422662382,0.681108650664017
TCGA-QK-A6VB-01A,0.0543663932315563,0.836215465358962,0,0,0.109131665571017,0,0,0.000286475838464766,0,0,0,0.882712998405691,0.470036378252049
TCGA-CX-7082-01A,0.0826364100223179,0.788624734640164,0,0.0517937854790832,0,0.0742108923648233,0.00273417749361144,0,0,0,0,0.785786185538482,0.619626968962201
TCGA-CV-7414-01A,0.123721803716799,0.81686743105918,0,0.00800604890288793,0,0.043406168347967,0.0079985479731665,0,0,0,0,0.561318083047328,0.875503016139381
TCGA-CN-A63W-01A,0.0255773283541718,0.954434939601879,0,0,0.00292592911981928,0.0170618029241298,0,0,0,0,0,0.945195918410145,0.327683426013021
TCGA-BA-5557-01A,0.0693001322787769,0.811900906576357,0,0,0,0.115359883352898,0,0.0032713796361855,0,0.000167698155782501,0,0.895179735268081,0.447679793249431
TCGA-CV-7435-01A,0.184576098102817,0.691671424493879,0,0.00777264828093193,0,0.115979829122371,0,0,0,0,0,0.883265753870099,0.488069407466655
TCGA-UF-A7JT-01A,0.0419826008155071,0.737608477336674,3.08417303643773e-05,0,0,0.213702498565004,0.00667558155245055,0,0,0,0,0.941092558140108,0.363765372335855
TCGA-QK-A6IF-01A,0.0642777627113966,0.591772349626202,7.40972043878093e-05,0.00092211886794921,0.0488113023379744,0.293957605680751,0,0,0,0.000184763571339727,0,0.830544152879045,0.56641854470302
TCGA-QK-A6IJ-01A,0.00157357198387016,0.93032213245044,0,0.00014110696099985,0,0.0679631886046898,0,0,0,0,0,0.925053711296429,0.38093157975951
TCGA-CV-7248-01A,0.139392907609517,0.654659774707067,0.0134928696832974,0.00100983587985087,0.045823093170871,0.141224109271801,0.00439740967759594,0,0,0,0,0.871479304658925,0.508787615301985
TCGA-CV-7101-11A,0.0322262545279237,0.418783007682019,0.000461659882158918,0,0.532368711658442,0.0161603662494568,0,0,0,0,0,0.314549977954625,1.0232664499754
TCGA-H7-A6C4-11A,0.0405156391792973,0.317097218856867,0,0.579484102904159,0,0.0576043307898439,0,0.00169908574937707,0.00359962252045607,0,0,0.808417359639458,0.611804119415088
TCGA-CV-6942-01A,0.0532241979876386,0.785889695556913,0.00253765560585285,0,0,0.158348450849595,0,0,0,0,0,0.878774446746066,0.479044437435632
TCGA-RS-A6TP-01A,0.00230394334193312,0.827388478560871,0,0,0.108694452606852,0.0335858385973806,0.00928427768555879,0.00883714606153093,0.00990586314587419,0,0,0.877671716679444,0.4795107129437
TCGA-CV-7091-11A,0.191994492792464,0.00572659090987998,0,0.730354425506495,0.00164760807498643,0.0487884544395032,0.0208477485310841,0,0,0.000640679745587523,0,0.787036191954834,0.631732661879856
TCGA-D6-A6EM-01A,0.0138672699408407,0.697981483860811,0,0.123591701934309,0,0.164559544264039,0,0,0,0,0,0.94153848660647,0.378509595184411
TCGA-CV-7101-01A,0.0441601714757872,0.833755600543751,0.00767026264028764,0,0,0.114413965340174,0,0,0,0,0,0.884179388575189,0.467222533157841
TCGA-CR-7371-01A,0.0824021371398407,0.667512565593206,5.90722674179757e-06,0.000421446349990629,0.0938193795736983,0.155838564116523,0,0,0,0,0,0.852642721132075,0.52950911838005
TCGA-CQ-5329-01A,0.126212833712191,0.645268488876967,0.000269738207348864,0.00570619046714265,0,0.22054193828268,0.00200081045367076,0,0,0,0,0.847517286042183,0.543296666092053
TCGA-H7-8502-01A,0.0823063293237671,0.863826584802489,0,0,0.0268860071131004,0.0266273384992242,0.000129352910093997,0.000224387351325151,0,0,0,0.874922531303057,0.484608594503687
TCGA-CN-6989-01A,0.185687904278043,0.599521058996792,0,0.0221076942319631,0,0.192683342493201,0,0,0,0,0,0.874862881474756,0.519682545781967
TCGA-CN-5360-01A,0.0606301735862445,0.530730380535036,0,0.0236317836307769,0.0707444992640362,0.314263162983906,0,0,0,0,0,0.703084407375316,0.710796187811635
TCGA-CV-7097-11A,0.270132297610329,0.0381609060035883,0.00273334243728509,0.354744304651677,0.20990548900007,0.12432366029705,0,0,0,0,0,0.844498820840339,0.665608952790444
TCGA-CV-7429-01A,0.216840383811166,0.611377449531281,0,0.0138073046682538,0,0.128094791566121,0.0298800704231778,0,0,0,0,0.769993720771558,0.643050645843404
TCGA-H7-A6C4-01A,0.0206706849396351,0.867784720759688,0,0.0789579779250918,0,0.0275455597459804,0,0.00447843986903603,0,0.000562616760568912,0,0.904195345323161,0.427129688445439
TCGA-BA-5153-01A,0.0616112507408715,0.58360176069059,0.00218805066730449,0,0.0267291688016613,0.310949627746354,0.0149201413532193,0,0,0,0,0.697425069454453,0.716713147910985
TCGA-BB-8596-01A,0.21257372753751,0.446015687195519,0,0,0.164901257077924,0.163193363046883,0.0133159651421637,0,0,0,0,0.810272853529635,0.617329429939878
TCGA-CR-7369-01A,0.0700908372870365,0.84878289073446,0,0.000155805097413406,0.0270893238064883,0.049632369047526,0,0,0.00390664742468732,0.000342126602388021,0,0.886952413717204,0.461702026296394
TCGA-CQ-7071-01A,0.0285331304358812,0.877644599466647,0,0,0,0.093822270097472,0,0,0,0,0,0.878765374046761,0.478036460747199
TCGA-BA-A6DB-01A,0.0823334314700985,0.603712384490912,0,0.105798505953996,0.0161192763521783,0.179261662377064,0.0127747393557512,0,0,0,0,0.777790690511719,0.633284844421986
TCGA-CV-A6K1-01A,0.0292787048673582,0.954108395285523,0,0,0,0.0166128998471186,0,0,0,0,0,0.930488782758722,0.368524978986456
TCGA-MT-A51X-01A,0.0493694724929192,0.934477665197572,0,0.00597646509211796,0,0.0101763972173909,0,0,0,0,0,0.888944527725579,0.462241475258219
TCGA-4P-AA8J-01A,0.228791087527706,0.649706294281149,0.00118312862843237,0.0254326045892979,0,0.0927165319336623,0.00217035303975311,0,0,0,0,0.914621128517103,0.453504124765544
TCGA-CV-5439-01A,0.017695374954656,0.871122958643192,0,0,0.029408174308722,0.0796218780248614,0.00215161406856837,0,0,0,0,0.804428495692724,0.60327430893048
TCGA-BA-A4IF-01A,0.0530473980059383,0.889614576638833,0,0.0071647746837789,0.0501732506714502,0,0,0,0,0,0,0.889955986066467,0.457485061753159
TCGA-D6-A4Z9-01A,0.0266457558545342,0.958886111185487,0,0.00423195689404343,0,0.0102361760659356,0,0,0,0,0,0.904563904361137,0.432016095595083
TCGA-CV-7437-01A,0.0653811955279477,0.893176277026107,7.97412793377534e-05,0,0,0.0331674494998059,0.00505181235858722,0.00314352430821456,0,0,0,0.830289405238916,0.563716730078292
TCGA-CR-6484-01A,0.0745068091529983,0.578101714985456,0.00218357184396169,0,0.0158454119054621,0.329362492112122,0,0,0,0,0,0.802025394890575,0.602941418707403
TCGA-CV-7245-01A,0.0654669087785105,0.927604928299227,0,0,0,0.00680668518823485,0,0.000121477734027309,0,0,0,0.893694438795019,0.45151922057215
TCGA-CQ-5327-01A,0.0053028992232883,0.825697983494699,0,0.00445238457587924,0,0.164546732706134,0,0,0,0,0,0.895290428716425,0.446036787188917
TCGA-DQ-7588-01A,0.00305332557482628,0.996946674425174,0,0,0,0,0,0,0,0,0,0.908955019885915,0.42879504333104
TCGA-CR-7373-01A,0.0230936577932638,0.855986546207702,0,0,0,0.120686814368669,0,0,0,0.000232981630365684,0,0.897341391081013,0.441321609451896
TCGA-CX-7085-01A,0.127890802530462,0.664408742603545,0.00175096043836134,0.00819759635216603,0,0.197751898075465,0,0,0,0,0,0.866440336478437,0.514831114855388
TCGA-F7-A50J-01A,0.0258721253102949,0.959851646216477,0,0,0,0.00624610907092745,0,0.00799479550609264,0,3.53238962082765e-05,0,0.88866613784997,0.466671815326875
TCGA-CQ-6228-01A,0.074164086170477,0.904968550814024,0.000297246599736723,0,0,0.0205701164157619,0,0,0,0,0,0.813866555560271,0.591402144510945
TCGA-CQ-6222-01A,0.014898522926219,0.599417263564337,0,0.187579315085262,0,0.198104898424182,0,0,0,0,0,0.83724564436561,0.562756981127957
TCGA-IQ-7630-01A,0.0700285951452422,0.841199665997592,0,0.000219458036419015,0.0204607342387091,0.0680627405484421,0,0,0,2.88060335952778e-05,0,0.894900149866354,0.44642264903789
TCGA-CV-7103-11A,0.0487125200079331,0.764810417777815,0,0.0785513335928504,0.0180809284170259,0.0895020875912512,0,0,0,0.000342712613124473,0,0.692113083699185,0.732049261355004
TCGA-D6-A6EP-01A,0.462997919630491,0.26370750288275,0.00176287571252476,0.00324711239567776,0.0279169045605691,0.137962511168335,0.101682568297874,0,0,0.000722605351777731,0,0.504403765144225,0.863108148823972
TCGA-CV-7250-11A,0.0158970626777473,0.353641454731916,0,0.463974862752418,0.000434698147611177,0.164049177645111,0.00200274404519645,0,0,0,0,0.692212950706245,0.725763152454159
TCGA-D6-6825-01A,0.028496286830491,0.773914581835856,0,0,0,0.197589131333653,0,0,0,0,0,0.854018632249544,0.520505000125667
TCGA-CV-5432-01A,0.0111211585353595,0.963624488883751,0,0.000117381802975635,0,0.0251369707779142,0,0,0,0,0,0.934993390713252,0.357579263917134
TCGA-CN-6013-01A,0.00843990149711328,0.625563967119811,0,0.00594890034089859,0,0.360047231042177,0,0,0,0,0,0.79021655947109,0.613307157997383
TCGA-CV-6939-01A,0.115464808549973,0.442414102437385,9.62582902190457e-05,0.000197553515368177,0.140886930801978,0.29023364916184,0.00683010389290928,0,0.00387659335032839,0,0,0.764612835735012,0.654946189146976
TCGA-CR-6477-01A,0.0502488044128258,0.848222641788383,0,0,0,0.101528553798792,0,0,0,0,0,0.917440959274242,0.39939758248669
TCGA-WA-A7H4-01A,0.115383403209174,0.565397822705827,0,0.0531850803569388,0.213097206225371,0.0529364875026889,0,0,0,0,0,0.895551458055735,0.484069518317903
TCGA-CN-5358-01A,0.161642906573998,0.560601161596587,0.00602484617755633,0.00812453251236794,0,0.263606553139491,0,0,0,0,0,0.838881248668529,0.568013675519491
TCGA-CR-7397-01A,0.227706773161046,0.62563797369842,0,0.00546873840997721,0.00255916077853022,0.138627353952027,0,0,0,0,0,0.7412419650169,0.672307784439505
TCGA-F7-A61W-01A,0.0156363036713982,0.934701928094046,0,0.00775373311683377,0.00710431644360723,0,0.0120445400112399,0.0227591786628749,0,0,0,0.88931495843906,0.462296839672679
TCGA-BA-5558-01A,0.0232968236961881,0.890956000948548,0,0,0,0.0857471753552635,0,0,0,0,0,0.889031667832711,0.458749336679052
TCGA-CV-5976-01A,0.0340885363933945,0.89822156062748,0,0.0281559505932833,0,0.0395339523858421,0,0,0,0,0,0.931680754528982,0.363432111999122
TCGA-CV-6954-01A,0.0615190433177671,0.815826105049404,0,0,0,0.122654851632829,0,0,0,0,0,0.914630743369023,0.40843851058281
TCGA-CR-7395-01A,0.0285511423493258,0.812308200874354,0,0,0,0.15914065677632,0,0,0,0,0,0.875562890541042,0.483272738248046
TCGA-CV-7411-01A,0.0387206308381972,0.943972746409381,4.8702214316733e-05,0,0,0.0172579205381055,0,0,0,0,0,0.874111324486262,0.493325267030119
TCGA-D6-A6EQ-01A,0.0499165714716944,0.891848453677659,0.000135741469495152,0,0,0.0579930402350201,3.35421071421337e-05,0,0,7.26510389896476e-05,0,0.821683501844885,0.577564802571937
TCGA-CV-7095-01A,0.0215151138433888,0.919349539154518,0,0.0138826230321143,0,0.045252723969979,0,0,0,0,0,0.804965981270514,0.608548173421928
TCGA-CV-A463-01A,0.00971224985045282,0.980448696173441,0,0,0,0.00983905397610661,0,0,0,0,0,0.892131190087086,0.463171664131215
TCGA-CN-4722-01A,0.102738141307365,0.856385374250141,0,0,0,0.0406547369043929,0,0,0,0.000221747538102013,0,0.850365911426618,0.526950381650668
TCGA-QK-A8Z7-01A,0.0667429243587267,0.885316434413891,0.00175701088307884,0,0.0324350600804079,0.0130923583178157,0.000656211946080065,0,0,0,0,0.900501247682836,0.435086373982831
TCGA-CV-6961-01A,0.0471511701392913,0.668004597746971,0,0.122856517438159,0,0.161987714675579,0,0,0,0,0,0.866316272614733,0.514445707572789
TCGA-CN-5365-01A,0,0.948799516390209,0,0,0,0.0511077132793597,0,0,0,9.27703304312437e-05,0,0.894966617858177,0.452107675153461
TCGA-CR-5248-01A,0.0186108869276565,0.427831513832169,0.0153709568424412,0,0.0754804851088276,0.462706157288906,0,0,0,0,0,0.728082356056099,0.685955800681524
TCGA-CV-6962-01A,0.0391924258822323,0.958458189954279,6.23538825927063e-05,0.000678203962526038,0,0.00155908199876865,0,0,0,4.97443196016245e-05,0,0.767393416460381,0.673215667647599
TCGA-D6-6517-01A,0.0242412601981161,0.883806884071565,0,0,0,0.0919518557303193,0,0,0,0,0,0.841533826831403,0.544770454005398
TCGA-CR-6491-01A,0.00849080669664653,0.98740541145207,0,0,0,0.00410378185128313,0,0,0,0,0,0.896734743659756,0.454554200650366
TCGA-CV-7242-01A,0.0414577444196659,0.632303052980576,0.00881809068309612,8.62265995312541e-06,0.118986177459069,0.19842631179764,0,0,0,0,0,0.883561652058321,0.485658074065351
TCGA-CV-A45R-01A,0.0920248526171763,0.830377895698976,0,0.017953313525498,0,0.0586294505808998,0.00101448757745018,0,0,0,0,0.790643988049982,0.616074534037802
TCGA-KU-A66T-01A,0.0197796486321092,0.898897389386759,0,0,0.039006964752955,0,0.00552290396680027,0.0367930932613766,0,0,0,0.917109953867737,0.39905803721817
